cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5100,0,0,25,13,0,0
5200,0,0,113,18,0,0
5300,0,0,213,18,0,0
5400,2,0,294,18,0,0
5500,2,0,294,18,0,0
5600,12,0,294,18,0,0
5700,72,0,298,18,0,0
5800,110,0,306,18,0,0
5900,171,0,310,18,0,0
6000,208,0,318,18,0,0
6100,237,0,322,18,33,0
6200,237,0,322,18,33,0
6300,237,0,322,18,33,0
6400,267,0,322,18,33,0
6500,307,0,326,18,33,0
6600,365,0,334,18,33,0
6700,406,0,338,18,33,0
6800,463,0,346,18,33,0
6900,472,0,350,18,66,0
7000,522,0,354,18,66,0
7100,575,0,358,18,66,0
7200,620,0,366,18,66,0
7300,674,0,370,18,66,0
7400,707,0,378,18,77,0
7500,707,0,378,18,99,0
7600,766,0,382,18,99,0
7700,810,0,386,18,99,0
7800,864,0,394,18,99,0
7900,909,0,398,18,99,0
8000,942,0,406,18,119,0
8100,942,0,406,18,132,0
8200,979,0,406,18,132,0
8300,1035,0,414,18,132,0
8400,1078,0,418,18,132,0
8500,1133,0,426,18,132,0
8600,1177,0,430,18,132,0
8700,1177,0,434,18,165,0
8800,1202,0,434,18,165,0
8900,1247,0,438,18,165,0
9000,1300,0,446,18,165,0
9100,1346,0,450,18,165,0
9200,1398,0,458,18,165,0
9300,1412,0,462,18,198,0
9400,1412,0,462,18,198,0
9500,1469,0,466,18,198,0
9600,1515,0,470,18,198,0
9700,1567,0,478,18,198,0
9800,1614,0,482,18,198,0
9900,1647,0,490,18,216,0
10000,1647,0,490,18,231,0
10100,1696,0,494,18,231,0
10200,1750,0,498,18,231,0
10300,1794,0,506,18,231,0
10400,1849,0,510,18,231,0
10500,1883,0,518,18,240,0
10600,1883,0,518,18,263,0
10700,1883,0,518,18,263,0
10800,1883,0,518,18,263,0
10900,1883,0,518,18,263,0
11000,1883,0,518,18,263,0
11100,1938,0,526,18,263,0
11200,1982,0,530,18,263,0
11300,2036,0,538,18,263,0
11400,2081,0,542,18,263,0
11500,2114,0,550,18,263,0
11600,2114,0,550,18,296,0
11700,2146,0,554,18,296,0
11800,2180,0,558,18,296,0
11900,2244,0,566,18,296,0
12000,2279,0,570,18,296,0
12100,2342,0,578,18,296,0
12200,2345,0,582,18,329,0
12300,2349,0,586,18,329,0
12400,2411,0,590,18,329,0
12500,2447,0,598,18,329,0
12600,2510,0,602,18,329,0
12700,2545,0,610,18,329,0
12800,2576,0,614,18,343,0
12900,2609,0,618,18,362,0
13000,2649,0,626,18,362,0
13100,2708,0,630,18,362,0
13200,2747,0,638,18,362,0
13300,2807,0,642,18,362,0
13400,2807,0,646,18,395,0
13500,2870,0,654,18,395,0
13600,2906,0,658,18,395,0
13700,2968,0,666,18,395,0
13800,3005,0,670,18,395,0
13900,3038,0,678,18,402,0
14000,3038,0,678,18,428,0
14100,3102,0,686,18,428,0
14200,3137,0,690,18,428,0
14300,3200,0,698,18,428,0
14400,3236,0,702,18,428,0
14500,3269,0,710,18,436,0
14600,3269,0,710,18,461,0
14700,3298,0,714,18,461,0
14800,3335,0,718,18,461,0
14900,3396,0,726,18,461,0
15000,3434,0,730,18,461,0
15100,3494,0,738,18,461,0
15200,3505,0,746,18,494,0
15300,3566,0,750,18,494,0
15400,3603,0,758,18,494,0
15500,3665,0,762,18,494,0
15600,3701,0,770,18,494,0
15700,3732,0,774,18,508,0
15800,3732,0,774,18,526,0
15900,3732,0,774,18,526,0
16000,3760,0,778,18,526,0
16100,3798,0,782,18,526,0
16200,3858,0,790,18,526,0
16300,3897,0,794,18,526,0
16400,3956,0,802,18,526,0
