cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5100,0,0,25,13,0,0
5200,0,0,113,18,0,0
5300,0,0,213,18,0,0
5400,2,0,294,18,0,0
5500,2,0,294,18,0,0
5600,2,0,294,18,0,0
5700,2,0,294,18,0,0
5800,2,0,294,18,0,0
5900,39,0,294,18,0,0
6000,87,0,302,18,0,0
6100,138,0,306,18,0,0
6200,185,0,314,18,0,0
6300,237,0,318,18,0,0
6400,274,0,322,18,33,0
6500,319,0,330,18,33,0
6600,373,0,334,18,33,0
6700,417,0,342,18,33,0
6800,472,0,346,18,33,0
6900,501,0,350,18,66,0
7000,542,0,354,18,66,0
7100,599,0,362,18,66,0
7200,641,0,366,18,66,0
7300,697,0,374,18,66,0
7400,707,0,378,18,99,0
7500,743,0,378,18,99,0
7600,777,0,382,18,99,0
7700,841,0,390,18,99,0
7800,876,0,394,18,99,0
7900,939,0,402,18,99,0
8000,942,0,406,18,132,0
8100,946,0,406,18,132,0
8200,1012,0,410,18,132,0
8300,1045,0,414,18,132,0
8400,1110,0,422,18,132,0
8500,1144,0,426,18,132,0
8600,1177,0,434,18,163,0
8700,1177,0,434,18,165,0
8800,1214,0,434,18,165,0
8900,1274,0,442,18,165,0
9000,1313,0,446,18,165,0
9100,1372,0,454,18,165,0
9200,1412,0,458,18,165,0
9300,1412,0,462,18,198,0
9400,1440,0,462,18,198,0
9500,1482,0,466,18,198,0
9600,1538,0,474,18,198,0
9700,1581,0,478,18,198,0
9800,1636,0,486,18,198,0
9900,1647,0,490,18,231,0
10000,1647,0,490,18,231,0
10100,1647,0,490,18,231,0
10200,1647,0,490,18,231,0
10300,1673,0,490,18,231,0
10400,1717,0,494,18,231,0
10500,1771,0,502,18,231,0
10600,1816,0,506,18,231,0
10700,1869,0,514,18,231,0
10800,1883,0,518,18,263,0
10900,1883,0,518,18,263,0
11000,1916,0,522,18,263,0
11100,1955,0,530,18,263,0
11200,2015,0,534,18,263,0
11300,2053,0,542,18,263,0
11400,2114,0,546,18,263,0
11500,2114,0,550,18,296,0
11600,2117,0,554,18,296,0
11700,2180,0,558,18,296,0
11800,2215,0,566,18,296,0
11900,2279,0,570,18,296,0
12000,2313,0,578,18,296,0
12100,2345,0,582,18,309,0
12200,2345,0,582,18,329,0
12300,2389,0,590,18,329,0
12400,2444,0,594,18,329,0
12500,2487,0,602,18,329,0
12600,2543,0,606,18,329,0
12700,2576,0,614,18,329,0
12800,2576,0,614,18,362,0
12900,2631,0,622,18,362,0
13000,2675,0,626,18,362,0
13100,2729,0,634,18,362,0
13200,2774,0,638,18,362,0
13300,2807,0,646,18,362,0
13400,2840,0,650,18,395,0
13500,2904,0,658,18,395,0
13600,2939,0,662,18,395,0
13700,3002,0,670,18,395,0
13800,3038,0,674,18,395,0
13900,3038,0,678,18,428,0
14000,3071,0,682,18,428,0
14100,3116,0,690,18,428,0
14200,3170,0,694,18,428,0
14300,3214,0,702,18,428,0
14400,3269,0,706,18,428,0
14500,3269,0,710,18,461,0
14600,3269,0,710,18,461,0
14700,3319,0,718,18,461,0
14800,3368,0,722,18,461,0
14900,3417,0,730,18,461,0
15000,3467,0,734,18,461,0
15100,3500,0,742,18,461,0
15200,3533,0,746,18,494,0
15300,3592,0,754,18,494,0
15400,3632,0,758,18,494,0
15500,3690,0,766,18,494,0
15600,3731,0,770,18,494,0
15700,3732,0,774,18,526,0
15800,3732,0,774,18,526,0
15900,3765,0,778,18,526,0
16000,3818,0,786,18,526,0
16100,3864,0,790,18,526,0
16200,3916,0,798,18,526,0
16300,3963,0,802,18,526,0
16400,3963,0,806,18,559,0
