1000000,823,0,224,0,96,0
1002000,936,1,225,0,32,1
1004000,1381,0,192,0,128,0
1006000,1394,0,338,0,96,0
1008000,852,0,397,0,96,0
1010000,848,0,383,0,64,0
1012000,588,0,288,0,32,0
1014000,820,1,352,0,65,1
1016000,832,0,255,0,97,0
1018000,604,1,288,0,32,1
1020000,798,1,284,0,101,1
1022000,754,0,321,0,32,0
1024000,646,1,184,0,97,1
1026000,827,0,288,0,32,0
1028000,582,0,347,0,32,0
1030000,31,0,197,0,32,0
1032000,588,0,407,0,32,0
1034000,42,0,263,0,0,0
1036000,314,0,352,0,0,0
1038000,55,0,352,0,0,0
1040000,51,0,300,0,0,0
1042000,58,1,403,0,1,1
1044000,45,0,266,0,0,0
1046000,60,0,406,0,0,0
1048000,60,0,384,0,0,0
1050000,51,0,319,0,0,0
1052000,56,0,351,0,0,0
1054000,60,0,384,0,0,0
1056000,50,0,320,0,0,0
1058000,71,0,447,0,0,0
1060000,60,0,384,0,0,0
1062000,41,0,255,0,0,0
1064000,68,1,448,0,1,1
1066000,50,0,320,0,0,0
1068000,583,0,352,0,64,0
1070000,166,0,337,0,0,0
1072000,990,0,303,0,128,0
1074000,600,0,195,0,64,0
1076000,697,0,378,0,64,0
1078000,961,0,381,0,64,0
1080000,679,0,191,0,64,0
1082000,733,0,385,0,32,0
1084000,820,0,230,0,96,0
1086000,1253,1,186,0,129,1
1088000,1229,0,256,0,97,0
1090000,910,0,288,0,160,0
1092000,1768,1,256,0,129,1
1094000,1417,0,289,0,64,0
1096000,1643,0,192,0,160,0
1098000,1915,0,64,6,193,0
1100000,1760,0,192,0,225,0
1102000,1550,0,128,0,128,0
1104000,1909,0,165,0,97,0
1106000,1647,0,316,0,96,0
1108000,1620,0,156,0,225,0
1110000,2115,0,4,0,64,0
1112000,1792,0,0,0,385,0
1114000,1979,0,0,0,192,0
1116000,1958,0,64,0,161,0
1118000,1752,0,192,13,224,0
1120000,790,0,385,0,0,0
1122000,924,0,288,0,129,0
1124000,1173,0,192,0,64,0
1126000,623,0,224,0,129,0
1128000,952,0,320,0,97,0
1130000,1082,0,320,0,32,0
1132000,854,0,386,0,64,0
1134000,616,0,319,0,64,0
1136000,810,0,352,0,96,0
1138000,541,0,384,0,32,0
1140000,625,0,384,0,32,0
1142000,329,0,448,0,0,0
1144000,66,0,415,0,0,0
1146000,67,1,432,0,1,1
1148000,59,0,375,0,1,0
