cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5100,0,0,25,13,0,0
5200,0,0,113,18,0,0
5300,0,0,213,18,0,0
5400,2,0,294,18,0,0
5500,2,0,294,18,0,0
5600,10,0,294,18,0,0
5700,72,0,298,18,0,0
5800,108,0,306,18,0,0
5900,171,0,310,18,0,0
6000,206,0,318,18,0,0
6100,274,0,326,18,33,0
6200,340,0,330,18,33,0
6300,373,0,334,18,33,0
6400,438,0,342,18,33,0
6500,472,0,346,18,33,0
6600,472,0,350,18,66,0
6700,472,0,350,18,66,0
6800,472,0,350,18,66,0
6900,472,0,350,18,66,0
7000,496,0,350,18,66,0
7100,542,0,354,18,66,0
7200,594,0,362,18,66,0
7300,641,0,366,18,66,0
7400,692,0,374,18,66,0
7500,707,0,378,18,99,0
7600,744,0,378,18,99,0
7700,793,0,386,18,99,0
7800,843,0,390,18,99,0
7900,891,0,398,18,99,0
8000,942,0,402,18,99,0
8100,942,0,406,18,132,0
8200,951,0,406,18,132,0
8300,1012,0,410,18,132,0
8400,1049,0,418,18,132,0
8500,1111,0,422,18,132,0
8600,1147,0,430,18,132,0
8700,1177,0,434,18,165,0
8800,1177,0,434,18,165,0
8900,1226,0,438,18,165,0
9000,1280,0,442,18,165,0
9100,1324,0,450,18,165,0
9200,1379,0,454,18,165,0
9300,1412,0,462,18,175,0
9400,1412,0,462,18,198,0
9500,1449,0,462,18,198,0
9600,1495,0,470,18,198,0
9700,1548,0,474,18,198,0
9800,1593,0,482,18,198,0
9900,1647,0,486,18,198,0
10000,1647,0,490,18,231,0
10100,1684,0,490,18,231,0
10200,1722,0,498,18,231,0
10300,1783,0,502,18,231,0
10400,1820,0,510,18,231,0
10500,1882,0,514,18,231,0
10600,1883,0,518,18,263,0
10700,1883,0,518,18,263,0
10800,1883,0,518,18,263,0
10900,1883,0,518,18,263,0
11000,1883,0,518,18,263,0
11100,1915,0,522,18,263,0
11200,1949,0,526,18,263,0
11300,2013,0,534,18,263,0
11400,2048,0,538,18,263,0
11500,2111,0,546,18,263,0
11600,2114,0,550,18,296,0
11700,2114,0,550,18,296,0
11800,2147,0,554,18,296,0
11900,2210,0,562,18,296,0
12000,2246,0,566,18,296,0
12100,2308,0,574,18,296,0
12200,2345,0,578,18,296,0
12300,2345,0,582,18,329,0
12400,2372,0,586,18,329,0
12500,2411,0,590,18,329,0
12600,2470,0,598,18,329,0
12700,2510,0,602,18,329,0
12800,2568,0,610,18,329,0
12900,2577,0,618,18,362,0
13000,2642,0,622,18,362,0
13100,2675,0,630,18,362,0
13200,2741,0,634,18,362,0
13300,2774,0,638,18,362,0
13400,2807,0,646,18,373,0
13500,2840,0,650,18,395,0
13600,2878,0,658,18,395,0
13700,2939,0,662,18,395,0
13800,2976,0,670,18,395,0
13900,3038,0,674,18,395,0
14000,3038,0,678,18,428,0
14100,3071,0,682,18,428,0
14200,3128,0,690,18,428,0
14300,3170,0,694,18,428,0
14400,3226,0,702,18,428,0
14500,3269,0,706,18,428,0
14600,3269,0,710,18,461,0
14700,3269,0,710,18,461,0
14800,3302,0,714,18,461,0
14900,3343,0,722,18,461,0
15000,3401,0,726,18,461,0
15100,3441,0,734,18,461,0
15200,3500,0,738,18,461,0
15300,3552,0,750,18,493,0
15400,3600,0,754,18,493,0
15500,3650,0,762,18,493,0
15600,3699,0,766,18,493,0
15700,3732,0,774,18,493,0
15800,3733,0,774,18,525,0
15900,3733,0,774,18,525,0
16000,3733,0,774,18,525,0
16100,3733,0,774,18,525,0
16200,3766,0,778,18,525,0
16300,3830,0,786,18,525,0
16400,3865,0,790,18,525,0
