1000000,570,0,224,0,65,0
1002000,560,0,246,0,64,0
1004000,826,0,299,0,32,0
1006000,1247,0,338,0,65,0
1008000,1283,0,206,0,96,0
1010000,1047,0,224,0,193,0
1012000,1316,0,252,0,64,0
1014000,506,0,323,0,129,0
1016000,1468,0,257,0,96,0
1018000,793,0,256,0,65,0
1020000,1334,0,127,0,192,0
1022000,912,0,160,0,65,0
1024000,1025,0,316,0,97,0
1026000,541,0,256,0,32,0
1028000,821,0,225,0,64,0
1030000,473,0,257,0,32,0
1032000,514,0,341,0,0,0
1034000,208,0,363,0,32,0
1036000,296,1,226,0,32,1
1038000,56,2,385,0,1,2
1040000,314,1,351,0,0,1
1042000,309,0,256,0,32,0
1044000,49,0,353,0,0,0
1046000,567,0,257,0,64,0
1048000,317,0,353,0,0,0
1050000,320,0,341,0,64,0
1052000,563,2,271,0,33,2
1054000,53,1,357,0,1,1
1056000,316,3,393,0,0,3
1058000,580,0,329,0,64,0
1060000,233,0,326,0,1,0
1062000,391,1,319,0,66,1
1064000,570,2,289,0,64,2
1066000,366,0,319,0,1,0
1068000,530,0,415,0,34,0
1070000,841,0,259,0,96,0
1072000,567,0,313,0,32,0
1074000,315,0,288,0,64,0
1076000,844,0,350,0,64,0
1078000,597,0,320,0,32,0
1080000,331,0,376,0,0,0
1082000,541,0,326,0,66,0
1084000,583,0,336,0,66,0
1086000,270,1,331,0,2,1
1088000,358,2,351,0,32,2
1090000,593,0,435,0,32,0
1092000,336,3,493,0,32,3
1094000,315,1,353,0,34,1
1096000,332,0,481,0,1,0
1098000,337,3,479,0,32,3
1100000,334,3,480,0,32,3
1102000,572,0,290,0,46,0
1104000,284,3,351,0,19,3
1106000,641,0,383,0,65,0
1108000,1113,0,255,0,161,0
1110000,1745,2,322,4,64,2
1112000,1339,1,320,0,193,1
1114000,1692,1,353,0,128,1
1116000,918,4,514,22,94,4
1118000,586,1,394,0,38,1
1120000,318,1,411,423,33,1
1122000,491,4,386,306,35,4
1124000,404,1,347,0,66,1
1126000,309,0,325,0,0,0
1128000,581,0,333,0,66,0
1130000,387,0,371,0,1,0
1132000,1017,3,256,0,130,3
1134000,842,0,320,0,96,0
1136000,808,0,351,0,33,0
1138000,611,0,320,0,97,0
1140000,841,0,417,0,0,0
1142000,593,0,416,0,64,0
1144000,347,0,417,0,0,0
1146000,298,0,343,0,65,0
1148000,583,0,362,0,64,0
1150000,592,0,481,0,0,0
1152000,411,2,416,0,1,2
1154000,221,1,289,0,65,1
1156000,587,0,385,0,64,0
1158000,588,0,384,0,64,0
1160000,370,3,451,0,0,3
1162000,297,0,544,0,0,0
1164000,332,0,450,0,32,0
1166000,338,0,481,0,32,0
1168000,598,3,517,0,66,3
1170000,502,4,416,0,32,4
1172000,736,2,513,0,34,2
1174000,658,2,507,0,67,2
1176000,1248,0,421,0,32,0
1178000,1539,0,384,0,257,0
1180000,1626,0,416,7,129,0
1182000,1718,0,320,22,129,0
1184000,1271,5,758,13,128,5
1186000,584,7,579,1158,34,7
1188000,593,7,519,986,66,7
1190000,717,3,495,547,0,3
1192000,634,1,410,0,101,1
1194000,870,1,420,0,131,1
1196000,1031,1,383,0,130,1
1198000,1407,2,371,0,100,2
1200000,1577,1,472,0,130,1
1202000,1503,2,574,2,100,2
1204000,733,6,585,134,131,6
1206000,1719,1,419,0,33,1
1208000,1592,2,385,0,195,2
1210000,1853,0,257,0,67,0
1212000,1689,0,256,21,224,0
1214000,1657,1,256,0,260,1
1216000,1830,0,257,0,96,0
1218000,1750,0,224,41,194,0
1220000,1742,0,224,0,161,0
1222000,1949,0,96,0,129,0
1224000,1917,2,32,0,226,2
1226000,1945,0,97,6,128,0
1228000,1921,1,129,0,129,1
1230000,1984,0,96,0,97,0
1232000,1749,1,288,21,130,1
1234000,1744,0,224,25,213,0
1236000,1712,0,256,4,204,0
1238000,1807,1,96,0,258,1
1240000,1990,0,32,17,160,0
1242000,1918,0,129,0,130,0
1244000,1946,0,64,1,160,0
1246000,1940,0,96,0,144,0
1248000,1931,1,161,0,90,1
1250000,1763,0,192,26,216,0
1252000,1795,0,160,0,225,0
1254000,1717,0,225,0,238,0
1256000,1812,0,128,20,212,0
1258000,2051,0,32,0,97,0
1260000,1879,0,64,3,225,0
1262000,1832,0,225,0,129,0
1264000,1759,0,321,21,96,0
1266000,1883,0,33,0,258,0
1268000,1950,0,32,0,192,0
1270000,1918,0,33,6,226,0
1272000,2017,0,64,1,96,0
1274000,1847,0,96,9,226,0
1276000,2025,0,32,0,129,0
1278000,1846,0,97,0,225,0
1280000,1831,0,258,3,97,0
1282000,2007,0,0,0,161,0
1284000,1832,0,65,0,289,0
1286000,2039,0,65,13,64,0
1288000,1794,0,64,0,322,0
1290000,2016,0,0,0,161,0
1292000,1875,0,96,3,194,0
1294000,1989,0,64,3,128,0
1296000,2052,0,5,0,129,0
1298000,1793,0,220,0,161,0
1300000,2036,0,0,0,129,0
1302000,1861,0,33,0,289,0
1304000,2032,0,65,1,80,0
1306000,1797,0,64,3,306,0
1308000,2057,0,32,3,97,0
1310000,1878,0,96,0,194,0
1312000,2023,0,32,0,128,0
1314000,1855,0,129,0,193,0
1316000,2016,0,64,0,97,0
1318000,1849,0,0,0,322,0
1320000,2053,0,33,0,97,0
1322000,1950,0,65,0,159,0
1324000,1814,0,96,0,258,0
1326000,2019,0,32,0,129,0
1328000,1929,0,64,0,193,0
1330000,1943,0,32,3,194,0
1332000,1919,0,130,0,128,0
1334000,1910,0,64,0,194,0
1336000,1964,0,0,29,208,0
1338000,1966,0,66,9,146,0
1340000,1888,0,64,3,222,0
1342000,1982,0,64,0,134,0
1344000,1878,0,64,0,226,0
1346000,1946,0,64,17,162,0
1348000,1955,0,97,3,128,0
1350000,1844,0,96,1,225,0
1352000,2032,0,0,0,151,0
1354000,1891,0,65,0,218,0
1356000,1929,0,65,0,177,0
1358000,1989,0,32,12,162,0
1360000,1917,0,64,0,193,0
1362000,1996,0,55,0,129,0
1364000,1916,0,73,0,194,0
1366000,1907,0,129,12,128,0
1368000,1959,0,32,6,193,0
1370000,1879,0,64,0,225,0
1372000,1995,0,33,5,161,0
1374000,1905,0,65,0,192,0
1376000,1910,0,96,7,162,0
1378000,1986,0,64,0,133,0
1380000,1891,0,0,3,286,0
1382000,1958,0,128,0,97,0
1384000,1875,0,65,0,225,0
1386000,2018,1,0,0,161,1
1388000,1885,0,64,0,225,0
1390000,2019,1,64,0,96,1
1392000,1893,0,129,3,161,0
1394000,1937,1,0,13,235,1
1396000,1941,0,32,15,187,0
1398000,1998,0,96,6,92,0
1400000,1898,1,52,3,225,1
1402000,2007,0,12,0,161,0
1404000,1914,0,65,6,192,0
1406000,1914,0,65,9,192,0
1408000,1926,0,128,0,129,0
1410000,1900,0,64,9,193,0
1412000,1993,0,0,0,193,0
1414000,1876,0,96,0,193,0
1416000,1997,0,32,4,161,0
1418000,1876,0,32,0,257,0
1420000,2032,0,64,0,96,0
1422000,1911,0,65,0,192,0
1424000,1916,0,33,0,225,0
1426000,2019,0,97,0,64,0
1428000,1854,0,64,7,258,0
1430000,2014,0,64,0,96,0
1432000,1846,0,96,3,226,0
1434000,1987,0,0,0,193,0
1436000,1888,0,96,0,193,0
1438000,1953,1,65,0,161,1
1440000,1941,0,0,3,225,0
1442000,1964,1,97,3,129,1
1444000,2078,0,0,0,96,0
1446000,1747,0,96,19,322,0
1448000,2049,0,96,0,32,0
1450000,1883,0,32,3,257,0
1452000,1993,0,32,0,161,0
1454000,1857,0,110,11,193,0
1456000,1981,0,51,0,160,0
1458000,1916,0,33,0,222,0
1460000,1918,0,64,0,195,0
1462000,1949,0,64,3,161,0
1464000,1919,0,129,0,129,0
1466000,2016,0,32,0,129,0
1468000,1855,0,32,0,290,0
1470000,2070,0,0,3,96,0
1472000,1790,0,161,0,226,0
1474000,2090,0,0,0,96,0
1476000,1763,0,65,0,337,0
1478000,2136,0,0,6,49,0
1480000,1805,0,96,0,282,0
1482000,1974,0,96,0,104,0
1484000,1848,0,64,0,256,0
1486000,2049,0,0,8,130,0
1488000,1944,0,64,6,160,0
1490000,1852,0,161,0,161,0
1492000,2011,0,0,0,160,0
1494000,1849,0,65,31,257,0
1496000,1997,0,64,1,122,0
1498000,1942,0,97,0,135,0
1500000,1943,0,32,0,193,0
1502000,1945,0,32,3,194,0
1504000,1961,0,0,0,225,0
1506000,1929,0,161,0,96,0
1508000,1887,0,96,15,194,0
1510000,2013,0,0,0,161,0
1512000,1887,0,33,0,257,0
1514000,1947,0,64,0,160,0
1516000,1922,0,96,0,162,0
1518000,1918,0,96,0,160,0
1520000,1968,0,0,11,194,0
1522000,1930,0,32,0,224,0
1524000,1984,0,96,0,97,0
1526000,1915,0,65,9,196,0
1528000,1921,0,97,9,156,0
1530000,1914,0,0,0,257,0
1532000,1990,0,64,0,129,0
1534000,1991,0,64,1,128,0
1536000,1829,0,96,7,239,0
1538000,1975,0,0,0,211,0
1540000,1975,0,32,6,162,0
1542000,1880,0,160,0,128,0
1544000,1966,0,66,0,160,0
1546000,1947,0,32,0,192,0
1548000,1928,0,32,0,226,0
1550000,1906,0,64,7,192,0
1552000,1990,0,64,1,129,0
1554000,1879,0,64,0,225,0
1556000,1981,0,32,0,161,0
1558000,1885,0,96,0,193,0
1560000,2024,0,33,1,128,0
1562000,1889,0,97,3,188,0
1564000,1991,0,32,9,164,0
1566000,1904,0,32,8,226,0
1568000,1979,0,96,0,96,0
1570000,1843,0,64,20,258,0
1572000,1991,0,32,1,160,0
1574000,1924,0,96,0,160,0
1576000,1983,0,0,3,194,0
1578000,1859,0,129,0,192,0
1580000,1952,0,33,0,192,0
1582000,1981,0,0,0,193,0
1584000,2013,0,97,1,64,0
1586000,1838,0,106,12,226,0
1588000,1989,0,54,3,128,0
1590000,1863,0,32,1,291,0
1592000,2012,0,0,8,156,0
1594000,1883,0,96,3,198,0
1596000,1987,0,65,0,128,0
1598000,1987,0,32,6,161,0
1600000,1890,0,97,0,193,0
1602000,2008,0,64,0,96,0
1604000,1862,0,64,0,257,0
1606000,1936,0,96,0,130,0
1608000,1997,0,0,3,192,0
1610000,1852,0,32,0,290,0
1612000,1988,0,96,0,96,0
1614000,1947,0,0,0,224,0
1616000,1951,0,98,0,128,0
1618000,1879,0,128,0,161,0
1620000,2087,0,32,8,65,0
1622000,1798,0,128,0,257,0
1624000,2013,0,0,0,161,0
1626000,1874,0,0,31,288,0
1628000,1980,0,32,0,162,0
1630000,1959,0,96,1,128,0
1632000,1904,0,66,0,192,0
1634000,1988,0,64,0,128,0
1636000,1826,0,96,0,258,0
1638000,2075,0,0,0,96,0
1640000,1791,0,160,0,226,0
1642000,2055,0,0,0,128,0
1644000,1888,0,0,3,290,0
1646000,1950,0,128,0,96,0
1648000,2058,0,0,1,128,0
1650000,1738,0,98,0,320,0
1652000,2115,0,32,0,30,0
1654000,1862,0,96,0,228,0
