cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
6000,8,0,9,0,27,0
8000,96,0,26,0,78,0
10000,90,0,21,0,63,0
12000,86,0,22,0,66,0
14000,96,0,23,0,69,0
16000,91,0,24,0,72,0
18000,85,0,21,0,63,0
20000,92,0,23,0,69,0
22000,84,0,23,0,69,0
24000,96,0,20,0,60,0
26000,88,0,22,0,66,0
28000,92,0,23,0,69,0
30000,84,0,23,0,69,0
32000,96,0,22,0,66,0
34000,80,0,20,0,60,0
36000,96,0,23,0,69,0
38000,81,0,23,0,69,0
40000,95,0,22,0,65,0
42000,88,0,22,0,67,0
44000,88,0,21,0,63,0
46000,88,0,24,0,72,0
48000,88,0,23,0,69,0
50000,96,0,21,0,63,0
52000,80,0,20,0,60,0
54000,96,0,24,0,72,0
56000,80,0,21,0,63,0
58000,96,0,23,0,69,0
60000,80,0,23,0,69,0
62000,96,0,24,0,72,0
64000,80,0,20,0,60,0
66000,96,0,24,0,72,0
68000,88,0,19,0,57,0
70000,88,0,23,0,69,0
72000,88,0,22,0,66,0
74000,88,0,22,0,66,0
76000,92,0,22,0,66,0
78000,84,0,22,0,66,0
80000,95,0,25,0,75,0
82000,81,0,19,0,57,0
84000,96,0,24,0,72,0
86000,80,0,20,0,60,0
88000,96,0,24,0,70,0
90000,80,0,21,0,65,0
92000,96,0,25,0,75,0
94000,88,0,20,0,60,0
96000,88,0,24,0,72,0
98000,92,0,20,0,60,0
100000,84,0,24,0,72,0
102000,96,0,22,0,66,0
104000,80,0,20,0,60,0
106000,96,0,26,0,78,0
108000,80,0,20,0,60,0
110000,96,0,23,0,69,0
112000,96,0,22,0,66,0
114000,80,0,21,0,63,0
116000,92,0,24,0,72,0
118000,84,0,22,0,66,0
120000,96,0,22,0,66,0
122000,80,0,22,0,66,0
124000,96,0,20,0,60,0
126000,80,0,24,0,72,0
128000,96,0,22,0,66,0
130000,80,0,22,0,66,0
132000,96,0,24,0,72,0
134000,89,0,21,0,63,0
136000,87,0,23,0,69,0
138000,96,0,21,0,63,0
140000,80,0,23,0,69,0
142000,96,0,20,0,60,0
144000,80,0,24,0,72,0
146000,96,0,24,0,72,0
148000,83,0,20,0,60,0
150000,93,0,21,0,63,0
152000,84,0,23,0,69,0
154000,92,0,24,0,72,0
156000,88,0,21,0,63,0
158000,88,0,23,0,69,0
160000,92,0,21,0,63,0
162000,84,0,21,0,63,0
164000,92,0,24,0,72,0
166000,84,0,22,0,66,0
168000,93,0,22,0,66,0
170000,83,0,22,0,64,0
172000,93,0,21,0,65,0
174000,87,0,23,0,69,0
176000,92,0,24,0,72,0
178000,84,0,21,0,63,0
180000,92,0,19,0,57,0
182000,84,0,26,0,78,0
184000,92,0,20,0,60,0
186000,88,0,22,0,66,0
188000,88,0,22,0,66,0
190000,96,3,25,0,72,3
192000,80,0,22,0,66,0
194000,96,3,22,0,67,3
196000,80,3,21,0,64,3
198000,96,0,25,0,75,0
200000,84,3,20,0,61,3
202000,92,3,23,0,66,3
204000,84,0,22,0,66,0
206000,92,3,20,0,61,3
208000,80,3,25,0,76,3
210000,96,0,23,0,69,0
212000,84,3,21,0,64,3
214000,92,0,21,0,63,0
216000,92,0,24,0,72,0
218000,84,0,20,0,60,0
220000,88,0,22,0,66,0
222000,88,0,23,0,69,0
224000,92,0,22,0,66,0
226000,84,0,23,0,69,0
228000,96,0,22,0,66,0
230000,80,0,21,0,63,0
232000,96,0,21,0,63,0
234000,80,0,25,0,75,0
236000,96,0,21,0,63,0
238000,84,0,23,0,69,0
240000,92,0,20,0,60,0
242000,84,0,25,0,75,0
244000,92,0,18,0,54,0
246000,88,0,25,0,75,0
248000,88,0,19,0,57,0
250000,96,0,26,0,78,0
252000,80,0,22,0,66,0
254000,96,0,23,0,69,0
256000,84,0,22,0,66,0
258000,92,0,23,0,69,0
260000,88,0,22,0,66,0
262000,88,0,20,0,60,0
264000,88,0,22,0,66,0
266000,88,0,22,0,66,0
268000,96,0,22,0,66,0
270000,80,0,22,0,66,0
272000,96,0,26,0,78,0
274000,83,0,19,0,57,0
276000,93,0,25,0,75,0
278000,88,0,21,0,63,0
280000,88,0,20,0,60,0
282000,92,0,23,0,69,0
284000,84,0,22,0,66,0
286000,93,0,24,0,72,0
288000,83,0,19,0,57,0
290000,96,0,25,0,75,0
292000,80,0,21,0,63,0
294000,96,0,23,0,69,0
296000,80,0,22,0,63,0
298000,96,0,24,0,75,0
300000,80,0,19,0,57,0
302000,96,0,22,0,66,0
304000,84,0,23,0,69,0
306000,92,0,24,0,72,0
308000,84,0,22,0,66,0
310000,92,0,22,0,66,0
312000,88,0,20,0,60,0
314000,88,0,21,0,63,0
316000,92,0,25,0,75,0
318000,84,0,20,0,60,0
320000,96,0,24,0,72,0
322000,80,0,22,0,66,0
324000,96,0,24,0,72,0
326000,80,0,20,0,60,0
328000,96,0,24,0,72,0
330000,88,0,19,0,57,0
332000,88,0,23,0,69,0
334000,88,0,23,0,69,0
336000,88,0,21,0,63,0
338000,80,0,23,0,69,0
340000,96,0,23,0,69,0
342000,92,0,20,0,60,0
344000,84,0,24,0,72,0
346000,96,0,21,0,63,0
348000,80,0,23,0,69,0
350000,96,0,22,0,66,0
352000,80,0,22,0,66,0
354000,96,0,22,0,66,0
356000,80,0,23,0,69,0
358000,96,0,21,0,63,0
360000,84,0,23,0,69,0
362000,92,0,19,0,57,0
364000,84,0,25,0,75,0
366000,92,0,23,0,69,0
368000,88,0,20,0,60,0
370000,88,0,24,0,72,0
372000,96,0,24,0,72,0
374000,80,0,18,0,54,0
376000,96,0,23,0,69,0
378000,80,0,23,0,69,0
380000,96,0,22,0,66,0
382000,80,0,20,0,60,0
384000,96,0,24,0,72,0
386000,80,0,23,0,69,0
388000,96,0,23,0,69,0
390000,84,0,21,0,63,0
392000,92,0,21,0,63,0
394000,84,0,22,0,66,0
396000,92,0,24,0,72,0
398000,96,3,22,0,63,3
400000,80,0,21,0,63,0
402000,92,3,22,0,67,3
404000,84,3,24,0,73,3
406000,96,0,22,0,66,0
408000,80,3,22,0,67,3
410000,96,3,22,0,63,3
412000,80,0,24,0,72,0
414000,96,3,20,0,61,3
416000,80,3,23,0,70,3
