1000000,10256,0,2184,0,6552,0
1000100,10264,0,2186,0,6558,0
1000200,10264,0,2186,0,6558,0
1000300,10264,0,2186,0,6558,0
1000400,10272,0,2188,0,6564,0
1000500,10272,0,2188,0,6564,0
1000600,10272,0,2188,0,6564,0
1000700,10272,0,2188,0,6564,0
1000800,10280,0,2190,0,6570,0
1000900,10280,0,2190,0,6570,0
1001000,10280,0,2190,0,6570,0
1001100,10287,0,2191,0,6573,0
1001200,10288,0,2192,0,6576,0
1001300,10288,0,2192,0,6576,0
1001400,10288,0,2192,0,6576,0
1001500,10296,0,2194,0,6582,0
1001600,10296,0,2194,0,6582,0
1001700,10296,0,2194,0,6582,0
1001800,10303,0,2195,0,6585,0
1001900,10304,0,2196,0,6588,0
1002000,10304,0,2196,0,6588,0
1002100,10304,0,2196,0,6588,0
1002200,10312,0,2198,0,6594,0
1002300,10312,0,2198,0,6594,0
1002400,10312,0,2198,0,6594,0
1002500,10320,0,2200,0,6600,0
1002600,10320,0,2200,0,6600,0
1002700,10320,0,2200,0,6600,0
1002800,10324,0,2201,0,6603,0
1002900,10328,0,2202,0,6606,0
1003000,10328,0,2202,0,6606,0
1003100,10329,0,2202,0,6606,0
1003200,10336,0,2204,0,6612,0
1003300,10336,0,2204,0,6612,0
1003400,10336,0,2204,0,6612,0
1003500,10340,0,2205,0,6615,0
1003600,10344,0,2206,0,6618,0
1003700,10344,0,2206,0,6618,0
1003800,10344,0,2206,0,6618,0
1003900,10352,0,2208,0,6624,0
1004000,10352,0,2208,0,6624,0
1004100,10352,0,2208,0,6624,0
1004200,10356,0,2209,0,6627,0
1004300,10360,0,2210,0,6630,0
1004400,10360,0,2210,0,6630,0
1004500,10360,0,2210,0,6630,0
1004600,10368,0,2212,0,6636,0
1004700,10368,0,2212,0,6636,0
1004800,10368,0,2212,0,6636,0
1004900,10372,0,2213,0,6639,0
1005000,10376,0,2214,0,6642,0
1005100,10376,0,2214,0,6642,0
1005200,10378,0,2214,0,6642,0
1005300,10384,0,2216,0,6648,0
1005400,10384,0,2216,0,6648,0
1005500,10384,0,2216,0,6648,0
1005600,10392,0,2218,0,6654,0
1005700,10392,0,2218,0,6654,0
1005800,10392,0,2218,0,6654,0
1005900,10396,0,2219,0,6657,0
1006000,10400,0,2220,0,6660,0
1006100,10400,0,2220,0,6660,0
1006200,10400,0,2220,0,6660,0
1006300,10408,0,2222,0,6666,0
1006400,10408,0,2222,0,6666,0
1006500,10408,0,2222,0,6666,0
1006600,10412,0,2223,0,6669,0
1006700,10416,0,2224,0,6672,0
1006800,10416,0,2224,0,6672,0
1006900,10416,0,2224,0,6672,0
1007000,10424,0,2226,0,6678,0
1007100,10424,0,2226,0,6678,0
1007200,10424,0,2226,0,6678,0
1007300,10428,0,2227,0,6681,0
1007400,10432,0,2228,0,6684,0
1007500,10432,0,2228,0,6684,0
1007600,10432,0,2228,0,6684,0
1007700,10440,0,2230,0,6690,0
1007800,10440,0,2230,0,6690,0
1007900,10440,0,2230,0,6690,0
1008000,10448,0,2232,0,6696,0
1008100,10448,0,2232,0,6696,0
1008200,10448,0,2232,0,6696,0
1008300,10452,0,2233,0,6699,0
1008400,10456,0,2234,0,6702,0
1008500,10456,0,2234,0,6702,0
1008600,10456,0,2234,0,6702,0
1008700,10464,0,2236,0,6708,0
1008800,10464,0,2236,0,6708,0
1008900,10464,0,2236,0,6708,0
1009000,10468,0,2237,0,6711,0
1009100,10472,0,2238,0,6714,0
1009200,10472,0,2238,0,6714,0
1009300,10472,0,2238,0,6714,0
1009400,10480,0,2240,0,6720,0
1009500,10480,0,2240,0,6720,0
1009600,10480,0,2240,0,6720,0
1009700,10484,0,2241,0,6723,0
1009800,10488,0,2242,0,6726,0
1009900,10488,0,2242,0,6726,0
1010000,10488,0,2242,0,6726,0
1010100,10496,0,2244,0,6732,0
1010200,10496,0,2244,0,6732,0
1010300,10496,0,2244,0,6732,0
1010400,10500,0,2245,0,6735,0
1010500,10504,0,2246,0,6738,0
1010600,10504,0,2246,0,6738,0
1010700,10504,0,2246,0,6738,0
1010800,10512,0,2248,0,6744,0
1010900,10512,0,2248,0,6744,0
1011000,10512,0,2248,0,6744,0
1011100,10520,0,2250,0,6750,0
1011200,10520,0,2250,0,6750,0
1011300,10520,0,2250,0,6750,0
1011400,10524,0,2251,0,6753,0
1011500,10528,0,2252,0,6756,0
1011600,10528,0,2252,0,6756,0
1011700,10528,0,2252,0,6756,0
1011800,10536,0,2254,0,6762,0
1011900,10536,0,2254,0,6762,0
1012000,10536,0,2254,0,6762,0
1012100,10540,0,2255,0,6765,0
1012200,10544,0,2256,0,6768,0
1012300,10544,0,2256,0,6768,0
1012400,10544,0,2256,0,6768,0
1012500,10552,0,2258,0,6774,0
1012600,10552,0,2258,0,6774,0
1012700,10552,0,2258,0,6774,0
1012800,10556,0,2259,0,6777,0
1012900,10560,0,2260,0,6780,0
1013000,10560,0,2260,0,6780,0
1013100,10560,0,2260,0,6780,0
1013200,10568,0,2262,0,6786,0
1013300,10568,0,2262,0,6786,0
1013400,10568,0,2262,0,6786,0
1013500,10575,0,2263,0,6789,0
1013600,10576,0,2264,0,6792,0
1013700,10576,0,2264,0,6792,0
1013800,10580,0,2265,0,6795,0
1013900,10584,0,2266,0,6798,0
1014000,10584,0,2266,0,6798,0
1014100,10584,0,2266,0,6798,0
1014200,10592,0,2268,0,6804,0
1014300,10592,0,2268,0,6804,0
1014400,10592,0,2268,0,6804,0
1014500,10596,0,2269,0,6807,0
1014600,10600,0,2270,0,6810,0
1014700,10600,0,2270,0,6810,0
1014800,10600,0,2270,0,6810,0
1014900,10608,0,2272,0,6816,0
1015000,10608,0,2272,0,6816,0
1015100,10608,0,2272,0,6816,0
1015200,10612,0,2272,0,6816,0
1015300,10616,0,2274,0,6822,0
1015400,10616,0,2274,0,6822,0
1015500,10616,0,2274,0,6822,0
1015600,10624,0,2275,0,6825,0
1015700,10624,0,2276,0,6828,0
1015800,10624,0,2276,0,6828,0
1015900,10626,0,2276,0,6828,0
1016000,10632,0,2278,0,6834,0
1016100,10632,0,2278,0,6834,0
1016200,10632,0,2278,0,6834,0
1016300,10640,0,2280,0,6840,0
1016400,10640,0,2280,0,6840,0
1016500,10640,0,2280,0,6840,0
1016600,10648,0,2282,0,6843,0
1016700,10648,0,2282,0,6846,0
1016800,10648,0,2282,0,6846,0
1016900,10652,0,2282,0,6846,0
1017000,10656,0,2284,0,6852,0
1017100,10656,0,2284,0,6852,0
1017200,10656,0,2284,0,6852,0
1017300,10664,0,2286,0,6858,0
1017400,10664,0,2286,0,6858,0
1017500,10664,0,2286,0,6858,0
1017600,10664,0,2286,0,6858,0
1017700,10672,0,2288,0,6864,0
1017800,10672,0,2288,0,6864,0
1017900,10672,0,2288,0,6864,0
1018000,10680,0,2289,0,6867,0
1018100,10680,0,2290,0,6870,0
1018200,10680,0,2290,0,6870,0
1018300,10680,0,2290,0,6870,0
1018400,10688,0,2292,0,6876,0
1018500,10688,0,2292,0,6876,0
1018600,10688,0,2292,0,6876,0
1018700,10696,0,2294,0,6880,0
1018800,10696,0,2294,0,6882,0
1018900,10696,0,2294,0,6882,0
1019000,10700,0,2295,0,6885,0
1019100,10704,0,2296,0,6888,0
1019200,10704,0,2296,0,6888,0
1019300,10704,0,2296,0,6888,0
1019400,10712,0,2298,0,6894,0
1019500,10712,0,2298,0,6894,0
1019600,10712,0,2298,0,6894,0
1019700,10720,0,2300,0,6900,0
1019800,10720,0,2300,0,6900,0
1019900,10720,0,2300,0,6900,0
1020000,10720,0,2300,0,6900,0
1020100,10728,0,2302,0,6906,0
1020200,10728,0,2302,0,6906,0
1020300,10728,0,2302,0,6906,0
1020400,10732,0,2303,0,6909,0
1020500,10736,0,2304,0,6912,0
1020600,10736,0,2304,0,6912,0
1020700,10736,0,2304,0,6912,0
1020800,10744,0,2306,0,6918,0
1020900,10744,0,2306,0,6918,0
1021000,10744,0,2306,0,6918,0
1021100,10748,0,2307,0,6921,0
1021200,10752,0,2308,0,6924,0
1021300,10752,0,2308,0,6924,0
1021400,10752,0,2308,0,6924,0
1021500,10760,0,2310,0,6930,0
1021600,10760,0,2310,0,6930,0
1021700,10760,0,2310,0,6930,0
1021800,10768,0,2312,0,6936,0
1021900,10768,0,2312,0,6936,0
1022000,10768,0,2312,0,6936,0
1022100,10772,0,2313,0,6939,0
1022200,10776,0,2314,0,6942,0
1022300,10776,0,2314,0,6942,0
1022400,10780,0,2314,0,6942,0
1022500,10784,0,2316,0,6948,0
1022600,10784,0,2316,0,6948,0
1022700,10784,0,2316,0,6948,0
1022800,10788,0,2317,0,6951,0
1022900,10792,0,2318,0,6954,0
1023000,10792,0,2318,0,6954,0
1023100,10792,0,2318,0,6954,0
1023200,10800,0,2320,0,6960,0
1023300,10800,0,2320,0,6960,0
1023400,10800,0,2320,0,6960,0
1023500,10804,0,2321,0,6963,0
1023600,10808,0,2322,0,6966,0
1023700,10808,0,2322,0,6966,0
1023800,10808,0,2322,0,6966,0
1023900,10816,0,2324,0,6972,0
1024000,10816,0,2324,0,6972,0
1024100,10816,0,2324,0,6972,0
1024200,10820,0,2325,0,6975,0
1024300,10824,0,2326,0,6978,0
1024400,10824,0,2326,0,6978,0
1024500,10826,0,2326,0,6978,0
1024600,10832,0,2328,0,6984,0
1024700,10832,0,2328,0,6984,0
1024800,10832,0,2328,0,6984,0
1024900,10840,0,2330,0,6990,0
1025000,10840,0,2330,0,6990,0
1025100,10840,0,2330,0,6990,0
1025200,10848,0,2332,0,6996,0
1025300,10848,0,2332,0,6996,0
1025400,10848,0,2332,0,6996,0
1025500,10848,0,2332,0,6996,0
1025600,10856,0,2334,0,7002,0
1025700,10856,0,2334,0,7002,0
1025800,10856,0,2334,0,7002,0
1025900,10860,0,2335,0,7005,0
1026000,10864,0,2336,0,7008,0
1026100,10864,0,2336,0,7008,0
1026200,10864,0,2336,0,7008,0
1026300,10872,0,2338,0,7014,0
1026400,10872,0,2338,0,7014,0
1026500,10872,0,2338,0,7014,0
1026600,10876,0,2339,0,7017,0
1026700,10880,0,2340,0,7020,0
1026800,10880,0,2340,0,7020,0
1026900,10880,0,2340,0,7020,0
1027000,10888,0,2342,0,7026,0
1027100,10888,0,2342,0,7026,0
1027200,10888,0,2342,0,7026,0
1027300,10894,0,2343,0,7029,0
1027400,10896,0,2344,0,7032,0
1027500,10896,0,2344,0,7032,0
1027600,10900,0,2345,0,7035,0
1027700,10904,0,2346,0,7038,0
1027800,10904,0,2346,0,7038,0
1027900,10904,0,2346,0,7038,0
1028000,10912,0,2348,0,7044,0
1028100,10912,0,2348,0,7044,0
1028200,10912,0,2348,0,7044,0
1028300,10916,0,2349,0,7047,0
1028400,10920,0,2350,0,7050,0
1028500,10920,0,2350,0,7050,0
1028600,10920,0,2350,0,7050,0
1028700,10928,0,2352,0,7056,0
1028800,10928,0,2352,0,7056,0
1028900,10928,0,2352,0,7056,0
1029000,10932,0,2353,0,7059,0
1029100,10936,0,2354,0,7062,0
1029200,10936,0,2354,0,7062,0
1029300,10936,0,2354,0,7062,0
1029400,10944,0,2355,0,7065,0
1029500,10944,0,2356,0,7068,0
1029600,10944,0,2356,0,7068,0
1029700,10948,0,2357,0,7071,0
1029800,10952,0,2358,0,7074,0
1029900,10952,0,2358,0,7074,0
1030000,10952,0,2358,0,7074,0
1030100,10960,0,2360,0,7080,0
1030200,10960,0,2360,0,7080,0
1030300,10960,0,2360,0,7080,0
1030400,10968,0,2362,0,7086,0
1030500,10968,0,2362,0,7086,0
1030600,10968,0,2362,0,7086,0
1030700,10972,0,2363,0,7088,0
1030800,10976,0,2364,0,7092,0
1030900,10976,0,2364,0,7092,0
1031000,10976,0,2364,0,7092,0
1031100,10984,0,2366,0,7098,0
1031200,10984,0,2366,0,7098,0
1031300,10984,0,2366,0,7098,0
1031400,10988,0,2367,0,7100,0
1031500,10992,0,2368,0,7104,0
1031600,10992,0,2368,0,7104,0
1031700,10992,0,2368,0,7104,0
1031800,11000,0,2370,0,7110,0
1031900,11000,0,2370,0,7110,0
1032000,11000,0,2370,0,7110,0
1032100,11004,0,2371,0,7112,0
1032200,11008,0,2372,0,7116,0
1032300,11008,0,2372,0,7116,0
1032400,11008,0,2372,0,7116,0
1032500,11016,0,2374,0,7122,0
1032600,11016,0,2374,0,7122,0
1032700,11016,0,2374,0,7122,0
1032800,11020,0,2375,0,7125,0
1032900,11024,0,2376,0,7128,0
1033000,11024,0,2376,0,7128,0
1033100,11025,0,2376,0,7128,0
1033200,11032,0,2378,0,7134,0
1033300,11032,0,2378,0,7134,0
1033400,11032,0,2378,0,7134,0
1033500,11040,0,2380,0,7140,0
1033600,11040,0,2380,0,7140,0
1033700,11040,0,2380,0,7140,0
1033800,11044,0,2380,0,7140,0
1033900,11048,0,2382,0,7146,0
1034000,11048,0,2382,0,7146,0
1034100,11048,0,2382,0,7146,0
1034200,11056,0,2384,0,7152,0
1034300,11056,0,2384,0,7152,0
1034400,11056,0,2384,0,7152,0
1034500,11060,0,2384,0,7152,0
1034600,11064,0,2386,0,7158,0
1034700,11064,0,2386,0,7158,0
1034800,11064,0,2386,0,7158,0
1034900,11072,0,2387,0,7161,0
1035000,11072,0,2388,0,7164,0
1035100,11072,0,2388,0,7164,0
1035200,11076,0,2388,0,7164,0
1035300,11080,0,2390,0,7170,0
1035400,11080,0,2390,0,7170,0
1035500,11080,0,2390,0,7170,0
1035600,11088,0,2392,0,7176,0
1035700,11088,0,2392,0,7176,0
1035800,11088,0,2392,0,7176,0
1035900,11096,0,2394,0,7181,0
1036000,11096,0,2394,0,7182,0
1036100,11096,0,2394,0,7182,0
1036200,11100,0,2394,0,7182,0
1036300,11104,0,2396,0,7188,0
1036400,11104,0,2396,0,7188,0
1036500,11104,0,2396,0,7188,0
1036600,11112,0,2398,0,7194,0
1036700,11112,0,2398,0,7194,0
1036800,11112,0,2398,0,7194,0
1036900,11112,0,2398,0,7194,0
1037000,11120,0,2400,0,7200,0
1037100,11120,0,2400,0,7200,0
1037200,11120,0,2400,0,7200,0
1037300,11127,0,2401,0,7203,0
1037400,11128,0,2402,0,7206,0
1037500,11128,0,2402,0,7206,0
1037600,11128,0,2402,0,7206,0
1037700,11136,0,2404,0,7212,0
1037800,11136,0,2404,0,7212,0
1037900,11136,0,2404,0,7212,0
1038000,11142,0,2405,0,7215,0
1038100,11144,0,2406,0,7218,0
1038200,11144,0,2406,0,7218,0
1038300,11148,0,2407,0,7221,0
1038400,11152,0,2408,0,7224,0
1038500,11152,0,2408,0,7224,0
1038600,11152,0,2408,0,7224,0
1038700,11160,0,2410,0,7230,0
1038800,11160,0,2410,0,7230,0
1038900,11160,0,2410,0,7230,0
