cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
6000,0,0,9,0,27,0
8000,96,0,24,0,72,0
10000,96,0,23,0,69,0
12000,84,0,21,0,63,0
14000,92,0,24,0,72,0
16000,96,0,22,0,64,0
18000,84,0,21,0,65,0
20000,92,0,24,0,72,0
22000,88,0,21,0,63,0
24000,88,0,23,0,69,0
26000,88,0,22,0,66,0
28000,88,0,23,0,69,0
30000,88,0,22,0,66,0
32000,88,0,21,0,63,0
34000,92,0,24,0,72,0
36000,84,0,21,0,63,0
38000,96,0,21,0,63,0
40000,88,0,23,0,69,0
42000,88,0,23,0,69,0
44000,88,0,21,0,63,0
46000,88,0,23,0,69,0
48000,88,0,22,0,66,0
50000,92,0,23,0,69,0
52000,84,0,20,0,60,0
54000,96,0,25,0,75,0
56000,84,0,22,0,66,0
58000,92,0,21,0,63,0
60000,88,0,23,0,69,0
62000,88,0,21,0,63,0
64000,88,0,23,0,69,0
66000,88,0,21,0,63,0
68000,88,0,23,0,69,0
70000,88,0,21,0,63,0
72000,88,0,24,0,72,0
74000,88,0,23,0,69,0
76000,96,0,22,0,66,0
78000,80,0,22,0,66,0
80000,96,0,21,0,63,0
82000,84,0,23,0,69,0
84000,92,0,24,0,72,0
86000,96,0,20,0,60,0
88000,80,0,24,0,72,0
90000,96,0,20,0,60,0
92000,83,0,22,0,66,0
94000,93,0,22,0,66,0
96000,88,0,24,0,72,0
98000,88,0,22,0,66,0
100000,88,0,22,0,66,0
102000,88,0,24,0,72,0
104000,88,0,20,0,60,0
106000,88,0,20,0,60,0
108000,96,0,24,0,72,0
110000,80,0,20,0,60,0
112000,96,0,24,0,72,0
114000,80,0,24,0,72,0
116000,96,0,22,0,66,0
118000,88,0,22,0,66,0
120000,88,0,24,0,72,0
122000,90,0,18,0,54,0
124000,86,0,24,0,72,0
126000,96,0,22,0,66,0
128000,80,0,24,0,72,0
130000,96,0,20,0,60,0
132000,80,0,22,0,66,0
134000,96,0,23,0,69,0
136000,84,0,21,0,63,0
138000,92,0,24,0,72,0
140000,84,0,22,0,66,0
142000,92,0,22,0,66,0
144000,88,0,22,0,66,0
146000,88,0,22,0,66,0
148000,92,0,22,0,63,0
150000,84,0,22,0,69,0
152000,96,0,22,0,66,0
154000,80,0,20,0,60,0
156000,96,0,25,0,75,0
158000,84,0,21,0,63,0
160000,92,0,24,0,72,0
162000,80,0,22,0,66,0
164000,96,0,23,0,69,0
166000,84,0,19,0,57,0
168000,92,0,22,0,66,0
170000,86,0,22,0,65,0
172000,90,0,24,0,73,0
174000,88,0,22,0,66,0
176000,88,0,22,0,66,0
178000,92,0,23,0,69,0
180000,84,0,22,0,63,0
182000,96,0,22,0,69,0
184000,80,0,21,0,63,0
186000,92,0,22,0,66,0
188000,84,0,22,0,66,0
190000,96,0,23,0,69,0
192000,80,0,21,0,63,0
194000,96,0,22,0,66,0
196000,88,0,24,0,72,0
