1000000,10236,12,2176,139,6528,0
1000100,10236,12,2176,139,6528,0
1000200,10240,12,2177,139,6531,0
1000300,10240,12,2177,139,6531,0
1000400,10244,12,2178,139,6534,0
1000500,10244,12,2178,139,6534,0
1000600,10248,12,2179,139,6537,0
1000700,10252,12,2180,139,6540,0
1000800,10252,12,2180,139,6540,0
1000900,10256,12,2180,139,6540,0
1001000,10256,12,2181,139,6543,0
1001100,10260,12,2182,139,6546,0
1001200,10260,12,2182,139,6546,0
1001300,10264,12,2183,139,6549,0
1001400,10268,12,2184,139,6552,0
1001500,10268,12,2184,139,6552,0
1001600,10272,12,2185,139,6555,0
1001700,10276,12,2186,139,6558,0
1001800,10276,12,2186,139,6558,0
1001900,10280,12,2187,139,6561,0
1002000,10282,12,2187,139,6561,0
1002100,10284,12,2188,139,6564,0
1002200,10284,12,2188,139,6564,0
1002300,10288,12,2189,139,6567,0
1002400,10292,12,2190,139,6570,0
1002500,10292,12,2190,139,6570,0
1002600,10296,12,2191,139,6573,0
1002700,10296,12,2191,139,6573,0
1002800,10300,12,2192,139,6576,0
1002900,10300,12,2192,139,6576,0
1003000,10304,12,2193,139,6579,0
1003100,10308,12,2194,139,6582,0
1003200,10308,12,2194,139,6582,0
1003300,10312,12,2195,139,6585,0
1003400,10312,12,2195,139,6585,0
1003500,10316,12,2196,139,6588,0
1003600,10316,12,2196,139,6588,0
1003700,10320,12,2197,139,6591,0
1003800,10324,12,2198,139,6594,0
1003900,10324,12,2198,139,6594,0
1004000,10328,12,2199,139,6597,0
1004100,10332,12,2200,139,6597,0
1004200,10332,12,2200,139,6600,0
1004300,10336,12,2201,139,6601,0
1004400,10336,12,2201,139,6603,0
1004500,10340,12,2202,139,6606,0
1004600,10340,12,2202,139,6606,0
1004700,10344,12,2203,139,6609,0
1004800,10348,12,2204,139,6612,0
1004900,10348,12,2204,139,6612,0
1005000,10352,12,2205,139,6615,0
1005100,10352,12,2205,139,6615,0
1005200,10356,12,2206,139,6618,0
1005300,10356,12,2206,139,6618,0
1005400,10360,12,2207,139,6621,0
1005500,10364,12,2208,139,6624,0
1005600,10364,12,2208,139,6624,0
1005700,10368,12,2209,139,6627,0
1005800,10368,12,2209,139,6627,0
1005900,10372,12,2210,139,6630,0
1006000,10372,12,2210,139,6630,0
1006100,10376,12,2211,139,6633,0
1006200,10380,12,2212,139,6636,0
1006300,10380,12,2212,139,6636,0
1006400,10384,12,2213,139,6639,0
1006500,10384,12,2213,139,6639,0
1006600,10388,12,2214,139,6642,0
1006700,10388,12,2214,139,6642,0
1006800,10392,12,2215,139,6645,0
1006900,10396,12,2216,139,6648,0
1007000,10396,12,2216,139,6648,0
1007100,10400,12,2217,139,6651,0
1007200,10404,12,2218,139,6654,0
1007300,10404,12,2218,139,6654,0
1007400,10408,12,2219,139,6657,0
1007500,10408,12,2219,139,6657,0
1007600,10412,12,2220,139,6660,0
1007700,10416,12,2221,139,6663,0
1007800,10416,12,2221,139,6663,0
1007900,10420,12,2222,139,6666,0
1008000,10420,12,2222,139,6666,0
1008100,10424,12,2223,139,6669,0
1008200,10424,12,2223,139,6669,0
1008300,10428,12,2224,139,6672,0
1008400,10432,12,2225,139,6675,0
1008500,10432,12,2225,139,6675,0
1008600,10436,12,2226,139,6678,0
1008700,10436,12,2226,139,6678,0
1008800,10440,12,2227,139,6681,0
1008900,10440,12,2227,139,6681,0
1009000,10444,12,2228,139,6684,0
1009100,10448,12,2228,139,6684,0
1009200,10448,12,2229,139,6687,0
1009300,10452,12,2230,139,6690,0
1009400,10452,12,2230,139,6690,0
1009500,10456,12,2231,139,6693,0
1009600,10456,12,2231,139,6693,0
1009700,10460,12,2232,139,6696,0
1009800,10464,12,2233,139,6699,0
1009900,10464,12,2233,139,6699,0
1010000,10468,12,2234,139,6702,0
1010100,10472,12,2235,139,6702,0
1010200,10472,12,2235,139,6705,0
1010300,10476,12,2236,139,6708,0
1010400,10476,12,2236,139,6708,0
1010500,10480,12,2237,139,6711,0
1010600,10480,12,2237,139,6711,0
1010700,10484,12,2238,139,6714,0
1010800,10488,12,2239,139,6717,0
1010900,10488,12,2239,139,6717,0
1011000,10492,12,2240,139,6720,0
1011100,10492,12,2240,139,6720,0
1011200,10496,12,2241,139,6723,0
1011300,10496,12,2241,139,6723,0
1011400,10500,12,2242,139,6726,0
1011500,10504,12,2243,139,6729,0
1011600,10504,12,2243,139,6729,0
1011700,10508,12,2244,139,6732,0
1011800,10508,12,2244,139,6732,0
1011900,10512,12,2245,139,6735,0
1012000,10512,12,2245,139,6735,0
1012100,10516,12,2246,139,6738,0
1012200,10520,12,2247,139,6741,0
1012300,10520,12,2247,139,6741,0
1012400,10524,12,2248,139,6744,0
1012500,10524,12,2248,139,6744,0
1012600,10528,12,2249,139,6747,0
1012700,10530,12,2249,139,6747,0
1012800,10532,12,2250,139,6750,0
1012900,10536,12,2251,139,6753,0
1013000,10536,12,2251,139,6753,0
1013100,10540,12,2252,139,6756,0
1013200,10544,12,2253,139,6759,0
1013300,10544,12,2253,139,6759,0
1013400,10548,12,2254,139,6759,0
1013500,10548,12,2254,139,6762,0
1013600,10552,12,2255,139,6765,0
1013700,10552,12,2255,139,6765,0
1013800,10556,12,2256,139,6768,0
1013900,10560,12,2257,139,6771,0
1014000,10560,12,2257,139,6771,0
1014100,10563,12,2257,139,6771,0
1014200,10564,12,2258,139,6774,0
1014300,10568,12,2259,139,6777,0
1014400,10568,12,2259,139,6777,0
1014500,10572,12,2260,139,6780,0
