cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
6000,16,0,10,0,30,0
8000,92,0,23,0,69,0
10000,84,0,23,0,69,0
12000,96,0,22,0,66,0
14000,80,0,22,0,66,0
16000,96,0,24,0,72,0
18000,80,0,21,0,63,0
20000,96,0,23,0,69,0
22000,86,0,21,0,63,0
24000,90,0,25,0,75,0
26000,88,0,19,0,57,0
28000,88,0,24,0,72,0
30000,88,0,21,0,63,0
32000,88,0,23,0,69,0
34000,88,0,23,0,69,0
36000,88,0,23,0,69,0
38000,96,0,21,0,63,0
40000,88,0,23,0,69,0
42000,88,0,21,0,63,0
44000,84,0,22,0,66,0
46000,92,0,22,0,66,0
48000,88,0,22,0,66,0
50000,89,0,23,0,69,0
52000,83,0,22,0,66,0
54000,96,0,21,0,63,0
56000,84,0,22,0,66,0
58000,92,0,25,0,75,0
60000,88,0,20,0,60,0
62000,88,0,22,0,66,0
64000,92,0,23,0,69,0
66000,88,0,22,0,65,0
68000,84,0,23,0,67,0
70000,88,0,20,0,63,0
72000,92,0,23,0,69,0
74000,88,0,22,0,66,0
76000,88,0,25,0,75,0
78000,84,0,20,0,60,0
80000,96,0,22,0,66,0
82000,84,0,21,0,63,0
84000,92,0,24,0,72,0
86000,92,0,20,0,60,0
88000,84,0,26,0,78,0
90000,92,0,21,0,63,0
92000,88,0,21,0,63,0
94000,88,0,24,0,72,0
96000,88,0,22,0,66,0
98000,88,0,24,0,72,0
100000,96,0,20,0,60,0
102000,84,0,24,0,72,0
104000,87,0,18,0,54,0
106000,93,0,24,0,72,0
108000,88,0,22,0,66,0
110000,88,0,22,0,66,0
112000,94,0,22,0,66,0
114000,82,0,24,0,72,0
116000,96,0,23,0,69,0
118000,80,0,19,0,57,0
120000,96,0,24,0,72,0
122000,84,0,22,0,66,0
124000,92,0,21,0,63,0
126000,87,0,21,0,63,0
128000,89,0,26,0,78,0
130000,88,0,21,0,63,0
132000,88,0,22,0,66,0
134000,96,0,23,0,69,0
136000,80,0,21,0,63,0
138000,96,0,21,0,63,0
140000,80,0,24,0,72,0
142000,96,0,21,0,63,0
144000,88,0,23,0,69,0
146000,88,0,22,0,66,0
148000,88,0,23,0,69,0
150000,88,0,19,0,57,0
152000,92,0,24,0,72,0
154000,84,0,22,0,66,0
156000,96,0,23,0,69,0
158000,80,0,21,0,63,0
160000,96,0,24,0,72,0
162000,80,0,22,0,66,0
164000,96,0,23,0,69,0
