cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
6000,4,0,11,0,33,0
8000,96,0,22,0,66,0
10000,92,0,22,0,66,0
12000,88,0,24,0,72,0
14000,92,0,21,0,63,0
16000,96,0,24,0,70,0
18000,80,0,20,0,62,0
20000,92,0,24,0,72,0
22000,88,0,22,0,66,0
24000,92,0,22,0,66,0
26000,84,0,21,0,63,0
28000,92,0,26,0,75,0
30000,84,0,20,0,63,0
32000,92,0,21,0,63,0
34000,88,0,24,0,72,0
36000,88,0,24,0,72,0
38000,88,0,20,0,60,0
40000,92,0,24,0,72,0
42000,88,0,20,0,60,0
44000,84,0,21,0,63,0
46000,92,0,23,0,69,0
48000,88,0,22,0,66,0
50000,92,0,22,0,66,0
52000,80,0,24,0,72,0
54000,96,0,21,0,63,0
56000,84,0,23,0,69,0
58000,92,0,24,0,72,0
60000,84,0,18,0,54,0
62000,92,0,23,0,69,0
64000,88,0,22,0,66,0
66000,92,0,22,0,66,0
68000,84,0,24,0,72,0
70000,88,0,23,0,69,0
72000,92,0,20,0,60,0
74000,88,0,24,0,72,0
76000,92,0,23,0,69,0
78000,80,0,18,0,54,0
80000,96,0,25,0,72,0
82000,92,0,22,0,69,0
84000,84,0,21,0,63,0
86000,92,0,23,0,69,0
88000,88,0,22,0,66,0
90000,88,0,22,0,66,0
92000,88,0,21,0,61,0
94000,88,0,23,0,71,0
96000,96,0,22,0,66,0
98000,84,0,23,0,69,0
100000,92,0,23,0,69,0
102000,88,0,21,0,63,0
104000,88,0,24,0,72,0
106000,88,0,21,0,63,0
108000,88,0,24,0,72,0
110000,88,0,20,0,60,0
112000,92,0,24,0,72,0
114000,84,0,20,0,60,0
116000,92,0,24,0,72,0
118000,92,0,22,0,66,0
120000,88,0,21,0,63,0
122000,88,0,23,0,69,0
124000,88,0,24,0,72,0
126000,88,0,20,0,60,0
128000,88,0,21,0,63,0
130000,88,0,23,0,69,0
132000,92,0,20,0,60,0
134000,88,0,26,0,78,0
136000,92,0,19,0,57,0
138000,88,0,25,0,75,0
140000,88,0,21,0,63,0
142000,88,0,24,0,72,0
144000,88,3,22,0,61,3
146000,88,0,22,0,68,0
148000,88,3,21,0,64,3
150000,88,3,23,0,70,3
152000,88,0,23,0,69,0
154000,88,3,21,0,64,3
156000,92,3,25,0,72,3
158000,91,0,21,0,63,0
160000,89,3,21,0,64,3
162000,80,3,22,0,67,3
164000,96,3,24,0,73,3
166000,84,0,22,0,66,0
168000,92,0,22,0,66,0
170000,86,0,22,0,66,0
172000,90,0,22,0,66,0
174000,88,0,19,0,57,0
176000,88,0,25,0,75,0
178000,88,0,22,0,66,0
180000,88,0,24,0,69,0
182000,92,0,21,0,66,0
184000,84,0,21,0,63,0
186000,96,0,22,0,66,0
188000,80,0,24,0,72,0
190000,96,0,23,0,69,0
192000,84,0,20,0,57,0
194000,92,0,23,0,72,0
196000,88,0,20,0,60,0
198000,88,0,24,0,72,0
200000,88,0,19,0,57,0
202000,88,0,27,0,81,0
204000,89,0,21,0,63,0
206000,87,0,22,0,66,0
208000,88,0,21,0,63,0
210000,88,0,22,0,66,0
212000,94,0,22,0,66,0
214000,82,0,22,0,66,0
216000,96,0,23,0,69,0
218000,80,0,21,0,63,0
220000,96,0,23,0,68,0
222000,88,0,23,0,70,0
224000,88,0,22,0,66,0
226000,88,0,22,0,66,0
228000,88,0,21,0,63,0
230000,88,0,23,0,69,0
232000,88,0,23,0,69,0
234000,88,0,21,0,63,0
236000,88,0,22,0,66,0
238000,88,0,21,0,63,0
240000,88,0,23,0,69,0
242000,96,0,22,0,66,0
244000,80,0,24,0,72,0
246000,96,0,21,0,63,0
248000,84,0,23,0,69,0
250000,92,0,22,0,66,0
252000,88,0,22,0,66,0
254000,88,0,20,0,60,0
256000,88,0,22,0,66,0
258000,88,0,24,0,72,0
260000,88,0,22,0,66,0
262000,88,0,24,0,72,0
264000,96,0,20,0,60,0
266000,80,0,22,0,66,0
268000,96,0,24,0,72,0
270000,84,0,22,0,66,0
272000,92,0,22,0,66,0
274000,88,0,22,0,66,0
276000,88,0,20,0,60,0
278000,96,0,25,0,75,0
280000,80,0,21,0,63,0
282000,96,0,23,0,69,0
284000,80,0,21,0,63,0
286000,96,0,22,0,66,0
288000,84,0,24,0,72,0
290000,92,0,21,0,63,0
292000,84,0,21,0,63,0
294000,92,0,23,0,69,0
296000,88,0,21,0,63,0
298000,88,0,22,0,66,0
300000,88,0,24,0,72,0
302000,88,0,22,0,66,0
304000,88,0,24,0,72,0
306000,88,0,18,0,54,0
308000,96,0,22,0,66,0
310000,80,0,24,0,72,0
312000,96,0,22,0,66,0
314000,88,0,24,0,72,0
316000,88,0,23,0,69,0
318000,88,0,21,0,63,0
320000,88,0,24,0,72,0
322000,88,0,20,0,60,0
324000,88,0,20,0,60,0
326000,88,0,24,0,72,0
328000,88,0,22,0,66,0
330000,96,0,24,0,72,0
332000,80,0,22,0,66,0
334000,96,0,20,0,60,0
336000,84,0,22,0,66,0
338000,92,0,23,0,69,0
340000,88,0,23,0,69,0
342000,88,0,23,0,69,0
344000,88,0,21,0,63,0
346000,88,0,22,0,66,0
348000,88,0,22,0,66,0
350000,88,0,24,0,72,0
352000,88,0,20,0,60,0
354000,88,0,21,0,63,0
356000,92,0,23,0,69,0
358000,84,0,24,0,72,0
360000,96,0,22,0,66,0
362000,84,0,22,0,66,0
364000,92,0,22,0,66,0
366000,88,0,22,0,66,0
368000,88,0,21,0,63,0
370000,84,0,22,0,66,0
372000,92,0,21,0,63,0
374000,84,0,24,0,72,0
376000,92,0,21,0,63,0
378000,83,0,21,0,63,0
380000,93,0,23,0,69,0
382000,84,0,23,0,69,0
384000,92,0,24,0,72,0
386000,92,0,20,0,60,0
388000,84,0,20,0,60,0
390000,92,0,24,0,72,0
392000,84,0,22,0,66,0
394000,94,0,22,0,66,0
396000,82,0,22,0,66,0
398000,96,0,24,0,72,0
400000,80,0,20,0,60,0
402000,96,0,23,0,69,0
404000,84,0,22,0,65,0
406000,92,0,22,0,67,0
408000,85,0,21,0,63,0
410000,91,0,24,0,72,0
412000,92,0,22,0,66,0
414000,84,0,22,0,66,0
416000,92,0,24,0,70,0
418000,84,0,20,0,62,0
420000,96,0,21,0,63,0
422000,80,0,22,0,66,0
424000,96,0,23,0,69,0
426000,80,0,22,0,66,0
428000,96,0,24,0,72,0
430000,88,0,22,0,66,0
432000,88,0,21,0,63,0
434000,88,0,23,0,69,0
436000,88,0,21,0,63,0
438000,88,0,23,0,69,0
440000,88,0,24,0,72,0
442000,91,0,20,0,60,0
444000,85,0,22,0,66,0
446000,96,0,22,0,66,0
448000,80,0,24,0,72,0
450000,96,0,20,0,60,0
452000,84,0,22,0,66,0
454000,92,0,24,0,72,0
456000,88,0,22,0,66,0
458000,88,0,24,0,72,0
460000,88,0,21,0,63,0
462000,88,0,20,0,60,0
464000,92,0,23,0,69,0
466000,88,0,23,0,69,0
468000,92,0,23,0,69,0
470000,88,0,18,0,54,0
472000,88,0,26,0,78,0
474000,88,0,20,0,60,0
476000,88,0,23,0,69,0
478000,88,0,23,0,69,0
480000,88,0,24,0,72,0
482000,88,0,21,0,63,0
484000,88,0,23,0,69,0
486000,96,0,21,0,63,0
488000,84,0,21,0,63,0
490000,92,0,24,0,72,0
492000,88,0,22,0,66,0
494000,88,0,21,0,63,0
496000,88,0,23,0,69,0
498000,88,0,22,0,66,0
500000,88,0,22,0,66,0
502000,92,0,22,0,66,0
504000,88,0,23,0,69,0
506000,84,0,21,0,63,0
508000,96,0,25,0,75,0
510000,88,0,21,0,63,0
512000,88,0,23,0,69,0
514000,88,0,21,0,63,0
516000,88,0,21,0,63,0
518000,88,0,21,0,63,0
520000,88,0,24,0,72,0
522000,92,0,22,0,66,0
524000,84,0,24,0,72,0
526000,96,0,22,0,66,0
528000,88,0,22,0,66,0
530000,88,0,20,0,60,0
532000,88,0,24,0,72,0
534000,88,0,20,0,60,0
536000,88,0,21,0,63,0
538000,88,0,25,0,75,0
540000,88,0,22,0,66,0
542000,88,0,24,0,72,0
544000,94,0,19,0,57,0
546000,86,0,23,0,69,0
548000,92,0,23,0,69,0
550000,84,0,23,0,69,0
552000,92,0,22,0,66,0
554000,88,0,22,0,66,0
556000,88,0,22,0,66,0
558000,96,0,24,0,72,0
560000,80,0,20,0,60,0
562000,96,0,23,0,69,0
564000,84,0,21,0,63,0
566000,92,0,24,0,72,0
568000,88,0,20,0,60,0
570000,88,0,21,0,63,0
572000,96,0,23,0,69,0
574000,80,0,24,0,71,0
576000,96,0,22,0,67,0
578000,80,0,22,0,66,0
580000,96,0,24,0,72,0
582000,80,0,20,0,60,0
584000,96,0,20,0,60,0
586000,84,0,24,0,72,0
