cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
6000,12,0,9,0,27,0
8000,96,0,25,0,75,0
10000,84,0,22,0,66,0
12000,96,0,21,0,63,0
14000,80,0,23,0,69,0
16000,96,0,24,0,72,0
18000,80,0,22,0,66,0
20000,96,0,22,0,66,0
22000,84,0,20,0,60,0
24000,92,0,24,0,72,0
26000,84,0,21,0,63,0
28000,92,0,26,0,78,0
30000,84,0,20,0,60,0
32000,92,0,21,0,63,0
34000,92,0,22,0,66,0
36000,84,0,25,0,75,0
38000,96,0,21,0,60,0
40000,84,0,24,0,75,0
42000,92,0,20,0,60,0
44000,84,0,21,0,63,0
46000,92,0,23,0,69,0
48000,88,0,22,0,66,0
50000,88,0,24,0,72,0
52000,84,3,23,0,66,3
54000,96,0,21,0,63,0
56000,85,3,23,0,70,3
58000,91,3,21,0,64,3
60000,92,0,23,0,69,0
62000,84,3,22,0,67,3
64000,92,3,23,0,66,3
66000,84,3,22,0,67,3
68000,88,0,22,0,66,0
70000,88,3,24,0,73,3
72000,92,3,22,0,67,3
74000,88,0,22,0,66,0
76000,88,0,21,0,63,0
78000,84,0,22,0,66,0
80000,96,0,22,0,66,0
82000,84,0,23,0,69,0
84000,92,0,23,0,69,0
86000,84,0,22,0,66,0
88000,88,0,20,0,60,0
90000,96,0,23,0,69,0
92000,88,0,22,0,66,0
94000,88,0,23,0,69,0
96000,88,0,24,0,72,0
98000,88,0,20,0,60,0
100000,88,0,21,0,63,0
102000,88,0,24,0,72,0
104000,88,0,22,0,66,0
106000,88,0,22,0,66,0
108000,96,0,22,0,66,0
110000,80,0,22,0,66,0
112000,96,0,23,0,69,0
114000,80,0,23,0,69,0
116000,96,0,21,0,63,0
118000,84,0,20,0,60,0
120000,92,0,25,0,75,0
122000,91,0,22,0,66,0
124000,85,0,24,0,72,0
126000,96,0,22,0,66,0
128000,80,0,21,0,62,0
130000,96,0,21,0,64,0
132000,80,0,23,0,69,0
134000,96,0,21,0,63,0
136000,84,0,23,0,69,0
