cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
6000,5,0,10,0,30,0
8000,95,0,23,0,69,0
10000,88,0,23,0,69,0
12000,92,0,22,0,66,0
14000,88,0,23,0,69,0
16000,92,0,23,0,69,0
18000,92,0,21,0,63,0
20000,88,0,23,0,69,0
22000,88,0,23,0,69,0
24000,88,0,23,0,68,0
26000,88,0,22,0,67,0
28000,92,0,20,0,60,0
30000,88,0,24,0,71,0
32000,88,0,24,0,73,0
34000,92,0,19,0,57,0
36000,84,0,21,0,63,0
38000,92,0,22,0,66,0
40000,88,0,23,0,69,0
42000,88,0,23,0,69,0
44000,84,0,24,0,72,0
46000,92,0,21,0,63,0
48000,92,0,22,0,66,0
50000,88,0,22,0,66,0
52000,80,0,20,0,60,0
54000,96,0,25,0,75,0
56000,92,0,20,0,60,0
58000,84,0,23,0,69,0
60000,92,0,23,0,69,0
62000,84,0,21,0,63,0
64000,92,0,23,0,69,0
66000,88,0,21,0,63,0
68000,88,0,23,0,69,0
70000,84,0,21,0,63,0
72000,92,0,23,0,69,0
74000,96,0,22,0,66,0
76000,84,0,24,0,72,0
78000,80,0,20,0,60,0
80000,96,0,24,0,72,0
82000,92,0,21,0,63,0
84000,80,0,22,0,65,0
86000,96,0,23,0,70,0
88000,88,0,22,0,66,0
90000,88,0,22,0,66,0
92000,92,0,22,0,66,0
94000,84,0,22,0,66,0
96000,96,0,22,0,66,0
98000,84,0,23,0,69,0
100000,95,0,23,0,69,0
102000,85,0,20,0,60,0
104000,92,0,24,0,72,0
106000,92,0,24,0,72,0
108000,84,0,20,0,60,0
110000,90,0,24,0,72,0
112000,86,0,21,0,60,0
114000,92,0,19,0,60,0
116000,84,0,25,0,75,0
118000,92,0,23,0,69,0
120000,88,0,20,0,60,0
122000,88,0,23,0,68,0
124000,88,0,23,0,70,0
126000,88,0,23,0,69,0
128000,96,0,19,0,57,0
130000,80,0,26,0,78,0
132000,96,0,20,0,60,0
134000,88,0,23,0,69,0
136000,88,0,21,0,63,0
138000,88,0,24,0,72,0
140000,88,0,20,0,60,0
142000,88,0,24,0,72,0
144000,88,0,22,0,66,0
146000,88,0,22,0,66,0
148000,88,0,22,0,66,0
150000,88,0,23,0,69,0
152000,88,0,22,0,64,0
154000,96,0,23,0,71,0
156000,84,0,22,0,66,0
158000,92,0,22,0,66,0
160000,84,0,21,0,63,0
162000,92,0,19,0,57,0
164000,88,0,26,0,78,0
166000,88,0,22,0,66,0
168000,88,0,23,0,69,0
170000,88,0,21,0,61,0
172000,88,0,23,0,71,0
174000,88,0,20,0,60,0
176000,88,0,23,0,69,0
178000,88,0,22,0,66,0
180000,92,0,22,0,66,0
182000,84,0,22,0,66,0
184000,96,0,24,0,72,0
186000,80,0,20,0,60,0
188000,96,0,22,0,66,0
190000,84,0,24,0,72,0
192000,92,0,22,0,65,0
194000,88,0,24,0,73,0
196000,88,0,16,0,48,0
198000,84,0,25,0,75,0
200000,92,0,23,0,69,0
202000,88,0,22,0,66,0
204000,88,0,22,0,66,0
206000,88,0,22,0,66,0
208000,88,0,21,0,63,0
210000,89,0,25,0,75,0
212000,87,0,20,0,60,0
214000,88,3,23,0,66,3
216000,88,3,22,0,67,3
218000,96,0,24,0,72,0
220000,80,3,23,0,70,3
222000,96,3,20,0,61,3
224000,80,0,24,0,72,0
226000,96,3,22,0,63,3
228000,84,3,20,0,61,3
230000,92,0,22,0,66,0
232000,88,3,24,0,73,3
234000,88,3,22,0,67,3
236000,96,0,24,0,72,0
238000,80,0,20,0,60,0
240000,88,0,23,0,69,0
242000,88,0,20,0,60,0
244000,96,0,23,0,69,0
246000,84,0,22,0,66,0
248000,92,0,22,0,66,0
250000,88,0,26,0,78,0
252000,88,0,20,0,60,0
254000,88,0,21,0,63,0
256000,88,0,23,0,69,0
258000,89,0,22,0,66,0
260000,87,0,22,0,66,0
