cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
6000,11,0,35,599,0,0
8000,3,0,94,1903,0,0
10000,9,0,79,1912,0,0
12000,13,0,80,1907,0,0
14000,12,0,82,1906,0,0
16000,12,0,81,1907,0,0
18000,8,0,82,1910,0,0
20000,8,0,81,1911,0,0
22000,12,0,77,1911,0,0
24000,8,0,85,1907,0,0
26000,12,0,83,1905,0,0
28000,8,0,83,1909,0,0
30000,12,0,82,1906,0,0
32000,12,0,80,1908,0,0
34000,8,0,76,1916,0,0
36000,12,0,85,1903,0,0
38000,12,0,81,1907,0,0
40000,8,0,80,1564,0,0
42000,8,0,81,1826,0,0
44000,16,0,72,1303,0,0
46000,8,0,82,1910,0,0
48000,8,0,81,1889,0,0
50000,8,0,68,1249,0,0
52000,8,0,79,1669,0,0
54000,16,0,72,895,0,0
56000,8,0,86,1825,0,0
58000,8,0,66,1505,0,0
60000,12,0,77,910,0,0
62000,12,0,78,1663,0,0
64000,8,0,66,1129,0,0
66000,8,0,85,1907,0,0
68000,8,0,64,1222,0,0
70000,12,0,80,1893,0,0
72000,0,0,77,1669,0,0
74000,16,0,74,1343,0,0
76000,12,0,80,1568,0,0
78000,4,0,78,1331,0,0
80000,16,0,74,1516,0,0
82000,0,0,69,1513,0,0
84000,16,0,80,1904,0,0
86000,12,0,82,1906,0,0
88000,4,0,77,1919,0,0
90000,12,0,78,1910,0,0
92000,8,0,74,1904,0,0
94000,12,0,81,1785,0,0
96000,8,0,77,1117,0,0
98000,8,0,80,1471,0,0
100000,12,0,76,1746,0,0
102000,4,0,82,1833,0,0
104000,16,0,78,1482,0,0
106000,8,0,74,1399,0,0
108000,8,0,77,1560,0,0
110000,12,0,77,830,0,0
112000,4,0,90,1464,0,0
114000,16,0,86,1898,0,0
116000,8,0,83,1572,0,0
118000,8,0,72,1179,0,0
120000,16,0,80,1300,0,0
122000,4,0,79,1323,0,0
124000,12,0,82,1253,0,0
126000,8,0,82,1337,0,0
128000,8,0,75,634,0,0
130000,16,0,80,1347,0,0
132000,4,0,76,845,0,0
134000,12,0,78,1518,0,0
136000,12,0,70,1140,0,0
138000,4,0,80,1891,0,0
140000,16,0,78,1906,0,0
142000,4,0,76,1613,0,0
144000,12,0,69,1497,0,0
146000,8,0,82,1910,0,0
148000,8,0,78,1810,0,0
150000,16,0,80,1140,0,0
152000,4,0,73,1541,0,0
154000,12,0,69,1526,0,0
156000,12,0,84,1738,0,0
158000,4,0,76,1450,0,0
160000,16,0,78,1832,0,0
162000,0,0,76,1667,0,0
164000,16,0,80,1896,0,0
166000,12,0,84,1904,0,0
168000,4,0,81,1550,0,0
170000,16,0,79,1081,0,0
172000,7,0,79,1311,0,0
174000,9,0,72,942,0,0
176000,12,0,78,1165,0,0
178000,4,0,76,943,0,0
180000,16,0,77,958,0,0
182000,0,0,79,1046,0,0
184000,16,0,73,1236,0,0
186000,16,0,80,1235,0,0
188000,0,0,80,1537,0,0
190000,16,0,81,1265,0,0
192000,8,0,77,1656,0,0
194000,8,0,76,1163,0,0
196000,16,0,76,1521,0,0
198000,0,0,75,1177,0,0
200000,16,0,80,1820,0,0
202000,8,0,72,922,0,0
204000,8,0,83,1177,0,0
206000,16,0,80,1447,0,0
208000,4,0,80,1248,0,0
210000,12,0,76,723,0,0
212000,9,0,70,802,0,0
214000,9,0,88,1216,0,0
216000,16,0,79,501,1,0
218000,12,0,83,1904,1,0
220000,4,0,80,1916,0,0
222000,12,1,86,1901,0,1
224000,12,1,79,1908,0,1
226000,4,1,73,1922,0,1
228000,16,1,76,1907,0,1
230000,0,1,78,1920,1,1
232000,16,2,72,1910,0,2
234000,8,0,69,1923,0,0
236000,8,1,78,1913,0,1
238000,12,1,74,1913,0,1
240000,4,0,72,1923,1,0
242000,12,0,74,1913,1,0
244000,4,1,78,1915,2,1
246000,16,0,77,1907,0,0
248000,8,1,80,1911,0,1
250000,8,1,74,1916,1,1
252000,12,0,76,1912,0,0
254000,4,1,75,1919,1,1
256000,12,0,75,1913,0,0
258000,4,1,72,1922,1,1
260000,12,1,79,1907,1,1
262000,8,0,72,1920,0,0
264000,8,1,79,1912,0,1
266000,12,0,78,1910,0,0
268000,4,0,78,1917,1,0
270000,12,1,76,1911,0,1
272000,12,0,80,1908,0,0
274000,8,0,80,1912,0,0
276000,8,0,77,1915,0,0
278000,12,0,76,1912,0,0
280000,8,0,76,1916,0,0
282000,12,0,74,1914,0,0
284000,12,0,83,1904,1,0
286000,8,0,76,1915,1,0
288000,8,0,74,1918,0,0
290000,12,0,80,1907,1,0
292000,12,0,82,1906,0,0
294000,8,0,79,1912,1,0
296000,12,0,79,1909,0,0
298000,8,0,77,1914,1,0
300000,9,0,79,1912,0,0
302000,8,0,74,1918,0,0
304000,9,0,76,1913,2,0
306000,16,0,69,1915,0,0
308000,9,0,73,1916,2,0
310000,8,0,76,1916,0,0
312000,5,0,75,1918,2,0
314000,12,0,79,1909,0,0
316000,12,0,79,1909,0,0
318000,4,0,76,1920,0,0
320000,12,0,71,1915,2,0
322000,12,0,86,1900,2,0
324000,8,0,96,1896,0,0
326000,12,0,92,1894,2,0
328000,12,0,73,1915,0,0
330000,8,0,80,1912,0,0
332000,8,0,77,1915,0,0
334000,8,0,79,1911,2,0
336000,12,0,82,1904,2,0
338000,12,0,79,1909,0,0
340000,8,0,80,1910,2,0
342000,8,0,74,1918,0,0
344000,8,0,79,1913,0,0
346000,12,0,79,1909,0,0
348000,12,0,74,1911,3,0
350000,8,1,80,1911,0,1
352000,8,0,75,1915,2,0
354000,8,0,76,1916,0,0
356000,12,0,78,1908,2,0
358000,12,0,79,1909,0,0
360000,8,0,79,1913,0,0
362000,10,0,83,1907,0,0
364000,14,0,82,1904,0,0
366000,8,0,81,1911,0,0
368000,14,0,79,1907,0,0
370000,10,0,82,1908,0,0
372000,12,0,77,1911,0,0
374000,10,0,78,1911,1,0
376000,14,1,82,1903,0,1
378000,8,0,80,1911,1,0
380000,10,1,79,1910,0,1
382000,15,0,77,1906,2,0
384000,9,0,76,1915,0,0
386000,10,0,79,1911,0,0
388000,10,0,80,1910,0,0
390000,10,0,79,1911,0,0
392000,16,0,81,1903,0,0
394000,10,0,77,1913,0,0
396000,10,0,81,1909,0,0
398000,8,0,74,1917,1,0
400000,14,0,78,1908,0,0
402000,14,0,81,1905,0,0
404000,8,0,79,1912,1,0
406000,12,0,81,1905,2,0
408000,6,0,76,1918,0,0
410000,16,1,80,1903,0,1
412000,10,1,82,1907,0,1
414000,10,0,77,1913,0,0
416000,12,1,82,1905,0,1
418000,14,0,76,1910,0,0
420000,10,1,79,1910,0,1
422000,10,1,78,1911,0,1
424000,4,0,82,1914,0,0
426000,18,1,85,1896,0,1
428000,12,0,96,1890,2,0
430000,4,0,77,1919,0,0
432000,16,0,89,1895,0,0
434000,34,0,84,1882,0,0
436000,8,0,80,1912,0,0
438000,13,0,78,1909,0,0
440000,11,0,82,1907,0,0
442000,8,0,80,1912,0,0
444000,18,0,82,1900,0,0
446000,10,0,85,1905,0,0
448000,14,0,81,1905,0,0
450000,12,0,81,1907,0,0
452000,10,0,86,1904,0,0
454000,8,0,78,1912,2,0
456000,16,0,83,1901,0,0
458000,10,0,81,1909,0,0
460000,14,0,80,1906,0,0
462000,8,0,76,1916,0,0
