cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
6000,12,0,32,605,0,0
8000,4,0,95,1901,0,0
10000,12,0,79,1909,0,0
12000,10,0,83,1907,0,0
14000,10,0,82,1908,0,0
16000,11,0,76,1913,0,0
18000,12,0,81,1907,0,0
20000,9,0,78,1913,0,0
22000,12,0,77,1911,0,0
24000,8,0,83,1909,0,0
26000,12,0,78,1910,0,0
28000,16,0,82,1902,0,0
30000,0,0,84,1916,0,0
32000,16,0,78,1906,0,0
34000,4,0,80,1916,0,0
36000,12,0,83,1905,0,0
38000,16,0,80,1904,0,0
40000,4,0,81,1915,0,0
42000,12,0,83,1905,0,0
44000,12,0,78,1910,0,0
46000,4,0,82,1914,0,0
48000,16,0,80,1904,0,0
50000,12,0,75,1651,0,0
52000,4,0,80,1684,0,0
54000,12,0,70,878,0,0
56000,8,0,85,1907,0,0
58000,8,0,68,1511,0,0
60000,12,0,77,970,0,0
62000,8,0,77,1668,0,0
64000,8,0,67,1169,0,0
66000,12,0,80,1908,0,0
68000,4,0,68,1396,0,0
70000,16,0,80,1838,0,0
72000,0,0,78,1654,0,0
74000,16,0,74,1424,0,0
76000,8,0,80,1572,0,0
78000,8,0,76,1405,0,0
80000,16,0,76,1550,0,0
82000,0,0,65,1511,0,0
84000,12,0,81,1907,0,0
86000,12,0,81,1907,0,0
88000,4,0,75,1921,0,0
90000,12,0,78,1910,0,0
92000,4,0,73,1923,0,0
94000,12,0,83,1905,0,0
96000,12,0,82,1697,0,0
98000,12,0,80,1366,0,0
100000,8,0,75,1808,0,0
102000,8,0,81,1901,0,0
104000,16,0,81,1711,0,0
106000,4,0,74,1467,0,0
108000,12,0,76,1556,0,0
110000,8,0,77,840,0,0
112000,4,0,88,1537,0,0
114000,16,0,88,1896,0,0
116000,16,0,82,1709,0,0
118000,0,0,73,1178,0,0
120000,16,0,80,1255,0,0
122000,4,0,79,1321,0,0
124000,8,0,81,1309,0,0
126000,12,0,83,1369,0,0
128000,8,0,74,602,0,0
130000,12,0,80,1486,0,0
132000,8,0,77,850,0,0
134000,8,0,77,1375,0,0
136000,12,0,72,1148,0,0
138000,8,0,81,1887,0,0
140000,12,0,79,1869,0,0
142000,12,0,70,1562,0,0
144000,4,0,71,1621,0,0
146000,12,0,83,1905,0,0
148000,4,0,78,1825,0,0
150000,16,0,80,1103,0,0
