cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
6000,14,0,32,605,0,0
8000,0,0,95,1905,0,0
10000,12,0,80,1908,0,0
12000,12,0,80,1905,3,0
14000,4,0,84,1910,2,0
16000,8,0,79,1913,0,0
18000,8,0,84,1906,2,0
20000,4,0,81,1915,0,0
22000,12,0,79,1907,2,0
24000,4,0,83,1913,0,0
26000,8,0,85,1905,2,0
28000,12,0,82,1904,2,0
30000,4,0,82,1911,3,0
32000,8,0,78,1914,0,0
34000,12,0,81,1905,2,0
36000,4,0,85,1909,2,0
38000,8,0,79,1913,0,0
40000,12,0,86,1900,2,0
42000,4,0,83,1911,2,0
44000,8,0,79,1913,0,0
46000,4,0,84,1909,3,0
48000,8,0,80,1910,2,0
50000,4,0,74,1604,0,0
52000,12,0,81,1786,2,0
54000,0,0,72,953,0,0
56000,12,0,86,1901,1,0
58000,8,0,69,1527,3,0
60000,4,0,79,1089,0,0
62000,12,0,77,1655,2,0
64000,0,0,68,1293,0,0
66000,12,0,83,1902,3,0
68000,8,0,69,1286,2,0
70000,4,0,80,1916,0,0
72000,12,0,78,1675,2,0
74000,0,0,75,1468,0,0
76000,12,0,82,1730,2,0
78000,8,0,76,1462,0,0
80000,4,0,78,1863,2,0
82000,12,0,69,1499,2,0
84000,0,0,81,1919,0,0
86000,12,0,82,1904,2,0
88000,8,0,77,1915,0,0
90000,4,0,78,1916,2,0
92000,12,0,77,1909,2,0
94000,4,0,82,1914,0,0
96000,8,0,82,1516,2,0
98000,8,0,81,1402,0,0
100000,8,0,78,1740,2,0
102000,8,0,80,1757,3,0
104000,8,0,81,1650,0,0
106000,8,0,75,1419,2,0
108000,4,0,77,1572,0,0
110000,12,0,78,915,3,0
112000,4,0,89,1457,6,0
114000,4,0,88,1908,0,0
116000,12,0,85,1851,3,0
118000,4,0,73,1224,3,0
120000,8,0,80,1388,0,0
122000,12,0,79,1630,3,0
124000,4,0,83,1332,3,0
126000,8,0,83,1339,0,0
128000,12,0,75,721,3,0
130000,0,0,81,1397,0,0
132000,12,0,77,890,3,0
134000,0,0,80,1431,2,0
136000,12,0,70,1185,0,0
138000,12,0,80,1874,3,0
140000,0,0,82,1902,0,0
142000,12,0,74,1564,3,0
144000,4,0,69,1505,0,0
146000,8,0,82,1907,3,0
148000,8,0,80,1861,3,0
150000,4,0,80,1233,0,0
152000,12,0,73,1528,3,0
154000,4,0,70,1599,0,0
156000,7,0,85,1822,3,0
158000,5,0,76,1584,3,0
160000,8,0,79,1821,0,0
162000,8,0,77,1652,3,0
164000,4,0,81,1912,3,0
166000,12,0,81,1907,0,0
168000,8,0,83,1773,3,0
170000,4,0,81,1181,0,0
172000,12,0,80,1372,3,0
174000,4,0,72,1107,0,0
176000,8,0,79,1240,3,0
178000,12,0,77,920,3,0
180000,0,0,77,985,0,0
182000,12,0,79,1133,3,0
184000,8,0,75,1339,0,0
186000,4,0,78,1544,3,0
188000,4,0,83,1740,3,0
190000,8,0,82,1302,0,0
192000,4,0,77,1715,3,0
194000,12,0,76,1230,0,0
196000,4,0,76,1616,3,0
198000,8,0,75,1350,3,0
200000,8,0,81,1904,0,0
202000,4,0,74,1022,3,0
204000,8,0,84,1127,3,0
206000,8,0,81,1401,0,0
208000,8,0,79,1259,3,0
210000,8,0,77,953,0,0
212000,4,0,71,858,3,0
214000,12,0,89,1191,3,0
216000,4,0,77,425,0,0
218000,8,0,81,1908,3,0
220000,16,0,80,1904,0,0
222000,4,0,81,1915,0,0
224000,12,0,75,1913,0,0
226000,12,0,78,1910,0,0
228000,8,0,80,1912,0,0
230000,12,0,78,1910,0,0
232000,7,0,80,1913,0,0
234000,9,0,74,1917,0,0
236000,15,0,80,1905,0,0
238000,5,0,74,1921,0,0
240000,12,0,75,1913,0,0
242000,8,0,78,1914,0,0
244000,8,0,77,1915,0,0
246000,8,0,78,1914,0,0
248000,16,0,81,1903,0,0
250000,8,0,75,1917,0,0
252000,16,0,82,1902,0,0
254000,0,0,74,1926,0,0
256000,16,0,78,1906,0,0
258000,16,0,74,1910,0,0
260000,0,0,80,1920,0,0
262000,16,0,78,1906,0,0
264000,4,0,73,1261,0,0
266000,12,0,80,1727,0,0
268000,12,0,76,1912,0,0
270000,4,0,84,1897,0,0
272000,16,0,80,1756,0,0
274000,8,0,68,1407,0,0
276000,4,0,68,998,0,0
278000,16,0,80,1888,0,0
280000,4,0,76,1680,0,0
282000,8,0,79,1351,0,0
284000,8,0,77,1398,0,0
286000,8,0,82,1883,0,0
288000,16,0,71,1163,0,0
290000,8,0,79,1517,0,0
292000,8,0,74,1129,0,0
294000,12,0,87,1782,0,0
296000,8,0,70,1155,0,0
298000,12,0,77,1710,0,0
300000,8,0,80,1589,0,0
302000,8,0,66,902,2,0
304000,12,0,74,1130,0,0
306000,12,0,64,733,2,0
308000,4,0,74,1460,0,0
310000,12,0,75,862,2,0
312000,12,0,73,1573,0,0
314000,8,0,83,1591,0,0
316000,12,0,67,865,2,0
318000,4,0,70,1587,0,0
320000,12,0,78,1143,2,0
322000,12,0,82,1237,0,0
324000,8,0,89,1457,2,0
326000,12,0,79,1254,0,0
328000,12,0,80,1777,0,0
330000,8,0,79,1216,2,0
332000,12,0,73,1520,0,0
334000,4,0,83,1655,2,0
336000,12,0,78,1249,0,0
338000,16,0,75,1532,2,0
340000,4,0,79,1436,0,0
342000,12,0,72,1463,0,0
344000,8,0,76,1403,2,0
346000,8,0,74,1243,0,0
348000,12,0,85,1511,0,0
350000,8,0,70,1187,2,0
352000,12,0,68,1284,2,0
354000,4,0,81,1860,0,0
356000,12,0,69,1213,0,0
358000,11,0,85,1693,0,0
360000,7,0,70,1198,0,0
362000,18,0,82,1737,0,0
364000,8,0,82,1772,0,0
366000,10,0,80,1239,0,0
368000,18,0,71,1058,0,0
370000,0,0,77,1179,0,0
372000,18,0,75,1440,0,0
374000,18,0,84,1706,0,0
376000,0,0,81,1553,0,0
378000,18,0,78,1728,0,0
380000,8,0,77,1327,2,0
382000,8,0,75,997,0,0
384000,18,0,77,982,0,0
386000,10,0,69,890,0,0
388000,10,0,80,1470,0,0
390000,12,0,77,1010,0,0
392000,10,0,82,1219,0,0
394000,14,0,76,1122,0,0
396000,12,0,76,1045,0,0
398000,6,0,74,1351,0,0
400000,18,0,82,1638,0,0
402000,12,0,81,1620,2,0
404000,4,0,63,846,0,0
406000,14,0,80,1906,0,0
408000,4,0,82,1758,0,0
410000,18,0,66,1170,0,0
412000,10,0,76,1874,0,0
414000,8,0,81,1785,0,0
416000,14,0,75,1447,0,0
418000,10,0,79,1911,0,0
420000,14,0,72,1481,0,0
422000,8,0,72,1347,0,0
424000,14,0,89,1897,0,0
426000,12,0,85,1546,2,0
428000,8,0,78,1914,0,0
430000,12,0,90,1898,0,0
432000,14,0,81,1905,0,0
434000,4,0,78,1918,0,0
436000,18,0,83,1899,0,0
438000,14,0,85,1901,0,0
440000,4,0,83,1913,0,0
442000,18,0,86,1896,0,0
444000,14,0,83,1903,0,0
446000,4,0,83,1913,0,0
448000,18,0,81,1901,0,0
450000,14,0,83,1903,0,0
452000,4,0,83,1911,2,0
454000,16,0,81,1903,0,0
456000,10,0,84,1906,0,0
458000,10,0,75,1915,0,0
460000,12,0,80,1908,0,0
462000,10,0,82,1908,0,0
464000,14,0,82,1904,0,0
466000,12,0,83,1905,0,0
468000,10,0,84,1906,0,0
470000,14,0,82,1789,0,0
472000,18,0,83,1742,0,0
474000,0,0,81,1821,2,0
476000,16,0,81,1414,0,0
478000,14,0,62,1165,0,0
480000,4,0,74,1174,0,0
482000,18,0,72,1405,0,0
484000,6,0,80,1865,0,0
486000,10,0,83,1740,0,0
488000,16,0,77,582,0,0
490000,10,0,84,1405,0,0
492000,10,0,74,1308,0,0
494000,12,0,73,1315,0,0
496000,10,0,79,1579,0,0
498000,12,0,83,1552,2,0
500000,8,0,72,1500,0,0
502000,14,0,79,1393,0,0
504000,10,0,74,1234,0,0
506000,8,0,82,1547,0,0
508000,14,0,72,987,0,0
510000,8,0,67,1229,0,0
512000,14,0,71,1656,0,0
514000,10,0,80,1705,2,0
516000,12,0,82,1774,0,0
518000,14,0,85,1763,4,0
520000,6,0,79,1588,0,0
522000,16,0,86,1298,0,0
524000,32,0,78,1142,0,0
526000,16,0,96,1180,2,0
528000,14,0,90,393,2,0
530000,18,0,92,1751,0,0
532000,4,0,79,1913,4,0
534000,18,0,82,1898,2,0
536000,0,0,65,1333,4,0
538000,18,0,81,1703,4,0
540000,14,0,75,1531,2,0
542000,6,0,78,1709,2,0
544000,16,0,83,1736,0,0
546000,6,0,70,1429,4,0
548000,12,0,71,1383,4,0
550000,16,0,76,1583,4,0
552000,2,0,71,1514,2,0
554000,18,0,81,1315,4,0
