cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
6000,12,0,35,599,0,0
8000,3,0,93,1904,0,0
10000,12,0,83,1903,2,0
12000,4,0,77,1919,0,0
14000,8,0,85,1905,2,0
16000,12,0,79,1907,2,0
18000,9,0,85,1906,0,0
20000,3,0,81,1914,2,0
22000,8,0,78,1912,2,0
24000,4,0,85,1911,0,0
26000,12,0,77,1908,3,0
28000,8,0,83,1909,0,0
30000,4,0,84,1910,2,0
32000,12,0,81,1905,2,0
34000,8,0,80,1912,0,0
36000,4,0,84,1910,2,0
38000,12,0,81,1907,0,0
40000,0,0,84,1914,2,0
42000,12,0,85,1901,2,0
44000,12,0,79,1900,0,0
46000,0,0,83,1915,2,0
48000,12,0,81,1905,2,0
50000,8,0,73,1656,0,0
52000,4,0,79,1914,3,0
54000,12,0,74,1028,2,0
56000,8,0,87,1897,0,0
58000,4,0,69,1498,2,0
60000,8,0,76,920,0,0
62000,4,0,78,1665,0,0
64000,8,0,67,1283,3,0
66000,8,0,85,1904,3,0
68000,4,0,65,1253,0,0
70000,12,0,82,1835,2,0
72000,4,0,76,1717,0,0
74000,8,0,76,1433,3,0
76000,4,0,81,1592,2,0
78000,8,0,79,1346,0,0
80000,8,0,75,1584,3,0
82000,8,0,69,1504,0,0
84000,4,0,80,1913,3,0
86000,8,0,81,1908,3,0
88000,8,0,76,1916,0,0
90000,4,0,78,1915,3,0
92000,4,0,79,1915,2,0
94000,12,0,79,1909,0,0
96000,8,0,82,1625,3,0
98000,8,0,82,1416,3,0
100000,4,0,74,1718,0,0
102000,12,0,84,1845,2,0
104000,4,0,81,1545,3,0
106000,8,0,73,1453,0,0
108000,8,0,79,1557,2,0
110000,4,0,77,826,0,0
112000,8,0,89,1454,6,0
114000,4,0,92,1902,2,0
116000,8,0,83,1825,2,0
118000,4,0,75,1186,2,0
120000,8,0,81,1314,2,0
122000,8,0,80,1378,0,0
124000,4,0,81,1231,3,0
126000,12,0,84,1398,0,0
128000,0,0,76,638,2,0
130000,12,0,83,1422,2,0
132000,4,0,76,834,0,0
134000,8,0,80,1428,2,0
136000,12,0,70,1145,0,0
138000,0,0,83,1892,1,0
140000,12,0,81,1905,2,0
142000,4,0,75,1607,0,0
144000,8,0,71,1508,2,0
146000,12,0,82,1906,0,0
148000,0,0,80,1843,2,0
150000,12,0,81,1146,3,0
152000,0,0,73,1545,0,0
154000,12,0,71,1560,2,0
156000,8,0,84,1741,0,0
158000,4,0,76,1558,3,0
160000,12,0,81,1853,2,0
162000,0,0,76,1668,0,0
164000,12,0,80,1905,1,0
166000,8,0,81,1911,0,0
168000,4,0,81,1912,3,0
170000,12,0,85,1901,2,0
172000,8,0,81,1903,0,0
