cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
6000,14,0,32,602,0,0
8000,3,0,94,1903,0,0
10000,9,0,81,1910,0,0
12000,8,0,83,1906,3,0
14000,4,0,82,1912,2,0
16000,12,0,82,1906,0,0
18000,4,0,84,1910,2,0
20000,8,0,82,1908,2,0
22000,7,0,75,1918,0,0
24000,9,0,85,1903,3,0
26000,8,0,83,1907,2,0
28000,8,0,80,1912,0,0
30000,8,0,84,1906,2,0
32000,4,0,79,1917,0,0
34000,8,0,81,1909,2,0
36000,11,0,88,1899,2,0
38000,5,0,79,1916,0,0
40000,8,0,86,1905,1,0
42000,8,0,83,1907,2,0
44000,8,0,77,1758,0,0
46000,8,0,85,1905,2,0
48000,8,0,82,1908,2,0
50000,8,0,70,1431,0,0
52000,4,0,81,1731,3,0
54000,8,0,70,847,0,0
56000,8,0,89,1898,2,0
58000,4,0,63,1494,0,0
60000,8,0,81,1085,3,0
62000,8,0,78,1695,0,0
64000,4,0,67,1258,3,0
66000,8,0,85,1907,0,0
68000,8,0,63,1154,3,0
70000,8,0,83,1852,3,0
72000,4,0,77,1642,0,0
74000,8,0,75,1437,3,0
76000,8,0,79,1575,0,0
78000,4,0,78,1354,3,0
80000,12,0,77,1635,3,0
82000,0,0,68,1507,0,0
84000,12,0,80,1905,3,0
86000,8,0,80,1912,0,0
88000,4,0,77,1916,3,0
90000,8,0,82,1907,3,0
92000,4,0,75,1921,0,0
94000,12,0,82,1880,3,0
96000,8,0,78,1414,0,0
98000,4,0,81,1463,3,0
100000,8,0,75,1776,0,0
102000,4,0,83,1903,3,0
104000,12,0,80,1704,3,0
106000,8,0,75,1401,0,0
108000,4,0,77,1599,3,0
110000,8,0,78,832,3,0
112000,0,0,88,1467,3,0
114000,8,0,89,1898,5,0
116000,8,0,84,1904,0,0
118000,4,0,75,1200,3,0
120000,12,0,80,1242,3,0
122000,4,0,80,1324,0,0
124000,8,0,82,1275,2,0
126000,8,0,83,1387,0,0
128000,4,0,76,564,3,0
130000,12,0,81,1322,3,0
132000,8,0,77,822,0,0
134000,4,0,79,1398,3,0
136000,8,0,71,1145,3,0
138000,4,0,82,1871,0,0
140000,12,0,80,1898,3,0
142000,4,0,73,1566,0,0
144000,8,0,69,1540,3,0
146000,8,0,82,1910,0,0
148000,4,0,83,1838,3,0
150000,12,0,78,1015,3,0
152000,0,0,73,1538,0,0
154000,12,0,71,1571,2,0
156000,7,0,84,1774,0,0
158000,5,0,79,1442,2,0
160000,12,0,78,1741,3,0
162000,0,0,76,1665,0,0
164000,8,0,83,1904,2,0
166000,12,0,82,1906,0,0
