1000000,56,0,73,122,13,0
1002000,33,0,68,140,13,0
1004000,8,0,77,0,4,0
1006000,37,0,95,207,7,0
1008000,17,0,99,901,4,0
1010000,11,0,84,1675,4,0
1012000,15,0,89,1873,5,0
1014000,16,0,96,1865,4,0
1016000,9,0,84,1245,12,0
1018000,13,0,81,903,6,0
1020000,12,0,74,124,6,0
1022000,5,0,77,610,2,0
1024000,17,0,75,425,10,0
1026000,12,0,74,845,2,0
1028000,4,0,74,878,8,0
1030000,45,0,64,676,10,0
1032000,9,0,76,1700,6,0
1034000,38,0,80,992,6,0
1036000,14,0,66,503,6,0
1038000,42,0,81,912,8,0
1040000,4,0,74,1034,2,0
1042000,42,0,85,1544,4,0
1044000,34,0,67,1079,4,0
1046000,22,0,80,1212,12,0
1048000,36,0,86,729,6,0
1050000,21,0,82,757,6,0
1052000,39,0,82,419,6,0
1054000,44,0,84,754,0,0
1056000,12,0,83,733,0,0
1058000,48,0,82,740,8,0
1060000,52,0,77,1389,2,0
1062000,20,0,80,1354,6,0
1064000,36,0,79,1160,8,0
1066000,52,0,82,1110,0,0
1068000,10,0,85,598,5,0
1070000,36,0,91,677,11,0
1072000,22,0,96,1360,0,0
1074000,28,0,85,928,9,0
1076000,38,0,95,525,7,0
1078000,22,0,87,162,7,0
1080000,26,0,84,160,5,0
1082000,38,0,94,618,7,0
1084000,42,0,84,125,4,0
1086000,10,0,87,10,9,0
1088000,36,0,93,113,7,0
1090000,36,0,79,364,13,0
1092000,48,0,100,102,8,0
1094000,18,0,83,106,7,0
1096000,38,0,112,0,3,0
1098000,62,0,94,0,7,0
1100000,68,0,110,166,11,0
1102000,22,0,84,323,7,0
1104000,28,0,79,59,9,0
1106000,78,0,88,0,10,0
1108000,40,0,87,0,9,0
1110000,102,0,69,0,6,0
1112000,35,0,96,3,13,0
1114000,51,0,85,1,12,0
1116000,38,0,94,175,13,0
1118000,34,0,96,1780,19,0
1120000,50,0,100,1729,4,0
1122000,14,0,89,1686,11,0
1124000,42,0,81,725,12,0
1126000,22,0,81,112,13,0
1128000,22,0,79,192,17,0
1130000,37,0,94,65,7,0
1132000,16,0,87,120,12,0
1134000,25,0,87,211,17,0
1136000,37,0,98,100,16,0
1138000,15,0,85,41,17,0
1140000,30,0,96,0,15,0
1142000,39,0,97,57,16,0
1144000,13,0,90,56,9,0
1146000,20,0,98,183,6,0
1148000,11,0,97,3,14,0
1150000,17,0,100,163,8,0
1152000,13,0,104,277,6,0
1154000,13,0,94,102,6,0
1156000,11,0,105,11,7,0
1158000,11,0,98,0,10,0
1160000,11,0,103,0,12,0
1162000,17,0,117,168,2,0
1164000,22,0,123,200,7,0
1166000,15,0,111,57,11,0
1168000,16,0,115,295,15,0
1170000,27,0,81,43,17,0
1172000,45,0,96,0,6,0
1174000,67,0,109,58,21,0
1176000,52,0,105,11,11,0
1178000,65,0,91,0,4,0
1180000,45,0,112,63,11,0
1182000,76,0,87,0,6,0
1184000,73,0,120,908,12,0
1186000,40,0,118,1768,12,0
1188000,39,0,131,1437,22,0
1190000,26,0,117,607,10,0
1192000,45,0,101,484,8,0
1194000,50,0,108,364,16,0
1196000,69,0,110,47,13,0
1198000,30,0,75,0,19,0
1200000,59,0,83,0,18,0
1202000,70,0,101,31,6,0
1204000,83,0,110,902,10,0
1206000,30,0,77,203,12,0
1208000,54,0,115,545,6,0
1210000,40,0,99,346,12,0
1212000,58,0,96,227,18,0
1214000,48,0,102,934,14,0
1216000,52,0,90,452,16,0
1218000,49,0,113,151,8,0
1220000,48,0,85,865,7,0
1222000,65,0,71,433,11,0
1224000,59,0,68,0,8,0
1226000,56,0,39,0,5,0
1228000,60,0,67,90,13,0
1230000,66,0,39,0,4,0
1232000,69,0,88,209,11,0
1234000,77,0,87,495,6,0
1236000,65,0,98,363,7,0
1238000,48,0,93,483,7,0
1240000,78,0,82,1,6,0
1242000,36,0,65,0,12,0
1244000,64,0,64,0,7,0
1246000,66,0,50,0,8,0
1248000,70,0,68,186,17,0
1250000,48,0,87,79,7,0
1252000,46,0,80,476,15,0
1254000,48,0,64,0,7,0
1256000,52,0,64,78,16,0
1258000,60,0,53,0,9,0
1260000,52,0,56,0,3,0
1262000,46,0,89,171,17,0
1264000,54,0,68,168,15,0
1266000,58,0,65,0,11,0
1268000,56,0,82,0,14,0
1270000,68,0,72,0,12,0
1272000,50,0,64,0,24,0
1274000,60,0,54,0,4,0
1276000,60,0,41,0,3,0
1278000,48,0,76,0,13,0
1280000,64,0,50,0,11,0
1282000,64,0,56,0,5,0
1284000,58,0,73,0,8,0
1286000,68,0,38,0,1,0
1288000,36,0,83,21,12,0
1290000,66,0,53,0,7,0
1292000,64,0,57,0,11,0
1294000,76,0,45,0,4,0
1296000,52,0,42,0,6,0
1298000,48,0,79,0,10,0
1300000,64,0,39,0,6,0
1302000,52,0,58,40,14,0
1304000,62,0,47,0,11,0
1306000,54,0,69,0,7,0
1308000,76,0,48,0,8,0
1310000,64,0,63,0,19,0
1312000,64,0,39,0,4,0
1314000,52,0,83,0,7,0
1316000,48,0,30,0,6,0
1318000,56,0,68,0,12,0
1320000,48,0,51,0,0,0
1322000,76,0,54,0,6,0
1324000,60,0,54,0,8,0
1326000,56,0,50,0,8,0
1328000,52,0,56,0,10,0
1330000,60,0,51,0,11,0
1332000,64,0,49,0,4,0
1334000,64,0,65,0,8,0
1336000,62,0,51,0,9,0
1338000,50,0,61,0,7,0
1340000,36,0,55,0,4,0
1342000,44,0,47,0,9,0
1344000,56,0,61,0,10,0
1346000,56,0,45,0,6,0
1348000,60,0,52,0,18,0
1350000,60,0,48,0,0,0
1352000,60,0,57,0,12,0
1354000,54,0,48,0,4,0
1356000,64,0,61,0,8,0
1358000,62,0,42,0,6,0
1360000,66,0,65,0,8,0
1362000,56,0,42,0,8,0
1364000,64,0,38,0,16,0
1366000,53,0,66,0,6,0
1368000,60,0,40,0,8,0
1370000,79,0,81,0,10,0
1372000,53,0,50,0,4,0
1374000,52,0,46,0,10,0
1376000,65,0,53,0,13,0
1378000,60,0,33,0,10,0
1380000,45,0,64,0,21,0
1382000,72,0,40,0,6,0
1384000,49,0,59,0,21,0
1386000,76,0,46,0,4,0
1388000,64,0,58,0,9,0
1390000,59,0,73,0,17,0
1392000,61,0,56,0,20,0
1394000,60,0,47,0,23,0
1396000,57,0,47,0,19,0
1398000,56,0,43,0,19,0
1400000,64,0,43,0,19,0
1402000,48,0,44,0,18,0
1404000,70,0,52,0,8,0
1406000,48,0,81,0,23,0
1408000,68,0,107,86,27,0
1410000,67,0,62,42,18,0
1412000,58,0,46,0,12,0
1414000,67,0,40,0,23,0
1416000,64,0,45,0,14,0
1418000,53,0,45,0,19,0
1420000,76,0,32,0,12,0
1422000,25,0,60,0,23,0
1424000,77,0,59,0,9,0
1426000,59,0,46,0,13,0
1428000,67,0,50,0,19,0
1430000,40,0,45,0,18,0
1432000,63,0,54,0,22,0
1434000,55,0,52,0,18,0
1436000,65,0,30,0,14,0
1438000,61,0,62,0,6,0
1440000,46,0,54,0,14,0
1442000,74,0,48,0,10,0
1444000,40,0,65,0,24,0
1446000,72,0,53,0,8,0
