1000000,48,0,70,13,4,0
1002000,52,0,71,136,6,0
1004000,17,0,78,0,7,0
1006000,33,0,94,339,4,0
1008000,24,0,95,1536,10,0
1010000,35,0,87,1748,7,0
1012000,60,0,80,1730,5,0
1014000,13,0,95,1888,4,0
1016000,61,0,92,1622,21,0
1018000,69,0,85,1187,9,0
1020000,7,0,72,167,6,0
1022000,35,0,80,293,5,0
1024000,26,0,80,333,22,0
1026000,12,0,73,854,2,0
1028000,17,0,79,1075,23,0
1030000,9,0,64,422,10,0
1032000,38,0,77,1725,12,0
1034000,12,0,82,1884,22,0
1036000,14,0,72,1215,6,0
1038000,27,0,84,1710,19,0
1040000,4,0,78,1073,2,0
1042000,39,0,85,1468,10,0
1044000,19,0,79,1055,24,0
1046000,14,0,74,865,10,0
1048000,16,0,90,1178,18,0
1050000,14,0,83,787,9,0
1052000,14,0,79,759,6,0
1054000,16,0,89,1029,3,0
1056000,8,0,80,660,3,0
1058000,20,0,86,1234,11,0
1060000,16,0,78,1245,5,0
1062000,20,0,84,1011,9,0
1064000,12,0,76,627,8,0
1066000,12,0,83,445,3,0
1068000,42,0,88,530,5,0
1070000,56,0,88,418,11,0
1072000,14,0,96,1380,3,0
1074000,68,0,86,1585,9,0
1076000,54,0,96,613,7,0
1078000,18,0,85,319,4,0
1080000,70,0,84,272,5,0
1082000,62,0,94,566,7,0
1084000,26,0,85,29,7,0
1086000,54,0,87,102,9,0
1088000,68,0,93,126,7,0
1090000,12,0,81,322,11,0
1092000,54,0,104,62,14,0
1094000,34,0,84,94,10,0
1096000,48,0,115,0,3,0
1098000,38,0,95,33,11,0
1100000,52,0,112,170,17,0
1102000,66,0,84,304,8,0
1104000,36,0,80,107,13,0
1106000,35,0,93,8,14,0
1108000,48,0,88,0,10,0
1110000,60,0,71,0,15,0
1112000,48,0,86,5,19,0
1114000,38,0,84,85,7,0
1116000,50,0,91,230,9,0
1118000,23,0,107,1854,16,0
1120000,54,0,100,1799,4,0
1122000,14,0,90,1496,11,0
1124000,10,0,83,234,15,0
1126000,14,0,80,0,10,0
1128000,10,0,81,95,16,0
1130000,8,0,94,125,7,0
1132000,12,0,84,64,11,0
1134000,8,0,86,310,14,0
1136000,10,0,97,157,11,0
1138000,10,0,88,82,18,0
1140000,14,0,100,0,11,0
1142000,14,0,95,55,10,0
1144000,12,0,90,170,9,0
1146000,18,0,99,329,9,0
1148000,10,0,96,0,14,0
1150000,16,0,100,189,5,0
1152000,16,0,104,275,3,0
1154000,12,0,94,116,9,0
1156000,14,0,103,64,9,0
1158000,16,0,90,78,8,0
1160000,12,0,100,0,9,0
1162000,16,0,116,210,7,0
1164000,16,0,123,167,7,0
1166000,22,0,113,58,9,0
1168000,34,0,114,409,12,0
1170000,14,0,85,37,13,0
1172000,68,0,100,25,10,0
1174000,26,0,109,97,13,0
1176000,60,0,106,60,14,0
1178000,56,0,90,0,9,0
1180000,40,0,115,44,12,0
1182000,68,0,91,0,11,0
1184000,66,0,129,893,19,0
1186000,28,0,132,1811,14,0
1188000,42,1,130,1520,19,1
1190000,40,0,119,819,15,0
1192000,20,0,101,292,16,0
1194000,32,0,109,297,16,0
1196000,52,0,113,53,17,0
1198000,48,0,76,0,22,0
1200000,55,0,89,0,14,0
1202000,46,1,104,55,16,1
1204000,28,0,117,1128,30,0
1206000,38,0,78,224,15,0
1208000,14,0,119,706,12,0
1210000,24,0,107,594,12,0
1212000,32,0,107,240,26,0
1214000,40,0,103,1231,22,0
1216000,36,0,90,662,34,0
1218000,24,0,116,429,15,0
1220000,28,0,83,420,16,0
1222000,64,0,72,0,13,0
1224000,66,0,71,0,11,0
1226000,68,0,40,0,4,0
1228000,56,0,71,87,10,0
1230000,62,0,38,0,4,0
1232000,54,0,89,308,17,0
1234000,74,0,87,534,12,0
1236000,60,0,98,394,15,0
