cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
6000,14,0,35,602,0,0
8000,2,0,92,1906,0,0
10000,12,0,79,1909,0,0
12000,16,0,80,1904,0,0
14000,12,0,82,1906,0,0
16000,4,0,79,1917,0,0
18000,16,0,80,1904,0,0
20000,0,0,79,1921,0,0
22000,16,0,78,1906,0,0
24000,16,0,86,1898,0,0
26000,0,0,79,1921,0,0
28000,16,0,80,1904,0,0
30000,15,0,84,1901,0,0
32000,1,0,79,1920,0,0
34000,16,0,78,1906,0,0
36000,0,0,81,1919,0,0
38000,16,0,82,1902,0,0
40000,12,0,81,1907,0,0
42000,4,0,83,1913,0,0
44000,16,0,80,1904,0,0
46000,8,0,81,1911,0,0
48000,8,0,81,1911,0,0
50000,16,0,71,1608,0,0
52000,0,0,79,1725,0,0
54000,16,0,72,906,0,0
56000,8,0,83,1905,0,0
58000,8,0,69,1449,0,0
60000,16,0,77,925,0,0
62000,4,0,77,1668,0,0
64000,12,0,67,1295,0,0
66000,8,0,82,1910,0,0
68000,8,0,67,1293,0,0
70000,16,0,80,1902,0,0
72000,0,0,76,1703,0,0
74000,16,0,75,1456,0,0
76000,8,0,79,1830,0,0
78000,8,0,78,1415,0,0
80000,16,0,75,1751,0,0
82000,0,0,68,1516,0,0
84000,12,0,80,1908,0,0
86000,4,0,79,1917,0,0
88000,16,0,77,1907,0,0
90000,12,0,78,1910,0,0
92000,4,0,76,1920,0,0
94000,12,0,82,1906,0,0
96000,4,0,78,1562,0,0
98000,16,0,80,1415,0,0
100000,4,0,77,1727,0,0
102000,12,0,81,1743,0,0
104000,16,0,79,1522,0,0
106000,0,0,73,1418,0,0
108000,16,0,77,1567,0,0
110000,4,0,77,845,0,0
112000,12,0,88,1473,0,0
114000,16,0,87,1897,0,0
116000,8,0,82,1910,0,0
118000,8,0,74,1256,0,0
120000,12,0,80,1285,0,0
122000,4,0,79,1229,0,0
124000,16,0,81,1355,0,0
126000,8,0,82,1427,0,0
128000,8,0,75,722,0,0
130000,16,0,81,1401,0,0
132000,0,0,76,944,0,0
134000,16,0,77,1370,0,0
136000,8,0,71,1140,0,0
138000,8,0,79,1886,0,0
140000,15,0,79,1906,0,0
142000,1,0,75,1641,0,0
144000,16,0,70,1505,0,0
146000,8,0,82,1910,0,0
148000,8,0,77,1853,0,0
150000,16,0,81,1297,0,0
152000,0,0,72,1544,0,0
154000,16,0,70,1555,0,0
