Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
226000,0.2191,0.065854,0.000377,0.000034,0.079872
228000,0.2191,0.065854,0.000377,0.000034,0.081105
230000,0.2191,0.065854,0.000377,0.000034,0.077104
232000,0.2191,0.065854,0.000377,0.000034,0.081224
234000,0.2191,0.065854,0.000377,0.000034,0.080660
236000,0.2191,0.065854,0.000377,0.000034,0.076866
238000,0.2191,0.065854,0.000377,0.000034,0.081087
240000,0.2191,0.065854,0.000377,0.000034,0.080813
242000,0.2191,0.065854,0.000377,0.000034,0.077519
244000,0.2191,0.065854,0.000377,0.000034,0.081095
246000,0.2191,0.065854,0.000377,0.000034,0.080202
248000,0.2191,0.065854,0.000377,0.000034,0.077688
250000,0.2191,0.065854,0.000377,0.000034,0.081110
252000,0.2191,0.065854,0.000377,0.000034,0.079677
254000,0.2191,0.065854,0.000377,0.000034,0.078210
256000,0.2191,0.065854,0.000377,0.000034,0.081530
258000,0.2191,0.065854,0.000377,0.000034,0.077149
260000,0.2191,0.065854,0.000377,0.000034,0.080722
262000,0.2191,0.065854,0.000377,0.000034,0.080465
264000,0.2191,0.065854,0.000377,0.000034,0.077290
266000,0.2191,0.065854,0.000377,0.000034,0.081681
268000,0.2191,0.065854,0.000377,0.000034,0.079660
270000,0.2191,0.065854,0.000377,0.000034,0.078089
272000,0.2191,0.065854,0.000377,0.000034,0.081093
274000,0.2191,0.065854,0.000377,0.000034,0.080589
276000,0.2191,0.065854,0.000377,0.000034,0.077744
278000,0.2191,0.065854,0.000377,0.000034,0.081095
280000,0.2191,0.065854,0.000377,0.000034,0.079325
282000,0.2191,0.065854,0.000377,0.000034,0.078096
284000,0.2191,0.065854,0.000377,0.000034,0.080677
286000,0.2191,0.065854,0.000377,0.000034,0.079017
288000,0.2191,0.065854,0.000377,0.000034,0.079739
290000,0.2191,0.065854,0.000377,0.000034,0.079787
292000,0.2191,0.065854,0.000377,0.000034,0.078101
294000,0.2191,0.065854,0.000377,0.000034,0.081542
296000,0.2191,0.065854,0.000377,0.000034,0.079789
298000,0.2191,0.065854,0.000377,0.000034,0.077071
300000,0.2191,0.065854,0.000377,0.000034,0.082571
302000,0.2191,0.065854,0.000377,0.000034,0.078006
304000,0.2191,0.065854,0.000377,0.000034,0.078832
306000,0.2191,0.065854,0.000377,0.000034,0.081673
308000,0.2191,0.065854,0.000377,0.000034,0.077580
310000,0.2191,0.065854,0.000377,0.000034,0.080181
312000,0.2191,0.065854,0.000377,0.000034,0.079788
314000,0.2191,0.065854,0.000377,0.000034,0.079459
316000,0.2191,0.065854,0.000377,0.000034,0.080186
318000,0.2191,0.065854,0.000377,0.000034,0.079341
320000,0.2191,0.065854,0.000377,0.000034,0.080122
322000,0.2191,0.065854,0.000377,0.000034,0.079966
324000,0.2191,0.065854,0.000377,0.000034,0.079338
326000,0.2191,0.065854,0.000377,0.000034,0.077997
328000,0.2191,0.065854,0.000377,0.000034,0.082094
330000,0.2191,0.065854,0.000377,0.000034,0.077832
332000,0.2191,0.065854,0.000377,0.000034,0.079016
334000,0.2191,0.065854,0.000377,0.000034,0.082584
336000,0.2191,0.065854,0.000377,0.000034,0.077599
338000,0.2191,0.065854,0.000377,0.000034,0.079248
340000,0.2191,0.065854,0.000377,0.000034,0.081667
342000,0.2191,0.065854,0.000377,0.000034,0.078461
344000,0.2191,0.065854,0.000377,0.000034,0.079301
346000,0.2191,0.065854,0.000377,0.000034,0.079782
348000,0.2191,0.065854,0.000377,0.000034,0.079459
