Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
226000,23.8212,1.028147,0.538949,0.086720,1.586262
228000,23.8212,1.028147,0.538949,0.086720,1.671344
230000,23.8212,1.028147,0.538949,0.086720,1.629064
232000,23.8212,1.028147,0.538949,0.086720,1.599897
234000,23.8212,1.028147,0.538949,0.086720,1.665875
236000,23.8212,1.028147,0.538949,0.086720,1.626781
238000,23.8212,1.028147,0.538949,0.086720,1.631917
240000,23.8212,1.028147,0.538949,0.086720,1.637043
242000,23.8212,1.028147,0.538949,0.086720,1.627978
244000,23.8212,1.028147,0.538949,0.086720,1.670269
246000,23.8212,1.028147,0.538949,0.086720,1.595580
248000,23.8212,1.028147,0.538949,0.086720,1.630795
250000,23.8212,1.028147,0.538949,0.086720,1.671487
252000,23.8212,1.028147,0.538949,0.086720,1.599516
254000,23.8212,1.028147,0.538949,0.086720,1.626550
256000,23.8212,1.028147,0.538949,0.086720,1.674094
258000,23.8212,1.028147,0.538949,0.086720,1.631269
260000,23.8212,1.028147,0.538949,0.086720,1.589147
262000,23.8212,1.028147,0.538949,0.086720,1.671709
264000,23.8212,1.028147,0.538949,0.086720,1.626060
266000,23.8212,1.028147,0.538949,0.086720,1.602535
268000,23.8212,1.028147,0.538949,0.086720,1.662687
270000,23.8212,1.028147,0.538949,0.086720,1.634781
272000,23.8212,1.028147,0.538949,0.086720,1.633535
274000,23.8212,1.028147,0.538949,0.086720,1.634477
276000,23.8212,1.028147,0.538949,0.086720,1.631491
278000,23.8212,1.028147,0.538949,0.086720,1.669322
280000,23.8212,1.028147,0.538949,0.086720,1.588422
282000,23.8212,1.028147,0.538949,0.086720,1.629508
284000,23.8212,1.028147,0.538949,0.086720,1.674044
286000,23.8212,1.028147,0.538949,0.086720,1.575018
288000,23.8212,1.028147,0.538949,0.086720,1.651193
290000,23.8212,1.028147,0.538949,0.086720,1.664081
292000,23.8212,1.028147,0.538949,0.086720,1.632301
294000,23.8212,1.028147,0.538949,0.086720,1.603872
296000,23.8212,1.028147,0.538949,0.086720,1.663925
298000,23.8212,1.028147,0.538949,0.086720,1.625519
300000,23.8212,1.028147,0.538949,0.086720,1.610810
302000,23.8212,1.028147,0.538949,0.086720,1.646095
304000,23.8212,1.028147,0.538949,0.086720,1.637668
306000,23.8212,1.028147,0.538949,0.086720,1.645544
308000,23.8212,1.028147,0.538949,0.086720,1.598541
310000,23.8212,1.028147,0.538949,0.086720,1.656169
312000,23.8212,1.028147,0.538949,0.086720,1.663912
314000,23.8212,1.028147,0.538949,0.086720,1.580648
316000,23.8212,1.028147,0.538949,0.086720,1.655694
318000,23.8212,1.028147,0.538949,0.086720,1.657446
320000,23.8212,1.028147,0.538949,0.086720,1.588795
322000,23.8212,1.028147,0.538949,0.086720,1.654013
324000,23.8212,1.028147,0.538949,0.086720,1.656902
326000,23.8212,1.028147,0.538949,0.086720,1.623020
328000,23.8212,1.028147,0.538949,0.086720,1.620333
330000,23.8212,1.028147,0.538949,0.086720,1.642602
332000,23.8212,1.028147,0.538949,0.086720,1.641755
334000,23.8212,1.028147,0.538949,0.086720,1.615898
336000,23.8212,1.028147,0.538949,0.086720,1.638811
338000,23.8212,1.028147,0.538949,0.086720,1.644952
340000,23.8212,1.028147,0.538949,0.086720,1.645418
342000,23.8212,1.028147,0.538949,0.086720,1.609357
344000,23.8212,1.028147,0.538949,0.086720,1.645479
346000,23.8212,1.028147,0.538949,0.086720,1.663693
348000,23.8212,1.028147,0.538949,0.086720,1.580132
350000,23.8212,1.028147,0.538949,0.086720,1.656429
352000,23.8212,1.028147,0.538949,0.086720,1.653151
354000,23.8212,1.028147,0.538949,0.086720,1.581264
356000,23.8212,1.028147,0.538949,0.086720,1.665840
358000,23.8212,1.028147,0.538949,0.086720,1.646097
360000,23.8212,1.028147,0.538949,0.086720,1.625169
362000,23.8212,1.028147,0.538949,0.086720,1.628939
364000,23.8212,1.028147,0.538949,0.086720,1.646778
366000,23.8212,1.028147,0.538949,0.086720,1.638127
368000,23.8212,1.028147,0.538949,0.086720,1.615349
