Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
2000,15.7031,5.502199,0.052647,0.006391,0.614644
4000,15.7031,5.502199,0.052647,0.006391,0.550220
6000,15.7031,5.502199,0.052647,0.006391,1.508789
8000,15.7031,5.502199,0.052647,0.006391,2.776219
10000,15.7031,5.502199,0.052647,0.006391,2.740555
12000,15.7031,5.502199,0.052647,0.006391,2.803358
14000,15.7031,5.502199,0.052647,0.006391,2.887238
16000,15.7031,5.502199,0.052647,0.006391,2.672628
18000,15.7031,5.502199,0.052647,0.006391,2.956061
20000,15.7031,5.502199,0.052647,0.006391,2.711774
22000,15.7031,5.502199,0.052647,0.006391,2.803177
24000,15.7031,5.502199,0.052647,0.006391,2.768328
26000,15.7031,5.502199,0.052647,0.006391,2.747098
28000,15.7031,5.502199,0.052647,0.006391,2.805813
30000,15.7031,5.502199,0.052647,0.006391,2.724361
32000,15.7031,5.502199,0.052647,0.006391,2.709367
34000,15.7031,5.502199,0.052647,0.006391,2.778552
36000,15.7031,5.502199,0.052647,0.006391,2.737517
38000,15.7031,5.502199,0.052647,0.006391,2.730088
40000,15.7031,5.502199,0.052647,0.006391,2.778610
42000,15.7031,5.502199,0.052647,0.006391,2.763192
44000,15.7031,5.502199,0.052647,0.006391,2.798026
46000,15.7031,5.502199,0.052647,0.006391,2.672562
48000,15.7031,5.502199,0.052647,0.006391,2.828305
50000,15.7031,5.502199,0.052647,0.006391,2.715651
52000,15.7031,5.502199,0.052647,0.006391,2.773160
54000,15.7031,5.502199,0.052647,0.006391,2.717711
56000,15.7031,5.502199,0.052647,0.006391,2.759785
58000,15.7031,5.502199,0.052647,0.006391,2.710901
60000,15.7031,5.502199,0.052647,0.006391,2.807014
62000,15.7031,5.502199,0.052647,0.006391,2.717711
64000,15.7031,5.502199,0.052647,0.006391,2.707944
66000,15.7031,5.502199,0.052647,0.006391,2.778445
68000,15.7031,5.502199,0.052647,0.006391,2.740935
70000,15.7031,5.502199,0.052647,0.006391,2.833814
72000,15.7031,5.502199,0.052647,0.006391,2.659799
74000,15.7031,5.502199,0.052647,0.006391,2.833706
76000,15.7031,5.502199,0.052647,0.006391,2.683432
78000,15.7031,5.502199,0.052647,0.006391,2.804076
80000,15.7031,5.502199,0.052647,0.006391,2.673570
82000,15.7031,5.502199,0.052647,0.006391,2.803256
84000,15.7031,5.502199,0.052647,0.006391,2.717312
86000,15.7031,5.502199,0.052647,0.006391,2.819453
88000,15.7031,5.502199,0.052647,0.006391,2.713854
90000,15.7031,5.502199,0.052647,0.006391,2.750712
92000,15.7031,5.502199,0.052647,0.006391,2.757812
94000,15.7031,5.502199,0.052647,0.006391,2.786199
96000,15.7031,5.502199,0.052647,0.006391,2.796302
98000,15.7031,5.502199,0.052647,0.006391,2.711301
100000,15.7031,5.502199,0.052647,0.006391,2.773442
102000,15.7031,5.502199,0.052647,0.006391,2.760004
104000,15.7031,5.502199,0.052647,0.006391,2.716650
106000,15.7031,5.502199,0.052647,0.006391,2.818318
108000,15.7031,5.502199,0.052647,0.006391,2.691208
110000,15.7031,5.502199,0.052647,0.006391,2.819395
112000,15.7031,5.502199,0.052647,0.006391,2.703257
114000,15.7031,5.502199,0.052647,0.006391,2.807245
116000,15.7031,5.502199,0.052647,0.006391,2.696086
118000,15.7031,5.502199,0.052647,0.006391,2.794455
120000,15.7031,5.502199,0.052647,0.006391,2.738395
122000,15.7031,5.502199,0.052647,0.006391,2.712609
124000,15.7031,5.502199,0.052647,0.006391,2.783186
126000,15.7031,5.502199,0.052647,0.006391,2.728734
128000,15.7031,5.502199,0.052647,0.006391,2.777128
130000,15.7031,5.502199,0.052647,0.006391,2.721717
132000,15.7031,5.502199,0.052647,0.006391,2.851403
134000,15.7031,5.502199,0.052647,0.006391,2.686093
136000,15.7031,5.502199,0.052647,0.006391,2.791958
138000,15.7031,5.502199,0.052647,0.006391,2.743331
140000,15.7031,5.502199,0.052647,0.006391,2.767980
142000,15.7031,5.502199,0.052647,0.006391,2.802682
144000,15.7031,5.502199,0.052647,0.006391,2.662792
146000,15.7031,5.502199,0.052647,0.006391,2.781950
148000,15.7031,5.502199,0.052647,0.006391,2.649479
150000,15.7031,5.502199,0.052647,0.006391,2.799640
152000,15.7031,5.502199,0.052647,0.006391,2.744494
154000,15.7031,5.502199,0.052647,0.006391,2.792497
156000,15.7031,5.502199,0.052647,0.006391,2.709650
158000,15.7031,5.502199,0.052647,0.006391,2.825025
160000,15.7031,5.502199,0.052647,0.006391,2.638377
162000,15.7031,5.502199,0.052647,0.006391,2.829408
164000,15.7031,5.502199,0.052647,0.006391,2.731593
166000,15.7031,5.502199,0.052647,0.006391,2.752848
168000,15.7031,5.502199,0.052647,0.006391,2.780274
170000,15.7031,5.502199,0.052647,0.006391,2.692858
172000,15.7031,5.502199,0.052647,0.006391,2.744660
174000,15.7031,5.502199,0.052647,0.006391,2.711344
176000,15.7031,5.502199,0.052647,0.006391,2.779370
178000,15.7031,5.502199,0.052647,0.006391,2.742162
180000,15.7031,5.502199,0.052647,0.006391,2.774787
182000,15.7031,5.502199,0.052647,0.006391,2.661953
184000,15.7031,5.502199,0.052647,0.006391,2.900138
186000,15.7031,5.502199,0.052647,0.006391,2.629265
188000,15.7031,5.502199,0.052647,0.006391,2.834116
190000,15.7031,5.502199,0.052647,0.006391,2.727308
192000,15.7031,5.502199,0.052647,0.006391,2.756547
194000,15.7031,5.502199,0.052647,0.006391,2.698929
196000,15.7031,5.502199,0.052647,0.006391,2.775002
198000,15.7031,5.502199,0.052647,0.006391,2.755751
200000,15.7031,5.502199,0.052647,0.006391,2.714356
202000,15.7031,5.502199,0.052647,0.006391,2.801367
204000,15.7031,5.502199,0.052647,0.006391,2.720387
206000,15.7031,5.502199,0.052647,0.006391,2.775802
208000,15.7031,5.502199,0.052647,0.006391,2.663700
210000,15.7031,5.502199,0.052647,0.006391,2.857982
212000,15.7031,5.502199,0.052647,0.006391,2.678895
214000,15.7031,5.502199,0.052647,0.006391,2.817487
216000,15.7031,5.502199,0.052647,0.006391,2.702792
218000,15.7031,5.502199,0.052647,0.006391,2.783594
220000,15.7031,5.502199,0.052647,0.006391,2.687096
222000,15.7031,5.502199,0.052647,0.006391,2.798095
224000,15.7031,5.502199,0.052647,0.006391,2.726194
226000,15.7031,5.502199,0.052647,0.006391,2.728166
228000,15.7031,5.502199,0.052647,0.006391,2.767411
230000,15.7031,5.502199,0.052647,0.006391,2.731747
232000,15.7031,5.502199,0.052647,0.006391,2.772997
234000,15.7031,5.502199,0.052647,0.006391,2.700210
236000,15.7031,5.502199,0.052647,0.006391,2.860668
238000,15.7031,5.502199,0.052647,0.006391,2.623915
240000,15.7031,5.502199,0.052647,0.006391,2.854376
242000,15.7031,5.502199,0.052647,0.006391,2.661068
244000,15.7031,5.502199,0.052647,0.006391,2.814917
246000,15.7031,5.502199,0.052647,0.006391,2.713899
248000,15.7031,5.502199,0.052647,0.006391,2.795616
250000,15.7031,5.502199,0.052647,0.006391,2.732167
252000,15.7031,5.502199,0.052647,0.006391,2.720107
254000,15.7031,5.502199,0.052647,0.006391,2.775116
256000,15.7031,5.502199,0.052647,0.006391,2.735071
258000,15.7031,5.502199,0.052647,0.006391,2.830207
260000,15.7031,5.502199,0.052647,0.006391,2.626830
