Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
226000,1.6202,0.544831,0.005673,0.000697,0.344727
228000,1.6202,0.544831,0.005673,0.000697,0.345400
230000,1.6202,0.544831,0.005673,0.000697,0.344553
232000,1.6202,0.544831,0.005673,0.000697,0.345026
234000,1.6202,0.544831,0.005673,0.000697,0.345350
236000,1.6202,0.544831,0.005673,0.000697,0.344453
238000,1.6202,0.544831,0.005673,0.000697,0.344702
240000,1.6202,0.544831,0.005673,0.000697,0.345773
242000,1.6202,0.544831,0.005673,0.000697,0.343980
244000,1.6202,0.544831,0.005673,0.000697,0.345001
246000,1.6202,0.544831,0.005673,0.000697,0.345848
248000,1.6202,0.544831,0.005673,0.000697,0.343930
250000,1.6202,0.544831,0.005673,0.000697,0.345076
252000,1.6202,0.544831,0.005673,0.000697,0.345673
254000,1.6202,0.544831,0.005673,0.000697,0.344030
256000,1.6202,0.544831,0.005673,0.000697,0.345225
258000,1.6202,0.544831,0.005673,0.000697,0.344727
260000,1.6202,0.544831,0.005673,0.000697,0.344329
262000,1.6202,0.544831,0.005673,0.000697,0.345873
264000,1.6202,0.544831,0.005673,0.000697,0.344229
266000,1.6202,0.544831,0.005673,0.000697,0.345026
268000,1.6202,0.544831,0.005673,0.000697,0.345574
270000,1.6202,0.544831,0.005673,0.000697,0.344304
272000,1.6202,0.544831,0.005673,0.000697,0.344951
274000,1.6202,0.544831,0.005673,0.000697,0.345698
276000,1.6202,0.544831,0.005673,0.000697,0.344105
278000,1.6202,0.544831,0.005673,0.000697,0.345001
280000,1.6202,0.544831,0.005673,0.000697,0.345723
282000,1.6202,0.544831,0.005673,0.000697,0.343084
284000,1.6202,0.544831,0.005673,0.000697,0.345997
286000,1.6202,0.544831,0.005673,0.000697,0.344926
288000,1.6202,0.544831,0.005673,0.000697,0.344030
290000,1.6202,0.544831,0.005673,0.000697,0.345922
292000,1.6202,0.544831,0.005673,0.000697,0.344503
294000,1.6202,0.544831,0.005673,0.000697,0.344453
296000,1.6202,0.544831,0.005673,0.000697,0.345997
298000,1.6202,0.544831,0.005673,0.000697,0.343806
300000,1.6202,0.544831,0.005673,0.000697,0.345101
302000,1.6202,0.544831,0.005673,0.000697,0.345649
304000,1.6202,0.544831,0.005673,0.000697,0.343258
306000,1.6202,0.544831,0.005673,0.000697,0.346022
308000,1.6202,0.544831,0.005673,0.000697,0.345026
310000,1.6202,0.544831,0.005673,0.000697,0.343980
312000,1.6202,0.544831,0.005673,0.000697,0.345947
314000,1.6202,0.544831,0.005673,0.000697,0.344877
316000,1.6202,0.544831,0.005673,0.000697,0.344179
318000,1.6202,0.544831,0.005673,0.000697,0.345823
320000,1.6202,0.544831,0.005673,0.000697,0.344777
322000,1.6202,0.544831,0.005673,0.000697,0.344254
324000,1.6202,0.544831,0.005673,0.000697,0.345723
326000,1.6202,0.544831,0.005673,0.000697,0.344603
328000,1.6202,0.544831,0.005673,0.000697,0.344503
330000,1.6202,0.544831,0.005673,0.000697,0.345499
332000,1.6202,0.544831,0.005673,0.000697,0.343806
334000,1.6202,0.544831,0.005673,0.000697,0.345624
