1000000,1,149
1002000,4,159
1004000,0,159
1006000,5,174
1008000,8,188
1010000,10,192
1012000,0,167
1014000,8,166
1016000,6,161
1018000,12,154
1020000,6,162
1022000,8,157
1024000,7,160
1026000,2,166
1028000,4,158
1030000,2,162
1032000,5,152
1034000,3,174
1036000,4,159
1038000,2,169
1040000,4,157
1042000,2,177
1044000,2,161
1046000,2,174
1048000,2,173
1050000,0,183
1052000,0,182
1054000,0,169
1056000,0,173
1058000,1,173
1060000,0,160
1062000,0,176
1064000,0,170
1066000,0,172
1068000,0,182
1070000,0,179
1072000,1,186
1074000,0,183
1076000,0,178
1078000,1,178
1080000,0,180
1082000,2,184
1084000,2,176
1086000,1,187
1088000,0,194
1090000,1,193
1092000,0,201
1094000,2,200
1096000,1,212
1098000,0,214
1100000,1,200
1102000,1,198
1104000,1,185
1106000,6,206
1108000,0,194
1110000,0,158
1112000,1,202
1114000,0,177
1116000,0,212
1118000,0,208
1120000,1,204
1122000,0,195
1124000,0,181
1126000,0,194
1128000,0,207
1130000,0,190
1132000,1,183
1134000,0,208
1136000,0,203
1138000,0,212
1140000,0,206
1142000,1,212
1144000,0,199
1146000,0,207
1148000,0,213
1150000,0,206
1152000,0,207
1154000,0,214
1156000,0,212
1158000,0,206
1160000,0,216
1162000,0,238
1164000,0,255
1166000,0,243
1168000,1,215
1170000,0,233
1172000,0,190
1174000,1,241
1176000,4,230
1178000,0,187
1180000,0,238
1182000,0,210
1184000,1,240
1186000,3,246
1188000,6,280
1190000,2,260
1192000,9,239
1194000,2,259
1196000,0,244
1198000,0,192
1200000,0,206
1202000,0,208
1204000,3,237
1206000,1,192
1208000,1,230
1210000,0,217
1212000,0,238
1214000,2,234
1216000,3,217
1218000,0,204
1220000,7,198
1222000,2,172
1224000,4,157
1226000,0,87
1228000,2,157
1230000,4,77
1232000,1,198
1234000,4,172
1236000,2,216
1238000,7,204
1240000,0,172
1242000,1,157
1244000,1,143
1246000,0,116
1248000,0,158
1250000,2,188
1252000,2,159
1254000,0,150
1256000,5,145
1258000,0,112
1260000,4,103
1262000,0,179
1264000,0,167
1266000,4,135
1268000,4,176
1270000,0,141
1272000,4,143
1274000,0,131
1276000,4,70
1278000,2,172
1280000,0,111
1282000,5,97
1284000,1,162
1286000,0,80
1288000,5,180
1290000,0,123
1292000,5,116
1294000,0,112
1296000,0,87
1298000,2,162
1300000,0,96
1302000,5,133
1304000,1,108
1306000,0,143
1308000,0,114
1310000,1,153
1312000,0,86
1314000,5,158
1316000,2,65
1318000,8,129
1320000,1,121
1322000,4,120
1324000,4,114
1326000,0,118
1328000,9,109
1330000,1,126
1332000,0,106
1334000,0,148
1336000,0,107
1338000,0,134
1340000,0,108
1342000,0,107
1344000,0,147
1346000,0,101
1348000,0,140
1350000,0,89
1352000,0,128
1354000,0,115
1356000,0,131
1358000,0,107
1360000,0,143
1362000,0,101
1364000,4,111
1366000,0,140
1368000,0,98
1370000,0,179
1372000,0,111
1374000,0,113
1376000,0,132
1378000,0,85
1380000,0,161
1382000,0,94
1384000,0,138
1386000,0,114
1388000,0,126
1390000,1,168
1392000,0,129
1394000,0,132
1396000,0,130
1398000,0,113
1400000,0,121
1402000,0,128
1404000,0,111
1406000,0,175
1408000,2,241
1410000,0,150
1412000,0,122
1414000,0,118
1416000,0,114
1418000,0,136
1420000,0,88
1422000,0,149
1424000,0,140
1426000,0,117
1428000,0,133
1430000,0,127
1432000,0,144
1434000,0,142
1436000,0,90
1438000,0,135
1440000,0,138
1442000,0,112
1444000,0,162
1446000,0,115
1448000,0,154
1450000,0,145
1452000,0,132
1454000,0,101
1456000,0,125
1458000,0,121
1460000,0,120
1462000,0,126
1464000,0,122
1466000,1,179
1468000,0,137
1470000,0,126
1472000,0,130
1474000,0,110
1476000,0,130
1478000,0,123
1480000,0,96
1482000,0,188
1484000,0,126
1486000,0,185
1488000,0,124
1490000,0,122
1492000,0,116
1494000,0,121
1496000,4,117
1498000,0,120
1500000,0,99
1502000,0,165
1504000,0,140
1506000,4,139
1508000,0,129
1510000,4,102
1512000,0,132
1514000,4,107
1516000,0,115
1518000,0,164
1520000,4,127
1522000,0,147
1524000,4,118
1526000,0,112
1528000,8,126
1530000,0,96
1532000,4,130
1534000,0,119
1536000,2,185
1538000,0,144
1540000,4,131
1542000,0,107
1544000,5,124
1546000,0,118
1548000,4,120
1550000,0,112
1552000,0,98
1554000,4,138
1556000,4,112
1558000,1,125
1560000,4,113
1562000,0,96
1564000,4,141
1566000,1,92
1568000,0,146
1570000,1,104
1572000,4,130
1574000,0,106
1576000,6,124
1578000,0,105
1580000,0,130
1582000,1,127
1584000,0,97
1586000,1,161
1588000,0,93
1590000,6,143
1592000,0,102
1594000,4,114
1596000,1,128
1598000,0,108
1600000,5,116
1602000,0,108
1604000,1,119
1606000,4,113
1608000,3,118
1610000,4,116
1612000,4,128
1614000,0,109
1616000,0,103
1618000,0,126
1620000,0,122
1622000,0,112
1624000,0,141
1626000,0,102
1628000,0,136
1630000,0,138
1632000,0,116
1634000,4,105
1636000,0,141
1638000,4,88
1640000,0,143
1642000,4,94
1644000,0,146
1646000,0,110
1648000,0,104
1650000,0,158
1652000,0,88
1654000,0,117
1656000,0,115
1658000,0,147
1660000,0,128
1662000,0,153
1664000,0,129
1666000,0,96
1668000,0,170
1670000,0,110
1672000,0,149
1674000,0,114
1676000,0,128
1678000,0,98
1680000,0,153
1682000,0,125
1684000,0,150
1686000,0,108
1688000,0,200
1690000,0,111
1692000,0,147
1694000,0,102
1696000,0,95
1698000,0,149
1700000,0,96
1702000,0,140
1704000,0,107
1706000,0,148
1708000,0,133
1710000,0,142
1712000,0,112
1714000,0,116
1716000,0,144
1718000,0,133
1720000,0,112
1722000,0,139
1724000,0,104
1726000,0,141
1728000,0,109
1730000,0,122
1732000,1,128
1734000,0,112
1736000,0,115
1738000,0,147
1740000,0,107
1742000,0,146
1744000,0,71
1746000,0,162
1748000,0,96
1750000,1,144
1752000,0,133
1754000,0,151
1756000,1,87
1758000,0,136
1760000,0,117
1762000,0,104
1764000,0,128
1766000,0,101
1768000,0,152
1770000,0,103
1772000,0,138
1774000,0,100
1776000,0,125
1778000,0,124
1780000,0,121
1782000,0,121
1784000,0,106
1786000,0,137
1788000,1,141
1790000,0,129
1792000,0,108
1794000,0,130
1796000,0,134
1798000,0,113
1800000,0,116
1802000,0,110
1804000,0,140
1806000,1,115
1808000,0,147
1810000,0,104
1812000,1,158
1814000,0,106
1816000,0,127
1818000,0,97
1820000,0,138
1822000,0,112
1824000,1,158
1826000,0,132
1828000,1,123
1830000,0,109
1832000,0,136
1834000,0,117
1836000,1,126
1838000,0,112
1840000,0,122
1842000,0,118
1844000,2,117
1846000,0,114
1848000,0,140
1850000,0,114
1852000,1,118
1854000,0,114
1856000,0,136
1858000,0,92
1860000,0,152
1862000,0,92
1864000,0,141
1866000,0,120
1868000,0,126
1870000,0,99
1872000,0,133
1874000,0,109
1876000,0,120
1878000,0,117
1880000,0,126
1882000,0,127
1884000,0,143
1886000,0,129
1888000,0,107
1890000,0,152
1892000,0,72
1894000,0,164
1896000,0,104
1898000,0,165
1900000,0,147
1902000,0,172
1904000,0,133
1906000,0,112
1908000,0,125
1910000,0,119
1912000,0,117
1914000,0,104
1916000,0,124
1918000,0,120
1920000,0,114
1922000,0,113
1924000,0,128
1926000,0,97
1928000,2,153
1930000,0,97
1932000,0,140
1934000,0,87
1936000,0,138
1938000,0,121
1940000,0,109
1942000,0,110
1944000,0,125
1946000,0,106
1948000,0,114
1950000,0,133
1952000,0,113
1954000,0,112
1956000,0,126
1958000,0,112
1960000,0,105
1962000,0,130
1964000,0,118
1966000,0,114
1968000,0,108
1970000,0,120
1972000,0,116
1974000,0,118
1976000,0,111
1978000,0,115
1980000,0,120
1982000,0,104
1984000,0,112
1986000,0,80
1988000,0,80
1990000,0,92
1992000,0,88
1994000,0,76
1996000,0,76
1998000,0,56
