cycle,row_hit,row_miss
780000,0,186
782000,0,169
784000,0,170
786000,0,175
788000,0,164
790000,0,175
792000,0,189
794000,0,192
796000,0,178
798000,0,169
800000,1,181
802000,4,158
804000,2,178
806000,0,192
808000,0,175
810000,0,164
812000,0,172
814000,0,168
816000,0,160
818000,1,175
820000,0,161
822000,5,168
824000,0,162
826000,0,172
828000,0,168
830000,0,167
832000,0,161
834000,0,168
836000,0,176
838000,0,159
840000,0,169
842000,1,174
844000,4,156
846000,0,173
848000,0,168
850000,0,164
852000,0,156
854000,0,177
856000,0,160
858000,0,164
860000,0,171
862000,0,162
864000,1,161
866000,4,181
868000,0,167
870000,4,164
872000,4,176
874000,0,177
876000,4,164
878000,0,168
880000,0,182
882000,4,152
884000,0,166
886000,4,177
888000,2,158
890000,2,161
892000,4,175
894000,0,153
896000,4,170
898000,2,167
900000,2,170
902000,4,166
904000,9,168
906000,8,148
908000,4,154
910000,8,164
912000,2,160
914000,7,156
916000,2,166
918000,5,149
920000,5,162
922000,0,158
924000,3,150
926000,0,163
928000,8,156
930000,0,161
932000,0,160
934000,0,164
936000,0,162
938000,0,164
940000,4,161
942000,0,169
944000,0,166
946000,1,161
948000,0,169
950000,0,158
952000,0,146
954000,0,168
956000,0,142
958000,0,160
960000,0,156
962000,4,153
964000,0,158
966000,0,161
968000,0,148
970000,0,161
972000,0,160
974000,0,153
976000,1,156
978000,0,151
980000,1,156
982000,1,154
984000,6,148
986000,0,160
988000,2,156
990000,1,153
992000,0,152
994000,1,157
996000,0,144
998000,4,147
