1000000,0,149
1002000,5,164
1004000,0,177
1006000,5,180
1008000,8,201
1010000,4,200
1012000,0,169
1014000,4,166
1016000,8,173
1018000,4,171
1020000,4,161
1022000,8,167
1024000,0,163
1026000,4,169
1028000,0,174
1030000,4,147
1032000,0,177
1034000,4,160
1036000,4,145
1038000,0,174
1040000,4,154
1042000,4,174
1044000,0,157
1046000,4,164
1048000,0,186
1050000,0,173
1052000,0,167
1054000,0,176
1056000,0,169
1058000,0,181
1060000,0,170
1062000,0,168
1064000,0,172
1066000,0,171
1068000,0,176
1070000,0,188
1072000,0,194
1074000,0,194
1076000,0,186
1078000,0,180
1080000,0,179
1082000,3,186
1084000,0,182
1086000,0,190
1088000,0,186
1090000,0,167
1092000,0,210
1094000,0,197
1096000,0,205
1098000,0,207
1100000,0,224
1102000,0,198
1104000,0,167
1106000,3,199
1108000,0,184
1110000,0,154
1112000,0,206
1114000,0,167
1116000,0,211
1118000,0,209
1120000,0,214
1122000,1,197
1124000,0,183
1126000,0,190
1128000,1,204
1130000,0,186
1132000,0,184
1134000,1,208
1136000,1,202
1138000,0,209
1140000,1,211
1142000,0,211
1144000,0,196
1146000,0,214
1148000,0,210
1150000,0,201
1152000,0,211
1154000,0,211
1156000,0,207
1158000,0,202
1160000,2,218
1162000,0,235
1164000,0,254
1166000,0,246
1168000,0,219
1170000,1,231
1172000,0,193
1174000,0,241
1176000,3,231
1178000,0,189
1180000,1,234
1182000,2,210
1184000,2,236
1186000,5,234
1188000,4,258
1190000,0,243
1192000,4,242
1194000,4,252
1196000,3,227
1198000,4,242
1200000,3,217
1202000,5,199
1204000,4,246
1206000,5,198
1208000,3,239
1210000,1,218
1212000,0,236
1214000,2,226
1216000,1,228
1218000,1,201
1220000,9,207
1222000,3,168
1224000,5,154
1226000,0,89
1228000,0,158
1230000,4,76
1232000,0,200
1234000,4,177
1236000,0,217
1238000,4,206
1240000,0,175
1242000,1,155
1244000,1,144
1246000,0,114
1248000,2,162
1250000,0,192
1252000,2,163
1254000,0,145
1256000,4,149
1258000,0,109
1260000,4,103
1262000,1,177
1264000,0,169
1266000,4,132
1268000,5,180
1270000,1,144
1272000,4,142
1274000,0,130
1276000,4,69
1278000,0,173
1280000,0,109
1282000,4,99
1284000,0,162
1286000,0,81
1288000,4,181
1290000,0,122
1292000,4,116
1294000,1,114
1296000,0,86
1298000,2,164
1300000,0,97
1302000,5,131
1304000,0,109
1306000,0,144
1308000,0,113
1310000,1,153
1312000,0,85
1314000,6,157
1316000,1,66
1318000,7,132
1320000,0,118
1322000,4,121
1324000,3,113
1326000,0,117
1328000,8,110
1330000,0,126
1332000,1,104
1334000,0,148
1336000,0,106
1338000,1,135
1340000,0,108
1342000,0,105
1344000,1,147
1346000,0,100
1348000,1,140
1350000,0,88
1352000,0,128
1354000,0,114
1356000,0,133
1358000,0,106
1360000,0,144
1362000,0,101
1364000,4,112
1366000,1,140
1368000,0,97
1370000,0,183
1372000,0,110
1374000,0,112
1376000,0,133
1378000,0,84
1380000,0,161
