1000000,1,150
1002000,4,158
1004000,0,157
1006000,4,177
1008000,8,188
1010000,4,194
1012000,0,167
1014000,4,162
1016000,7,168
1018000,6,159
1020000,6,163
1022000,2,167
1024000,4,166
1026000,2,154
1028000,0,158
1030000,2,164
1032000,2,161
1034000,4,164
1036000,2,158
1038000,2,168
1040000,4,161
1042000,2,170
1044000,2,162
1046000,4,176
1048000,0,174
1050000,0,179
1052000,0,181
1054000,0,165
1056000,0,176
1058000,0,180
1060000,0,166
1062000,0,164
1064000,0,175
1066000,0,178
1068000,0,178
1070000,1,180
1072000,0,191
1074000,1,187
1076000,0,175
1078000,1,186
1080000,0,188
1082000,5,182
1084000,0,187
1086000,0,190
1088000,1,189
1090000,0,184
1092000,1,210
1094000,1,195
1096000,1,203
1098000,0,206
1100000,1,222
1102000,0,197
1104000,1,166
1106000,5,201
1108000,2,184
1110000,0,160
1112000,0,206
1114000,0,169
1116000,0,209
1118000,0,209
1120000,0,204
1122000,0,201
1124000,0,184
1126000,0,189
1128000,1,208
1130000,1,187
1132000,0,184
1134000,0,212
1136000,0,204
1138000,0,209
1140000,0,210
1142000,0,213
1144000,0,198
1146000,0,213
1148000,0,208
1150000,0,202
1152000,0,208
1154000,0,213
1156000,0,210
1158000,0,205
1160000,0,219
1162000,0,238
1164000,1,254
1166000,0,245
1168000,0,215
1170000,0,233
1172000,0,189
1174000,1,246
1176000,5,226
1178000,0,188
1180000,0,235
1182000,1,212
1184000,0,245
1186000,0,263
1188000,1,282
1190000,1,254
1192000,3,254
1194000,1,244
1196000,1,237
1198000,0,194
1200000,0,208
1202000,0,211
1204000,2,244
1206000,0,190
1208000,2,232
1210000,1,218
1212000,2,235
1214000,7,224
1216000,1,223
1218000,6,202
1220000,8,211
1222000,1,167
1224000,4,155
1226000,0,87
1228000,0,157
1230000,4,76
1232000,1,197
1234000,4,170
1236000,0,221
1238000,8,197
1240000,1,172
1242000,0,160
1244000,1,141
1246000,0,115
1248000,1,156
1250000,2,190
1252000,3,161
1254000,0,147
1256000,6,148
1258000,0,111
1260000,5,103
1262000,0,176
1264000,1,169
1266000,4,135
1268000,5,178
1270000,1,142
1272000,4,144
1274000,0,130
1276000,4,69
1278000,1,175
1280000,1,108
1282000,4,98
1284000,0,162
1286000,0,81
1288000,4,180
1290000,0,123
1292000,4,118
1294000,0,114
1296000,0,89
1298000,2,161
1300000,0,97
1302000,4,133
1304000,0,108
1306000,0,145
1308000,0,112
1310000,0,155
1312000,0,86
1314000,8,158
1316000,1,63
1318000,8,129
1320000,0,121
1322000,5,122
1324000,4,112
1326000,0,118
1328000,8,110
1330000,0,126
1332000,0,106
1334000,0,148
1336000,0,108
1338000,0,132
1340000,0,108
1342000,0,107
1344000,0,147
1346000,0,101
1348000,0,140
1350000,0,88
1352000,0,129
1354000,0,115
1356000,0,131
1358000,0,107
1360000,0,144
1362000,0,101
1364000,4,112
1366000,0,140
1368000,0,99
1370000,1,177
1372000,0,115
1374000,0,111
1376000,0,135
1378000,0,85
1380000,0,161
1382000,0,94
1384000,0,137
1386000,0,115
1388000,0,125
1390000,0,168
1392000,0,129
1394000,0,132
1396000,0,130
1398000,0,112
1400000,0,120
1402000,0,128
1404000,0,111
1406000,0,172
1408000,0,236
1410000,0,154
1412000,0,120
1414000,0,121
1416000,0,116
1418000,0,138
1420000,0,88
1422000,0,150
1424000,0,141
1426000,0,118
1428000,0,137
1430000,0,128
1432000,0,144
1434000,0,143
1436000,0,90
1438000,0,137
1440000,0,142
1442000,0,107
1444000,0,164
1446000,0,117
1448000,0,154
1450000,0,145
1452000,0,132
1454000,0,102
1456000,0,124
1458000,0,120
1460000,0,120
1462000,0,127
1464000,0,121
1466000,0,180
1468000,0,136
1470000,0,126
1472000,0,130
1474000,0,109
1476000,0,131
1478000,0,123
1480000,0,97
1482000,0,187
1484000,0,127
1486000,0,186
1488000,0,125
1490000,0,122
1492000,0,117
1494000,0,120
1496000,4,117
1498000,0,123
1500000,0,98
1502000,0,165
1504000,0,138
1506000,4,139
1508000,0,128
1510000,4,102
1512000,0,131
1514000,4,107
1516000,0,113
1518000,0,164
1520000,4,122
1522000,0,144
1524000,4,117
1526000,0,113
1528000,9,125
1530000,0,96
1532000,4,129
1534000,0,119
1536000,4,181
1538000,0,147
1540000,4,131
1542000,0,109
1544000,4,125
1546000,0,116
1548000,4,122
1550000,0,112
1552000,1,97
1554000,4,137
1556000,5,114
1558000,0,124
1560000,4,115
1562000,0,94
1564000,6,142
1566000,0,91
1568000,0,146
1570000,0,106
1572000,4,127
1574000,0,106
1576000,4,123
1578000,0,105
1580000,0,128
1582000,0,125
1584000,0,97
1586000,0,160
1588000,0,93
1590000,6,143
1592000,0,102
1594000,4,115
1596000,0,129
1598000,0,109
1600000,4,117
1602000,0,108
1604000,0,119
1606000,4,113
1608000,4,117
1610000,4,117
1612000,4,129
1614000,0,109
1616000,0,104
1618000,0,127
1620000,1,122
1622000,0,113
1624000,0,140
1626000,0,104
1628000,0,139
1630000,0,138
1632000,0,118
1634000,4,106
1636000,0,141
1638000,4,89
1640000,0,145
1642000,4,94
1644000,0,147
1646000,0,111
1648000,0,105
1650000,2,157
1652000,0,88
