1000000,1,149
1002000,4,159
1004000,0,158
1006000,5,164
1008000,8,193
1010000,5,186
1012000,1,162
1014000,4,169
1016000,9,158
1018000,6,160
1020000,7,154
1022000,3,158
1024000,4,159
1026000,3,158
1028000,6,151
1030000,2,168
1032000,3,156
1034000,2,169
1036000,10,158
1038000,5,161
1040000,2,165
1042000,3,162
1044000,4,165
1046000,7,153
1048000,5,180
1050000,2,181
1052000,0,165
1054000,0,176
1056000,0,172
1058000,0,176
1060000,0,175
1062000,0,169
1064000,0,170
1066000,0,169
1068000,0,181
1070000,0,194
1072000,0,182
1074000,0,180
1076000,0,190
1078000,0,181
1080000,0,182
1082000,2,177
1084000,3,187
1086000,2,188
1088000,0,192
1090000,1,192
1092000,1,199
1094000,1,201
1096000,1,212
1098000,2,208
1100000,3,209
1102000,1,197
1104000,2,179
1106000,4,204
1108000,1,182
1110000,0,170
1112000,3,177
1114000,0,179
1116000,0,218
1118000,0,206
1120000,0,198
1122000,0,183
1124000,0,193
1126000,0,187
1128000,0,193
1130000,0,195
1132000,0,198
1134000,0,208
1136000,0,199
1138000,0,200
1140000,0,208
1142000,0,200
1144000,0,202
1146000,0,214
1148000,0,203
1150000,0,204
1152000,0,212
1154000,0,217
1156000,0,215
1158000,0,212
1160000,0,221
1162000,0,231
1164000,0,256
1166000,1,245
1168000,0,217
1170000,0,233
1172000,0,187
1174000,0,242
1176000,4,228
1178000,0,188
1180000,0,228
1182000,0,210
1184000,0,256
1186000,1,244
1188000,0,291
1190000,1,238
1192000,5,251
1194000,1,260
1196000,2,248
1198000,2,201
1200000,0,212
1202000,0,212
1204000,2,239
1206000,3,187
1208000,2,236
1210000,1,218
1212000,2,241
1214000,3,233
1216000,4,216
1218000,3,209
1220000,4,208
1222000,0,164
1224000,4,156
1226000,0,87
1228000,0,158
1230000,4,76
1232000,1,197
1234000,4,173
1236000,0,221
1238000,5,204
1240000,0,170
1242000,2,158
1244000,0,143
1246000,1,110
1248000,0,159
1250000,0,190
1252000,1,163
1254000,0,144
1256000,5,144
1258000,0,108
1260000,5,102
1262000,0,177
1264000,0,163
1266000,5,132
1268000,5,175
1270000,0,134
1272000,5,137
1274000,0,129
1276000,4,68
1278000,0,172
1280000,0,107
1282000,4,98
1284000,0,160
1286000,0,80
1288000,7,178
1290000,0,129
1292000,4,116
1294000,0,112
1296000,0,87
1298000,0,162
1300000,0,97
1302000,4,134
1304000,0,109
1306000,0,139
1308000,0,114
1310000,0,154
1312000,0,85
1314000,5,157
1316000,2,63
1318000,8,130
1320000,0,120
1322000,4,121
1324000,4,113
1326000,0,118
1328000,8,110
1330000,0,127
1332000,0,104
1334000,0,151
1336000,0,106
1338000,0,137
1340000,0,110
1342000,0,106
1344000,0,149
1346000,0,102
1348000,0,141
1350000,0,88
1352000,0,128
1354000,0,114
1356000,0,131
1358000,0,108
1360000,0,144
1362000,0,101
1364000,4,111
1366000,0,139
1368000,0,98
1370000,0,180
1372000,0,111
1374000,0,112
1376000,0,132
1378000,0,84
1380000,0,161
1382000,0,95
1384000,0,136
1386000,0,114
1388000,0,120
1390000,0,167
1392000,0,126
1394000,0,130
1396000,0,128
1398000,0,113
1400000,0,119
1402000,0,128
1404000,0,112
1406000,0,176
1408000,0,238
1410000,0,152
1412000,0,120
1414000,0,120
1416000,0,114
1418000,0,136
1420000,0,89
1422000,0,149
1424000,0,142
1426000,0,119
1428000,0,136
1430000,0,127
1432000,0,149
1434000,0,145
1436000,0,89
1438000,0,137
1440000,0,144
1442000,0,112
1444000,0,164
1446000,0,119
1448000,0,157
1450000,0,146
1452000,0,132
1454000,0,101
1456000,0,125
1458000,0,120
1460000,0,121
1462000,0,124
1464000,1,122
1466000,0,183
1468000,0,142
1470000,0,127
1472000,0,131
1474000,0,109
1476000,0,131
1478000,0,124
1480000,0,96
1482000,0,188
1484000,0,131
1486000,1,192
1488000,0,129
1490000,0,122
1492000,0,117
1494000,0,121
1496000,4,118
1498000,0,121
1500000,0,98
1502000,0,165
1504000,0,139
1506000,4,136
1508000,0,128
1510000,3,104
1512000,0,131
1514000,4,107
1516000,0,114
1518000,0,162
1520000,4,125
1522000,0,145
1524000,4,116
1526000,0,113
1528000,9,126
1530000,0,97
1532000,4,130
1534000,0,116
1536000,0,186
1538000,0,142
1540000,6,131
1542000,0,107
1544000,5,125
1546000,0,116
1548000,5,122
1550000,0,112
1552000,0,96
1554000,5,137
1556000,5,112
1558000,0,124
1560000,5,113
1562000,0,95
1564000,5,140
1566000,0,90
1568000,0,146
1570000,0,103
1572000,4,127
1574000,0,107
1576000,4,123
1578000,0,104
1580000,0,130
1582000,0,125
1584000,1,95
1586000,0,163
1588000,0,91
1590000,4,141
1592000,0,104
1594000,4,115
1596000,0,129
1598000,0,108
1600000,5,116
1602000,1,111
1604000,0,119
1606000,5,114
1608000,3,119
1610000,4,117
1612000,4,127
1614000,0,111
1616000,0,104
1618000,0,129
1620000,0,123
1622000,0,112
1624000,0,143
1626000,0,106
1628000,0,135
1630000,0,129
1632000,0,117
1634000,4,105
1636000,0,141
1638000,4,90
1640000,0,143
1642000,4,93
1644000,0,145
1646000,0,109
1648000,0,104
1650000,0,156
1652000,0,89
1654000,0,117
1656000,0,115
1658000,0,147
1660000,0,129
1662000,0,150
1664000,0,131
1666000,0,96
1668000,0,167
1670000,0,108
1672000,0,147
1674000,0,115
1676000,0,128
1678000,0,99
1680000,0,152
1682000,0,127
1684000,0,148
1686000,0,109
1688000,0,202
1690000,0,112
1692000,1,146
1694000,0,103
1696000,0,95
1698000,0,149
1700000,0,96
1702000,0,143
1704000,0,107
1706000,0,153
1708000,1,125
1710000,0,140
1712000,0,112
1714000,0,119
1716000,1,144
1718000,0,134
1720000,0,114
1722000,0,143
1724000,0,108
1726000,0,140
1728000,0,109
1730000,0,121
1732000,0,131
1734000,0,117
1736000,0,119
1738000,0,148
1740000,0,107
1742000,0,146
1744000,0,71
1746000,0,162
1748000,0,97
1750000,0,144
1752000,2,138
1754000,0,153
1756000,0,87
1758000,0,138
1760000,0,117
1762000,0,105
1764000,0,129
1766000,0,101
1768000,0,155
1770000,0,108
1772000,0,138
1774000,0,101
1776000,0,125
1778000,0,125
1780000,0,120
1782000,0,120
1784000,0,104
1786000,0,138
1788000,0,140
1790000,0,126
1792000,0,107
1794000,0,128
1796000,0,134
1798000,0,112
1800000,0,114
1802000,0,111
1804000,0,138
1806000,1,114
1808000,0,146
1810000,0,106
1812000,1,157
1814000,0,105
1816000,0,127
1818000,0,98
1820000,0,137
1822000,0,108
1824000,1,154
1826000,0,129
1828000,2,122
1830000,0,108
1832000,0,133
1834000,0,116
1836000,0,125
1838000,0,111
1840000,0,119
1842000,0,116
1844000,0,116
1846000,0,113
1848000,0,140
1850000,0,112
1852000,0,120
1854000,1,115
1856000,0,136
1858000,0,92
1860000,0,149
1862000,0,93
1864000,0,140
1866000,0,124
1868000,0,125
1870000,0,103
1872000,0,131
1874000,0,109
1876000,0,120
1878000,0,116
1880000,0,127
1882000,0,125
1884000,0,148
1886000,0,132
1888000,0,109
1890000,1,152
1892000,0,73
1894000,0,170
1896000,0,112
1898000,1,164
1900000,4,158
1902000,0,172
1904000,0,134
1906000,0,115
1908000,0,124
1910000,0,121
1912000,1,118
1914000,0,104
1916000,0,125
1918000,0,120
1920000,0,114
1922000,0,113
1924000,0,128
1926000,0,98
1928000,0,152
1930000,0,96
1932000,0,140
1934000,0,85
1936000,0,136
1938000,0,120
1940000,0,108
1942000,0,111
1944000,0,125
1946000,0,105
1948000,0,113
1950000,0,132
1952000,0,112
1954000,0,112
1956000,0,125
1958000,0,113
1960000,0,106
1962000,0,130
1964000,0,119
1966000,0,114
1968000,0,110
1970000,1,121
1972000,0,116
1974000,0,117
1976000,0,112
1978000,0,115
1980000,0,120
1982000,0,104
1984000,0,112
1986000,0,80
1988000,0,80
1990000,0,92
1992000,0,88
1994000,0,76
1996000,0,77
1998000,0,56
