1000000,0,148
1002000,5,159
1004000,0,160
1006000,4,180
1008000,8,189
1010000,4,198
1012000,0,170
1014000,4,165
1016000,9,173
1018000,5,169
1020000,4,159
1022000,8,170
1024000,0,169
1026000,4,167
1028000,0,174
1030000,4,149
1032000,0,177
1034000,4,160
1036000,4,145
1038000,0,174
1040000,4,155
1042000,4,173
1044000,0,157
1046000,4,164
1048000,0,183
1050000,0,177
1052000,0,166
1054000,0,176
1056000,0,170
1058000,0,180
1060000,0,171
1062000,0,166
1064000,0,173
1066000,0,168
1068000,0,175
1070000,0,187
1072000,0,191
1074000,0,193
1076000,0,186
1078000,0,179
1080000,0,180
1082000,4,187
1084000,0,182
1086000,0,191
1088000,1,185
1090000,1,168
1092000,1,212
1094000,5,195
1096000,1,205
1098000,2,206
1100000,0,226
1102000,1,196
1104000,0,168
1106000,3,201
1108000,0,180
1110000,0,149
1112000,2,204
1114000,1,169
1116000,2,211
1118000,0,213
1120000,0,208
1122000,0,198
1124000,0,186
1126000,0,189
1128000,0,204
1130000,0,188
1132000,0,183
1134000,2,209
1136000,0,203
1138000,0,211
1140000,0,209
1142000,0,213
1144000,0,196
1146000,0,216
1148000,1,211
1150000,0,202
1152000,0,212
1154000,0,212
1156000,0,204
1158000,0,203
1160000,0,217
1162000,0,236
1164000,1,254
1166000,0,247
1168000,2,218
1170000,1,231
1172000,1,190
1174000,0,245
1176000,5,228
1178000,0,185
1180000,2,231
1182000,0,206
1184000,4,250
1186000,5,236
1188000,1,265
1190000,2,228
1192000,1,232
1194000,1,252
1196000,1,255
1198000,0,234
1200000,1,219
1202000,1,215
1204000,2,238
1206000,2,187
1208000,3,238
1210000,4,222
1212000,2,235
1214000,0,223
1216000,3,215
1218000,1,209
1220000,7,208
1222000,0,169
1224000,4,162
1226000,0,88
1228000,1,158
1230000,4,76
1232000,0,198
1234000,5,176
1236000,0,218
1238000,6,199
1240000,0,181
1242000,0,158
1244000,0,143
1246000,0,111
1248000,0,160
1250000,0,194
1252000,0,162
1254000,0,143
1256000,4,144
1258000,0,110
1260000,4,104
1262000,0,178
1264000,0,162
1266000,4,131
1268000,4,177
1270000,0,137
1272000,4,137
1274000,0,129
1276000,4,69
1278000,0,172
1280000,0,107
1282000,4,98
1284000,0,162
1286000,0,80
1288000,5,180
1290000,0,127
1292000,4,117
1294000,0,112
1296000,0,87
1298000,0,163
1300000,0,97
1302000,4,133
1304000,0,110
1306000,0,140
1308000,0,114
1310000,0,154
1312000,0,85
1314000,6,156
1316000,2,65
1318000,8,131
1320000,1,119
1322000,4,122
1324000,4,112
1326000,1,122
1328000,8,110
1330000,0,127
1332000,0,104
1334000,1,148
1336000,0,108
1338000,0,135
1340000,1,109
1342000,0,104
1344000,0,149
1346000,0,102
1348000,0,140
1350000,0,88
1352000,0,128
1354000,0,114
1356000,0,134
1358000,0,106
1360000,0,144
1362000,0,100
1364000,4,112
1366000,0,139
1368000,0,98
1370000,0,182
1372000,0,112
1374000,0,112
1376000,0,134
1378000,0,86
1380000,0,160
1382000,0,96
1384000,0,138
1386000,0,114
1388000,0,121
1390000,0,165
1392000,0,125
1394000,0,133
1396000,0,129
1398000,1,114
1400000,0,120
1402000,0,130
1404000,0,112
1406000,0,177
1408000,0,228
1410000,0,163
1412000,0,120
1414000,0,116
1416000,0,117
1418000,0,136
1420000,0,88
1422000,0,148
1424000,0,142
1426000,0,118
1428000,0,135
1430000,0,129
1432000,0,147
1434000,0,145
1436000,0,89
1438000,0,138
1440000,0,141
1442000,0,113
1444000,0,165
1446000,0,120
1448000,0,156
1450000,0,145
1452000,0,133
1454000,0,101
1456000,0,124
1458000,0,121
1460000,0,121
1462000,0,125
1464000,0,122
1466000,3,184
1468000,0,140
