Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
11300,0.0324,0.013523,0.002678,0.000431,0.137779
11400,0.0324,0.013523,0.002678,0.000431,0.236193
11500,0.0324,0.013523,0.002678,0.000431,0.346088
11600,0.0324,0.013523,0.002678,0.000431,0.529794
11700,0.0324,0.013523,0.002678,0.000431,0.242754
11800,0.0324,0.013523,0.002678,0.000431,0.186986
11900,0.0324,0.013523,0.002678,0.000431,0.246034
12000,0.0324,0.013523,0.002678,0.000431,0.141060
12100,0.0324,0.013523,0.002678,0.000431,0.178785
12200,0.0324,0.013523,0.002678,0.000431,0.680695
12300,0.0324,0.013523,0.002678,0.000431,0.241114
12400,0.0324,0.013523,0.002678,0.000431,0.209949
12500,0.0324,0.013523,0.002678,0.000431,0.252595
12600,0.0324,0.013523,0.002678,0.000431,0.142700
12700,0.0324,0.013523,0.002678,0.000431,0.257516
12800,0.0324,0.013523,0.002678,0.000431,0.411697
12900,0.0324,0.013523,0.002678,0.000431,0.365771
13000,0.0324,0.013523,0.002678,0.000431,0.242754
13100,0.0324,0.013523,0.002678,0.000431,0.172224
13200,0.0324,0.013523,0.002678,0.000431,0.252595
13300,0.0324,0.013523,0.002678,0.000431,0.241114
13400,0.0324,0.013523,0.002678,0.000431,0.311643
13500,0.0324,0.013523,0.002678,0.000431,0.480587
13600,0.0324,0.013523,0.002678,0.000431,0.177145
13700,0.0324,0.013523,0.002678,0.000431,0.150901
13800,0.0324,0.013523,0.002678,0.000431,0.141060
13900,0.0324,0.013523,0.002678,0.000431,0.218150
14000,0.0324,0.013523,0.002678,0.000431,0.278839
14100,0.0324,0.013523,0.002678,0.000431,0.661012
14200,0.0324,0.013523,0.002678,0.000431,0.223071
14300,0.0324,0.013523,0.002678,0.000431,0.188626
14400,0.0324,0.013523,0.002678,0.000431,0.168944
14500,0.0324,0.013523,0.002678,0.000431,0.283760
14600,0.0324,0.013523,0.002678,0.000431,0.373972
14700,0.0324,0.013523,0.002678,0.000431,0.533074
14800,0.0324,0.013523,0.002678,0.000431,0.296881
14900,0.0324,0.013523,0.002678,0.000431,0.270638
15000,0.0324,0.013523,0.002678,0.000431,0.196827
