Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1010800,15.7031,5.502199,0.052647,0.006391,4.326056
1010900,15.7031,5.502199,0.052647,0.006391,2.886447
1011000,15.7031,5.502199,0.052647,0.006391,4.292988
1011100,15.7031,5.502199,0.052647,0.006391,4.022637
1011200,15.7031,5.502199,0.052647,0.006391,3.399898
1011300,15.7031,5.502199,0.052647,0.006391,3.576993
1011400,15.7031,5.502199,0.052647,0.006391,4.581849
1011500,15.7031,5.502199,0.052647,0.006391,3.784668
1011600,15.7031,5.502199,0.052647,0.006391,3.517152
1011700,15.7031,5.502199,0.052647,0.006391,4.139327
1011800,15.7031,5.502199,0.052647,0.006391,3.724114
1011900,15.7031,5.502199,0.052647,0.006391,3.747159
1012000,15.7031,5.502199,0.052647,0.006391,3.899469
1012100,15.7031,5.502199,0.052647,0.006391,3.933643
1012200,15.7031,5.502199,0.052647,0.006391,3.682491
1012300,15.7031,5.502199,0.052647,0.006391,3.629773
1012400,15.7031,5.502199,0.052647,0.006391,4.560384
1012500,15.7031,5.502199,0.052647,0.006391,3.467595
1012600,15.7031,5.502199,0.052647,0.006391,3.313211
1012700,15.7031,5.502199,0.052647,0.006391,4.648962
1012800,15.7031,5.502199,0.052647,0.006391,3.917776
1012900,15.7031,5.502199,0.052647,0.006391,3.233669
1013000,15.7031,5.502199,0.052647,0.006391,3.167319
1013100,15.7031,5.502199,0.052647,0.006391,4.931473
1013200,15.7031,5.502199,0.052647,0.006391,3.530972
1013300,15.7031,5.502199,0.052647,0.006391,3.701922
1013400,15.7031,5.502199,0.052647,0.006391,4.340930
1013500,15.7031,5.502199,0.052647,0.006391,3.212457
1013600,15.7031,5.502199,0.052647,0.006391,4.103947
1013700,15.7031,5.502199,0.052647,0.006391,4.185050
1013800,15.7031,5.502199,0.052647,0.006391,3.611556
1013900,15.7031,5.502199,0.052647,0.006391,3.569055
1014000,15.7031,5.502199,0.052647,0.006391,4.511982
1014100,15.7031,5.502199,0.052647,0.006391,3.720987
1014200,15.7031,5.502199,0.052647,0.006391,2.610357
1014300,15.7031,5.502199,0.052647,0.006391,4.757262
1014400,15.7031,5.502199,0.052647,0.006391,3.971650
1014500,15.7031,5.502199,0.052647,0.006391,3.633811
1014600,15.7031,5.502199,0.052647,0.006391,3.489948
