Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
11300,0.2191,0.065854,0.000377,0.000034,0.416531
11400,0.2191,0.065854,0.000377,0.000034,0.538497
11500,0.2191,0.065854,0.000377,0.000034,0.528568
11600,0.2191,0.065854,0.000377,0.000034,0.494855
11700,0.2191,0.065854,0.000377,0.000034,0.497133
11800,0.2191,0.065854,0.000377,0.000034,0.392250
11900,0.2191,0.065854,0.000377,0.000034,0.547658
12000,0.2191,0.065854,0.000377,0.000034,0.441112
12100,0.2191,0.065854,0.000377,0.000034,0.581510
12200,0.2191,0.065854,0.000377,0.000034,0.534159
12300,0.2191,0.065854,0.000377,0.000034,0.530146
12400,0.2191,0.065854,0.000377,0.000034,0.526672
12500,0.2191,0.065854,0.000377,0.000034,0.508076
12600,0.2191,0.065854,0.000377,0.000034,0.508025
12700,0.2191,0.065854,0.000377,0.000034,0.522478
12800,0.2191,0.065854,0.000377,0.000034,0.549258
12900,0.2191,0.065854,0.000377,0.000034,0.631232
13000,0.2191,0.065854,0.000377,0.000034,0.602521
13100,0.2191,0.065854,0.000377,0.000034,0.613872
13200,0.2191,0.065854,0.000377,0.000034,0.570840
13300,0.2191,0.065854,0.000377,0.000034,0.414615
13400,0.2191,0.065854,0.000377,0.000034,0.366683
13500,0.2191,0.065854,0.000377,0.000034,0.456952
13600,0.2191,0.065854,0.000377,0.000034,0.391400
13700,0.2191,0.065854,0.000377,0.000034,0.564307
13800,0.2191,0.065854,0.000377,0.000034,0.492961
13900,0.2191,0.065854,0.000377,0.000034,0.527350
14000,0.2191,0.065854,0.000377,0.000034,0.486575
14100,0.2191,0.065854,0.000377,0.000034,0.518404
14200,0.2191,0.065854,0.000377,0.000034,0.512588
14300,0.2191,0.065854,0.000377,0.000034,0.595164
14400,0.2191,0.065854,0.000377,0.000034,0.516761
14500,0.2191,0.065854,0.000377,0.000034,0.548639
14600,0.2191,0.065854,0.000377,0.000034,0.517947
14700,0.2191,0.065854,0.000377,0.000034,0.514354
14800,0.2191,0.065854,0.000377,0.000034,0.379264
14900,0.2191,0.065854,0.000377,0.000034,0.500367
15000,0.2191,0.065854,0.000377,0.000034,0.522119
15100,0.2191,0.065854,0.000377,0.000034,0.609193
15200,0.2191,0.065854,0.000377,0.000034,0.554550
15300,0.2191,0.065854,0.000377,0.000034,0.639997
15400,0.2191,0.065854,0.000377,0.000034,0.470204
15500,0.2191,0.065854,0.000377,0.000034,0.479569
15600,0.2191,0.065854,0.000377,0.000034,0.315586
15700,0.2191,0.065854,0.000377,0.000034,0.194633
15800,0.2191,0.065854,0.000377,0.000034,0.306368
15900,0.2191,0.065854,0.000377,0.000034,0.309674
16000,0.2191,0.065854,0.000377,0.000034,0.430709
16100,0.2191,0.065854,0.000377,0.000034,0.387776
16200,0.2191,0.065854,0.000377,0.000034,0.541651
16300,0.2191,0.065854,0.000377,0.000034,0.545659
16400,0.2191,0.065854,0.000377,0.000034,0.470637
16500,0.2191,0.065854,0.000377,0.000034,0.565167
16600,0.2191,0.065854,0.000377,0.000034,0.600204
16700,0.2191,0.065854,0.000377,0.000034,0.644133
16800,0.2191,0.065854,0.000377,0.000034,0.606361
16900,0.2191,0.065854,0.000377,0.000034,0.664595
17000,0.2191,0.065854,0.000377,0.000034,0.482077
17100,0.2191,0.065854,0.000377,0.000034,0.486388
17200,0.2191,0.065854,0.000377,0.000034,0.563517
17300,0.2191,0.065854,0.000377,0.000034,0.489883
17400,0.2191,0.065854,0.000377,0.000034,0.548992
17500,0.2191,0.065854,0.000377,0.000034,0.526462
17600,0.2191,0.065854,0.000377,0.000034,0.534956
17700,0.2191,0.065854,0.000377,0.000034,0.421407
17800,0.2191,0.065854,0.000377,0.000034,0.402931
17900,0.2191,0.065854,0.000377,0.000034,0.355359
18000,0.2191,0.065854,0.000377,0.000034,0.321760
18100,0.2191,0.065854,0.000377,0.000034,0.381733
18200,0.2191,0.065854,0.000377,0.000034,0.416559
18300,0.2191,0.065854,0.000377,0.000034,0.415897
18400,0.2191,0.065854,0.000377,0.000034,0.490683
18500,0.2191,0.065854,0.000377,0.000034,0.514370
18600,0.2191,0.065854,0.000377,0.000034,0.562154
18700,0.2191,0.065854,0.000377,0.000034,0.595713
18800,0.2191,0.065854,0.000377,0.000034,0.675528
18900,0.2191,0.065854,0.000377,0.000034,0.638492
19000,0.2191,0.065854,0.000377,0.000034,0.675340
19100,0.2191,0.065854,0.000377,0.000034,0.648975
19200,0.2191,0.065854,0.000377,0.000034,0.702221
19300,0.2191,0.065854,0.000377,0.000034,0.534734
19400,0.2191,0.065854,0.000377,0.000034,0.520650
19500,0.2191,0.065854,0.000377,0.000034,0.522062
19600,0.2191,0.065854,0.000377,0.000034,0.500727
19700,0.2191,0.065854,0.000377,0.000034,0.537829
19800,0.2191,0.065854,0.000377,0.000034,0.580352
19900,0.2191,0.065854,0.000377,0.000034,0.578352
20000,0.2191,0.065854,0.000377,0.000034,0.548759
20100,0.2191,0.065854,0.000377,0.000034,0.435388
20200,0.2191,0.065854,0.000377,0.000034,0.328993
20300,0.2191,0.065854,0.000377,0.000034,0.413203
20400,0.2191,0.065854,0.000377,0.000034,0.299632
20500,0.2191,0.065854,0.000377,0.000034,0.457826
20600,0.2191,0.065854,0.000377,0.000034,0.522209
20700,0.2191,0.065854,0.000377,0.000034,0.626431
20800,0.2191,0.065854,0.000377,0.000034,0.610117
20900,0.2191,0.065854,0.000377,0.000034,0.677905
21000,0.2191,0.065854,0.000377,0.000034,0.554413
21100,0.2191,0.065854,0.000377,0.000034,0.560088
21200,0.2191,0.065854,0.000377,0.000034,0.573414
21300,0.2191,0.065854,0.000377,0.000034,0.518110
21400,0.2191,0.065854,0.000377,0.000034,0.495093
21500,0.2191,0.065854,0.000377,0.000034,0.559786
21600,0.2191,0.065854,0.000377,0.000034,0.573495
21700,0.2191,0.065854,0.000377,0.000034,0.498170
21800,0.2191,0.065854,0.000377,0.000034,0.522152
21900,0.2191,0.065854,0.000377,0.000034,0.644802
22000,0.2191,0.065854,0.000377,0.000034,0.569429
22100,0.2191,0.065854,0.000377,0.000034,0.603486
22200,0.2191,0.065854,0.000377,0.000034,0.559501
22300,0.2191,0.065854,0.000377,0.000034,0.539593
22400,0.2191,0.065854,0.000377,0.000034,0.367240
22500,0.2191,0.065854,0.000377,0.000034,0.223857
22600,0.2191,0.065854,0.000377,0.000034,0.250403
22700,0.2191,0.065854,0.000377,0.000034,0.292618
22800,0.2191,0.065854,0.000377,0.000034,0.355638
22900,0.2191,0.065854,0.000377,0.000034,0.491361
23000,0.2191,0.065854,0.000377,0.000034,0.598555
23100,0.2191,0.065854,0.000377,0.000034,0.731306
23200,0.2191,0.065854,0.000377,0.000034,0.702727
23300,0.2191,0.065854,0.000377,0.000034,0.775162
23400,0.2191,0.065854,0.000377,0.000034,0.764563
23500,0.2191,0.065854,0.000377,0.000034,0.702793
23600,0.2191,0.065854,0.000377,0.000034,0.663746
23700,0.2191,0.065854,0.000377,0.000034,0.577137
23800,0.2191,0.065854,0.000377,0.000034,0.518241
23900,0.2191,0.065854,0.000377,0.000034,0.445169
24000,0.2191,0.065854,0.000377,0.000034,0.563673
24100,0.2191,0.065854,0.000377,0.000034,0.546958
24200,0.2191,0.065854,0.000377,0.000034,0.812380
24300,0.2191,0.065854,0.000377,0.000034,0.732693
24400,0.2191,0.065854,0.000377,0.000034,0.829838
24500,0.2191,0.065854,0.000377,0.000034,0.710622
24600,0.2191,0.065854,0.000377,0.000034,0.631265
24700,0.2191,0.065854,0.000377,0.000034,0.549873
24800,0.2191,0.065854,0.000377,0.000034,0.615457
24900,0.2191,0.065854,0.000377,0.000034,0.562367
25000,0.2191,0.065854,0.000377,0.000034,0.486951
25100,0.2191,0.065854,0.000377,0.000034,0.480745
25200,0.2191,0.065854,0.000377,0.000034,0.362040
25300,0.2191,0.065854,0.000377,0.000034,0.458838
25400,0.2191,0.065854,0.000377,0.000034,0.503037
25500,0.2191,0.065854,0.000377,0.000034,0.466466
25600,0.2191,0.065854,0.000377,0.000034,0.486248
25700,0.2191,0.065854,0.000377,0.000034,0.531158
25800,0.2191,0.065854,0.000377,0.000034,0.559672
25900,0.2191,0.065854,0.000377,0.000034,0.646142
26000,0.2191,0.065854,0.000377,0.000034,0.679309
26100,0.2191,0.065854,0.000377,0.000034,0.672263
26200,0.2191,0.065854,0.000377,0.000034,0.642916
26300,0.2191,0.065854,0.000377,0.000034,0.573529
26400,0.2191,0.065854,0.000377,0.000034,0.613031
26500,0.2191,0.065854,0.000377,0.000034,0.586356
26600,0.2191,0.065854,0.000377,0.000034,0.594268
26700,0.2191,0.065854,0.000377,0.000034,0.621312
26800,0.2191,0.065854,0.000377,0.000034,0.683294
26900,0.2191,0.065854,0.000377,0.000034,0.645432
27000,0.2191,0.065854,0.000377,0.000034,0.677930
27100,0.2191,0.065854,0.000377,0.000034,0.606287
27200,0.2191,0.065854,0.000377,0.000034,0.564203
27300,0.2191,0.065854,0.000377,0.000034,0.596301
27400,0.2191,0.065854,0.000377,0.000034,0.536180
27500,0.2191,0.065854,0.000377,0.000034,0.632816
27600,0.2191,0.065854,0.000377,0.000034,0.667821
27700,0.2191,0.065854,0.000377,0.000034,0.699208
27800,0.2191,0.065854,0.000377,0.000034,0.609962
27900,0.2191,0.065854,0.000377,0.000034,0.722610
28000,0.2191,0.065854,0.000377,0.000034,0.578002
28100,0.2191,0.065854,0.000377,0.000034,0.544509
28200,0.2191,0.065854,0.000377,0.000034,0.478280
28300,0.2191,0.065854,0.000377,0.000034,0.530211
28400,0.2191,0.065854,0.000377,0.000034,0.566995
28500,0.2191,0.065854,0.000377,0.000034,0.448159
28600,0.2191,0.065854,0.000377,0.000034,0.513350
28700,0.2191,0.065854,0.000377,0.000034,0.432456
28800,0.2191,0.065854,0.000377,0.000034,0.477570
28900,0.2191,0.065854,0.000377,0.000034,0.568318
29000,0.2191,0.065854,0.000377,0.000034,0.511824
29100,0.2191,0.065854,0.000377,0.000034,0.618020
29200,0.2191,0.065854,0.000377,0.000034,0.585891
29300,0.2191,0.065854,0.000377,0.000034,0.552787
29400,0.2191,0.065854,0.000377,0.000034,0.333812
29500,0.2191,0.065854,0.000377,0.000034,0.420086
29600,0.2191,0.065854,0.000377,0.000034,0.421033
29700,0.2191,0.065854,0.000377,0.000034,0.560031
29800,0.2191,0.065854,0.000377,0.000034,0.541561
29900,0.2191,0.065854,0.000377,0.000034,0.599576
30000,0.2191,0.065854,0.000377,0.000034,0.609888
30100,0.2191,0.065854,0.000377,0.000034,0.554143
30200,0.2191,0.065854,0.000377,0.000034,0.445439
30300,0.2191,0.065854,0.000377,0.000034,0.406858
30400,0.2191,0.065854,0.000377,0.000034,0.427318
30500,0.2191,0.065854,0.000377,0.000034,0.300598
30600,0.2191,0.065854,0.000377,0.000034,0.348231
30700,0.2191,0.065854,0.000377,0.000034,0.483334
30800,0.2191,0.065854,0.000377,0.000034,0.553545
30900,0.2191,0.065854,0.000377,0.000034,0.564767
31000,0.2191,0.065854,0.000377,0.000034,0.738279
31100,0.2191,0.065854,0.000377,0.000034,0.665502
31200,0.2191,0.065854,0.000377,0.000034,0.635943
31300,0.2191,0.065854,0.000377,0.000034,0.435339
31400,0.2191,0.065854,0.000377,0.000034,0.576990
31500,0.2191,0.065854,0.000377,0.000034,0.535266
31600,0.2191,0.065854,0.000377,0.000034,0.589793
31700,0.2191,0.065854,0.000377,0.000034,0.536573
31800,0.2191,0.065854,0.000377,0.000034,0.575005
31900,0.2191,0.065854,0.000377,0.000034,0.530913
32000,0.2191,0.065854,0.000377,0.000034,0.514109
32100,0.2191,0.065854,0.000377,0.000034,0.501576
32200,0.2191,0.065854,0.000377,0.000034,0.587344
32300,0.2191,0.065854,0.000377,0.000034,0.409944
32400,0.2191,0.065854,0.000377,0.000034,0.503813
32500,0.2191,0.065854,0.000377,0.000034,0.461354
32600,0.2191,0.065854,0.000377,0.000034,0.453923
32700,0.2191,0.065854,0.000377,0.000034,0.512231
32800,0.2191,0.065854,0.000377,0.000034,0.501625
32900,0.2191,0.065854,0.000377,0.000034,0.551515
33000,0.2191,0.065854,0.000377,0.000034,0.548142
33100,0.2191,0.065854,0.000377,0.000034,0.580485
33200,0.2191,0.065854,0.000377,0.000034,0.502654
33300,0.2191,0.065854,0.000377,0.000034,0.629191
33400,0.2191,0.065854,0.000377,0.000034,0.612166
33500,0.2191,0.065854,0.000377,0.000034,0.594431
33600,0.2191,0.065854,0.000377,0.000034,0.583759
33700,0.2191,0.065854,0.000377,0.000034,0.586381
33800,0.2191,0.065854,0.000377,0.000034,0.641667
33900,0.2191,0.065854,0.000377,0.000034,0.589533
34000,0.2191,0.065854,0.000377,0.000034,0.509414
34100,0.2191,0.065854,0.000377,0.000034,0.566058
34200,0.2191,0.065854,0.000377,0.000034,0.603233
34300,0.2191,0.065854,0.000377,0.000034,0.549881
34400,0.2191,0.065854,0.000377,0.000034,0.510713
34500,0.2191,0.065854,0.000377,0.000034,0.522234
34600,0.2191,0.065854,0.000377,0.000034,0.436172
34700,0.2191,0.065854,0.000377,0.000034,0.498628
34800,0.2191,0.065854,0.000377,0.000034,0.553768
34900,0.2191,0.065854,0.000377,0.000034,0.591671
35000,0.2191,0.065854,0.000377,0.000034,0.601755
35100,0.2191,0.065854,0.000377,0.000034,0.583601
35200,0.2191,0.065854,0.000377,0.000034,0.445454
35300,0.2191,0.065854,0.000377,0.000034,0.496890
35400,0.2191,0.065854,0.000377,0.000034,0.391924
35500,0.2191,0.065854,0.000377,0.000034,0.508198
35600,0.2191,0.065854,0.000377,0.000034,0.496497
35700,0.2191,0.065854,0.000377,0.000034,0.688046
35800,0.2191,0.065854,0.000377,0.000034,0.718478
35900,0.2191,0.065854,0.000377,0.000034,0.772480
36000,0.2191,0.065854,0.000377,0.000034,0.760018
36100,0.2191,0.065854,0.000377,0.000034,0.766579
36200,0.2191,0.065854,0.000377,0.000034,0.715555
36300,0.2191,0.065854,0.000377,0.000034,0.809873
36400,0.2191,0.065854,0.000377,0.000034,0.731249
36500,0.2191,0.065854,0.000377,0.000034,0.730963
36600,0.2191,0.065854,0.000377,0.000034,0.642633
36700,0.2191,0.065854,0.000377,0.000034,0.750533
36800,0.2191,0.065854,0.000377,0.000034,0.750999
36900,0.2191,0.065854,0.000377,0.000034,0.769451
37000,0.2191,0.065854,0.000377,0.000034,0.757989
37100,0.2191,0.065854,0.000377,0.000034,0.805782
37200,0.2191,0.065854,0.000377,0.000034,0.754972
37300,0.2191,0.065854,0.000377,0.000034,0.740457
37400,0.2191,0.065854,0.000377,0.000034,0.782744
37500,0.2191,0.065854,0.000377,0.000034,0.719867
37600,0.2191,0.065854,0.000377,0.000034,0.752518
37700,0.2191,0.065854,0.000377,0.000034,0.767308
37800,0.2191,0.065854,0.000377,0.000034,0.803587
37900,0.2191,0.065854,0.000377,0.000034,0.751275
38000,0.2191,0.065854,0.000377,0.000034,0.747724
38100,0.2191,0.065854,0.000377,0.000034,0.786641
38200,0.2191,0.065854,0.000377,0.000034,0.817034
38300,0.2191,0.065854,0.000377,0.000034,0.844518
38400,0.2191,0.065854,0.000377,0.000034,0.861758
38500,0.2191,0.065854,0.000377,0.000034,0.867860
38600,0.2191,0.065854,0.000377,0.000034,0.960316
38700,0.2191,0.065854,0.000377,0.000034,0.954435
38800,0.2191,0.065854,0.000377,0.000034,0.924847
38900,0.2191,0.065854,0.000377,0.000034,0.953530
39000,0.2191,0.065854,0.000377,0.000034,0.961237
39100,0.2191,0.065854,0.000377,0.000034,1.034212
39200,0.2191,0.065854,0.000377,0.000034,0.995067
39300,0.2191,0.065854,0.000377,0.000034,1.028838
39400,0.2191,0.065854,0.000377,0.000034,1.064154
39500,0.2191,0.065854,0.000377,0.000034,0.967657
39600,0.2191,0.065854,0.000377,0.000034,0.999594
39700,0.2191,0.065854,0.000377,0.000034,0.961638
39800,0.2191,0.065854,0.000377,0.000034,1.001770
39900,0.2191,0.065854,0.000377,0.000034,0.880853
40000,0.2191,0.065854,0.000377,0.000034,0.954240
40100,0.2191,0.065854,0.000377,0.000034,0.883227
40200,0.2191,0.065854,0.000377,0.000034,0.928757
40300,0.2191,0.065854,0.000377,0.000034,0.921963
40400,0.2191,0.065854,0.000377,0.000034,0.932888
40500,0.2191,0.065854,0.000377,0.000034,0.921015
40600,0.2191,0.065854,0.000377,0.000034,0.968807
40700,0.2191,0.065854,0.000377,0.000034,1.097960
40800,0.2191,0.065854,0.000377,0.000034,1.032830
40900,0.2191,0.065854,0.000377,0.000034,1.050828
41000,0.2191,0.065854,0.000377,0.000034,1.084780
41100,0.2191,0.065854,0.000377,0.000034,1.036505
41200,0.2191,0.065854,0.000377,0.000034,1.058879
41300,0.2191,0.065854,0.000377,0.000034,1.057344
41400,0.2191,0.065854,0.000377,0.000034,1.048182
41500,0.2191,0.065854,0.000377,0.000034,1.099217
41600,0.2191,0.065854,0.000377,0.000034,0.990697
41700,0.2191,0.065854,0.000377,0.000034,1.085842
41800,0.2191,0.065854,0.000377,0.000034,1.045079
41900,0.2191,0.065854,0.000377,0.000034,1.045127
42000,0.2191,0.065854,0.000377,0.000034,1.084028
42100,0.2191,0.065854,0.000377,0.000034,0.975888
42200,0.2191,0.065854,0.000377,0.000034,1.030254
42300,0.2191,0.065854,0.000377,0.000034,1.062238
42400,0.2191,0.065854,0.000377,0.000034,1.046771
42500,0.2191,0.065854,0.000377,0.000034,1.012673
42600,0.2191,0.065854,0.000377,0.000034,1.023199
42700,0.2191,0.065854,0.000377,0.000034,1.062604
42800,0.2191,0.065854,0.000377,0.000034,0.883568
42900,0.2191,0.065854,0.000377,0.000034,0.850764
43000,0.2191,0.065854,0.000377,0.000034,0.852141
43100,0.2191,0.065854,0.000377,0.000034,0.842084
43200,0.2191,0.065854,0.000377,0.000034,0.768369
43300,0.2191,0.065854,0.000377,0.000034,0.637658
43400,0.2191,0.065854,0.000377,0.000034,0.710598
43500,0.2191,0.065854,0.000377,0.000034,0.490120
43600,0.2191,0.065854,0.000377,0.000034,0.525247
43700,0.2191,0.065854,0.000377,0.000034,0.584911
43800,0.2191,0.065854,0.000377,0.000034,0.599142
43900,0.2191,0.065854,0.000377,0.000034,0.689958
44000,0.2191,0.065854,0.000377,0.000034,0.722879
44100,0.2191,0.065854,0.000377,0.000034,0.785042
44200,0.2191,0.065854,0.000377,0.000034,0.773447
44300,0.2191,0.065854,0.000377,0.000034,0.755279
44400,0.2191,0.065854,0.000377,0.000034,0.677023
44500,0.2191,0.065854,0.000377,0.000034,0.546329
44600,0.2191,0.065854,0.000377,0.000034,0.537373
44700,0.2191,0.065854,0.000377,0.000034,0.504147
44800,0.2191,0.065854,0.000377,0.000034,0.698506
44900,0.2191,0.065854,0.000377,0.000034,0.680697
45000,0.2191,0.065854,0.000377,0.000034,0.758359
45100,0.2191,0.065854,0.000377,0.000034,0.669143
