Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1010800,1.0570,0.187474,0.005507,0.000525,0.271218
1010900,1.0570,0.187474,0.005507,0.000525,0.459962
1011000,1.0570,0.187474,0.005507,0.000525,0.438554
1011100,1.0570,0.187474,0.005507,0.000525,0.287487
1011200,1.0570,0.187474,0.005507,0.000525,0.423309
1011300,1.0570,0.187474,0.005507,0.000525,0.438554
1011400,1.0570,0.187474,0.005507,0.000525,0.414087
1011500,1.0570,0.187474,0.005507,0.000525,0.318916
1011600,1.0570,0.187474,0.005507,0.000525,0.486709
1011700,1.0570,0.187474,0.005507,0.000525,0.372124
1011800,1.0570,0.187474,0.005507,0.000525,0.376635
1011900,1.0570,0.187474,0.005507,0.000525,0.397902
1012000,1.0570,0.187474,0.005507,0.000525,0.397019
1012100,1.0570,0.187474,0.005507,0.000525,0.398159
1012200,1.0570,0.187474,0.005507,0.000525,0.339385
1012300,1.0570,0.187474,0.005507,0.000525,0.475549
1012400,1.0570,0.187474,0.005507,0.000525,0.324396
1012500,1.0570,0.187474,0.005507,0.000525,0.365505
1012600,1.0570,0.187474,0.005507,0.000525,0.496018
1012700,1.0570,0.187474,0.005507,0.000525,0.371326
1012800,1.0570,0.187474,0.005507,0.000525,0.367071
1012900,1.0570,0.187474,0.005507,0.000525,0.402529
1013000,1.0570,0.187474,0.005507,0.000525,0.434184
1013100,1.0570,0.187474,0.005507,0.000525,0.376379
1013200,1.0570,0.187474,0.005507,0.000525,0.313692
1013300,1.0570,0.187474,0.005507,0.000525,0.516913
1013400,1.0570,0.187474,0.005507,0.000525,0.338958
1013500,1.0570,0.187474,0.005507,0.000525,0.376635
1013600,1.0570,0.187474,0.005507,0.000525,0.449088
1013700,1.0570,0.187474,0.005507,0.000525,0.324396
1013800,1.0570,0.187474,0.005507,0.000525,0.459023
1013900,1.0570,0.187474,0.005507,0.000525,0.397360
1014000,1.0570,0.187474,0.005507,0.000525,0.408948
1014100,1.0570,0.187474,0.005507,0.000525,0.281324
1014200,1.0570,0.187474,0.005507,0.000525,0.455165
1014300,1.0570,0.187474,0.005507,0.000525,0.466868
1014400,1.0570,0.187474,0.005507,0.000525,0.272584
1014500,1.0570,0.187474,0.005507,0.000525,0.490823
1014600,1.0570,0.187474,0.005507,0.000525,0.387510
1014700,1.0570,0.187474,0.005507,0.000525,0.366102
1014800,1.0570,0.187474,0.005507,0.000525,0.308925
1014900,1.0570,0.187474,0.005507,0.000525,0.517682
1015000,1.0570,0.187474,0.005507,0.000525,0.396507
1015100,1.0570,0.187474,0.005507,0.000525,0.292796
1015200,1.0570,0.187474,0.005507,0.000525,0.417659
1015300,1.0570,0.187474,0.005507,0.000525,0.460475
1015400,1.0570,0.187474,0.005507,0.000525,0.349833
1015500,1.0570,0.187474,0.005507,0.000525,0.425503
1015600,1.0570,0.187474,0.005507,0.000525,0.470154
1015700,1.0570,0.187474,0.005507,0.000525,0.313607
1015800,1.0570,0.187474,0.005507,0.000525,0.359854
1015900,1.0570,0.187474,0.005507,0.000525,0.413118
1016000,1.0570,0.187474,0.005507,0.000525,0.439152
