cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
252000,443,7,91,153,274,7
254000,422,7,86,99,259,7
256000,450,0,90,2,270,0
258000,432,7,88,82,265,7
260000,432,7,89,139,264,7
262000,456,0,89,62,268,0
264000,426,7,89,110,267,7
266000,447,7,91,67,274,7
268000,426,7,86,87,259,7
270000,456,0,92,0,276,0
272000,427,7,88,83,261,7
274000,442,7,90,119,271,7
276000,435,0,87,2,261,0
278000,437,7,89,93,268,7
280000,437,7,89,88,268,7
282000,450,0,90,0,270,0
284000,437,7,90,166,267,7
286000,412,7,84,100,253,7
288000,472,6,95,3,286,6
290000,415,1,84,86,252,1
292000,457,7,93,127,280,7
294000,422,7,86,125,255,7
296000,450,0,91,21,273,0
298000,407,7,83,178,250,7
300000,457,7,93,105,280,7
302000,435,0,87,0,261,0
304000,437,7,89,94,268,7
306000,442,7,91,181,270,7
308000,435,0,86,0,258,0
310000,432,7,89,184,268,7
312000,427,7,87,55,262,7
314000,464,3,92,0,277,3
316000,418,4,86,72,258,4
318000,457,7,94,95,279,7
320000,427,7,87,155,259,7
322000,450,0,90,1,273,0
324000,427,7,87,66,262,7
326000,437,7,89,71,268,7
328000,450,0,90,0,270,0
330000,422,7,87,129,258,7
332000,442,7,90,124,271,7
334000,440,0,88,3,264,0
336000,437,7,89,85,268,7
338000,427,7,87,82,262,7
340000,462,7,94,0,279,7
342000,410,0,83,128,249,0
344000,462,7,94,160,283,7
346000,430,7,86,59,259,7
348000,442,0,90,0,270,0
350000,437,7,89,76,268,7
352000,427,7,88,136,261,7
354000,450,0,90,0,270,0
356000,422,7,86,189,259,7
358000,442,7,90,22,271,7
360000,440,0,88,0,264,0
362000,432,7,88,101,265,7
364000,427,7,88,116,261,7
366000,467,5,92,1,277,5
368000,410,2,85,296,255,2
370000,462,7,94,87,283,7
372000,425,7,85,112,256,7
374000,447,0,91,3,273,0
376000,411,7,84,194,249,7
378000,453,7,93,115,280,7
380000,420,0,84,25,252,0
382000,452,7,92,69,277,7
384000,422,7,86,115,259,7
386000,450,0,90,1,270,0
388000,437,7,90,97,267,7
390000,427,7,87,187,262,7
392000,460,2,91,10,274,2
394000,422,5,87,89,261,5
396000,452,7,92,121,277,7
398000,412,7,86,98,252,7
400000,465,0,92,102,279,0
402000,401,7,81,166,244,7
404000,458,7,94,119,283,7
406000,430,0,86,2,258,0
408000,452,7,92,104,277,7
410000,417,7,86,90,255,7
412000,460,0,92,1,276,0
414000,422,7,86,169,259,7
416000,437,7,89,90,268,7
418000,452,1,90,2,271,1
420000,430,6,88,101,264,6
422000,432,7,89,140,264,7
424000,430,7,88,45,263,7
426000,457,0,91,76,275,0
428000,417,7,85,67,256,7
430000,457,7,93,88,280,7
432000,434,0,86,1,258,0
434000,443,7,92,93,273,7
436000,422,7,86,144,259,7
438000,450,0,90,0,270,0
440000,432,7,88,85,265,7
442000,432,7,88,104,265,7
444000,460,2,92,1,273,2
446000,412,5,85,152,255,5
448000,462,7,94,108,283,7
450000,413,7,84,49,251,7
452000,469,0,93,50,281,0
454000,422,7,87,79,262,7
456000,442,7,91,92,270,7
458000,440,0,88,3,264,0
460000,432,7,88,147,265,7
462000,447,7,90,63,271,7
464000,435,0,88,0,264,0
466000,447,7,91,79,274,7
468000,407,7,84,135,249,7
470000,472,7,96,23,289,7
472000,419,0,82,134,246,0
474000,453,7,94,76,283,7
476000,431,7,87,92,262,7
478000,446,0,90,0,270,0
480000,447,7,91,103,270,7
482000,412,7,85,160,256,7
484000,460,0,92,3,276,0
486000,422,7,86,59,259,7
488000,452,7,92,99,277,7
490000,435,0,87,0,261,0
492000,447,7,92,125,273,7
494000,412,7,84,109,253,7
496000,452,7,92,0,277,7
498000,435,0,87,80,261,0
500000,437,7,89,77,268,7
502000,437,7,90,98,267,7
504000,445,0,89,1,267,0
506000,447,7,91,91,274,7
508000,417,7,85,66,256,7
510000,465,0,93,1,279,0
512000,427,7,87,105,262,7
514000,442,7,91,128,270,7
516000,434,0,87,0,262,0
518000,438,7,89,128,267,7
520000,432,7,88,72,265,7
522000,436,7,89,43,267,7
524000,455,0,90,43,271,0
526000,428,7,89,92,264,7
528000,441,7,89,122,268,7
530000,441,0,89,10,267,0
532000,447,7,91,77,274,7
534000,422,7,86,83,259,7
536000,459,0,91,0,273,0
538000,423,7,88,140,261,7
540000,432,7,88,118,265,7
542000,452,2,91,2,274,2
544000,430,5,87,56,261,5
546000,447,7,91,91,274,7
548000,433,7,88,73,259,7
550000,454,0,92,30,278,0
552000,422,7,85,141,256,7
554000,442,7,91,55,274,7
556000,440,0,88,0,264,0
558000,437,7,89,85,268,7
560000,437,7,90,133,267,7
562000,440,0,88,14,264,0
564000,442,7,90,148,271,7
566000,422,7,86,107,259,7
568000,454,4,91,2,274,4
570000,428,3,87,98,261,3
572000,452,7,93,84,276,7
574000,422,7,86,103,259,7
576000,450,0,90,0,270,0
578000,442,7,90,80,271,7
580000,422,7,86,79,259,7
582000,460,0,92,0,276,0
584000,422,7,87,111,258,7
586000,457,7,93,130,280,7
588000,435,0,87,0,261,0
590000,437,7,89,67,268,7
592000,432,7,88,78,265,7
594000,445,7,92,30,271,7
596000,442,0,88,57,266,0
598000,422,7,86,132,259,7
600000,451,7,91,50,274,7
602000,435,0,87,91,261,0
604000,443,7,91,126,274,7
606000,427,7,88,123,261,7
608000,460,0,91,0,273,0
610000,432,7,89,38,268,7
612000,432,7,88,0,265,7
614000,454,3,90,0,271,3
616000,423,4,86,10,258,4
618000,447,7,93,15,276,7
620000,436,7,88,46,265,7
622000,446,0,90,0,270,0
624000,437,7,89,0,268,7
626000,437,7,89,12,268,7
628000,449,0,89,0,267,0
630000,423,7,88,66,261,7
632000,442,7,90,63,271,7
634000,430,0,86,7,258,0
636000,452,7,92,19,277,7
638000,421,7,84,38,253,7
640000,463,7,97,0,288,7
642000,418,0,82,12,246,0
644000,454,7,94,56,283,7
646000,411,7,83,1,250,7
648000,461,0,93,0,279,0
650000,427,7,87,15,262,7
652000,437,7,90,77,267,7
654000,454,0,90,2,270,0
656000,418,7,86,35,259,7
658000,442,7,90,4,271,7
660000,445,0,88,12,264,0
662000,457,7,94,41,283,7
664000,407,7,84,24,249,7
666000,457,7,93,0,280,7
668000,435,0,87,60,261,0
670000,437,7,89,1,268,7
672000,427,7,87,45,262,7
674000,445,0,89,1,267,0
676000,452,7,93,79,276,7
678000,412,7,84,55,253,7
680000,470,0,94,3,282,0
682000,422,7,86,5,259,7
684000,442,7,90,9,271,7
686000,452,0,90,0,267,0
688000,430,7,89,18,267,7
690000,452,7,92,57,277,7
692000,417,7,85,0,256,7
694000,460,0,92,0,276,0
696000,427,7,87,19,262,7
698000,451,7,92,62,273,7
700000,431,0,87,1,261,0
702000,442,7,90,29,271,7
704000,427,7,87,0,262,7
706000,445,0,89,0,267,0
708000,447,7,91,0,274,7
710000,422,7,87,37,258,7
712000,457,7,93,0,280,7
714000,420,0,84,64,252,0
716000,457,7,93,0,280,7
718000,431,7,87,4,262,7
720000,446,0,90,0,270,0
722000,432,7,89,66,264,7
724000,432,7,88,63,265,7
726000,465,0,93,0,279,0
728000,422,7,86,0,259,7
730000,447,7,91,0,274,7
732000,438,0,88,0,261,0
734000,444,7,91,6,273,7
736000,432,7,88,64,265,7
738000,432,7,88,0,265,7
740000,440,0,88,12,264,0
742000,442,7,90,6,271,7
744000,406,0,70,0,210,0
