1000000,9401,0,80980,2795,546,0
1000100,9405,0,81012,2795,546,0
1000200,9406,0,81020,2795,546,0
1000300,9409,0,81044,2795,546,0
1000400,9413,0,81072,2795,546,0
1000500,9414,0,81084,2795,546,0
1000600,9415,0,81092,2795,546,0
1000700,9418,0,81116,2795,546,0
1000800,9422,0,81148,2795,546,0
1000900,9422,0,81148,2795,546,0
1001000,9425,0,81172,2795,546,0
1001100,9429,0,81204,2795,546,0
1001200,9430,0,81212,2795,546,0
1001300,9433,0,81236,2795,546,0
1001400,9433,0,81264,2795,549,0
1001500,9434,0,81276,2795,550,0
1001600,9436,0,81292,2795,550,0
1001700,9437,0,81300,2795,550,0
1001800,9442,0,81340,2795,550,0
1001900,9442,0,81340,2795,550,0
1002000,9445,0,81364,2795,550,0
1002100,9450,0,81404,2795,550,0
1002200,9450,0,81404,2795,550,0
1002300,9452,0,81424,2795,550,0
1002400,9455,0,81444,2795,550,0
1002500,9458,0,81468,2795,550,0
1002600,9460,0,81484,2795,550,0
1002700,9461,0,81492,2795,550,0
1002800,9466,0,81532,2795,550,0
1002900,9466,0,81532,2795,550,0
1003000,9469,0,81556,2795,550,0
1003100,9473,0,81588,2795,550,0
1003200,9474,0,81596,2795,550,0
1003300,9477,0,81620,2795,550,0
1003400,9481,0,81652,2795,550,0
1003500,9482,0,81660,2795,550,0
1003600,9483,0,81668,2795,550,0
1003700,9486,0,81692,2795,550,0
1003800,9490,0,81724,2795,550,0
1003900,9490,0,81724,2795,550,0
1004000,9493,0,81748,2795,550,0
1004100,9493,0,81784,2795,550,0
1004200,9494,0,81792,2795,550,0
1004300,9496,0,81808,2795,550,0
1004400,9498,0,81824,2795,550,0
1004500,9502,0,81856,2795,550,0
1004600,9504,0,81872,2795,550,0
1004700,9505,0,81880,2795,550,0
1004800,9510,0,81920,2795,550,0
1004900,9510,0,81920,2795,550,0
1005000,9513,0,81944,2795,550,0
1005100,9517,0,81980,2795,550,0
1005200,9518,0,81984,2795,550,0
1005300,9521,0,82008,2795,550,0
1005400,9524,0,82032,2795,550,0
1005500,9526,0,82048,2795,550,0
1005600,9527,0,82056,2795,550,0
1005700,9529,0,82072,2795,550,0
1005800,9534,0,82112,2795,550,0
1005900,9534,0,82112,2795,550,0
1006000,9537,0,82136,2795,550,0
1006100,9541,0,82168,2795,550,0
1006200,9542,0,82176,2795,550,0
1006300,9545,0,82200,2795,550,0
1006400,9549,0,82232,2795,550,0
1006500,9550,0,82240,2795,550,0
1006600,9552,0,82252,2795,550,0
1006700,9553,0,82272,2795,550,0
1006800,9554,0,82304,2795,554,0
1006900,9554,0,82304,2795,554,0
1007000,9557,0,82328,2795,554,0
1007100,9561,0,82364,2795,554,0
1007200,9562,0,82368,2795,554,0
1007300,9564,0,82384,2795,554,0
1007400,9567,0,82408,2795,554,0
1007500,9570,0,82432,2795,554,0
1007600,9572,0,82448,2795,554,0
1007700,9573,0,82456,2795,554,0
1007800,9578,0,82496,2795,554,0
1007900,9578,0,82496,2795,554,0
1008000,9581,0,82520,2795,554,0
1008100,9585,0,82552,2795,554,0
1008200,9586,0,82560,2795,554,0
