Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
226000,15.7031,5.502199,0.052647,0.006391,3.002712
228000,15.7031,5.502199,0.052647,0.006391,2.969516
230000,15.7031,5.502199,0.052647,0.006391,3.022069
232000,15.7031,5.502199,0.052647,0.006391,3.022790
234000,15.7031,5.502199,0.052647,0.006391,3.002090
236000,15.7031,5.502199,0.052647,0.006391,3.019902
238000,15.7031,5.502199,0.052647,0.006391,3.072533
240000,15.7031,5.502199,0.052647,0.006391,2.972760
242000,15.7031,5.502199,0.052647,0.006391,3.029415
244000,15.7031,5.502199,0.052647,0.006391,3.008612
246000,15.7031,5.502199,0.052647,0.006391,3.069430
248000,15.7031,5.502199,0.052647,0.006391,3.004456
250000,15.7031,5.502199,0.052647,0.006391,3.023793
252000,15.7031,5.502199,0.052647,0.006391,3.058373
254000,15.7031,5.502199,0.052647,0.006391,3.054475
256000,15.7031,5.502199,0.052647,0.006391,2.999006
258000,15.7031,5.502199,0.052647,0.006391,3.175035
260000,15.7031,5.502199,0.052647,0.006391,2.806601
262000,15.7031,5.502199,0.052647,0.006391,2.755574
264000,15.7031,5.502199,0.052647,0.006391,2.804060
266000,15.7031,5.502199,0.052647,0.006391,2.808357
268000,15.7031,5.502199,0.052647,0.006391,2.865131
270000,15.7031,5.502199,0.052647,0.006391,2.863982
272000,15.7031,5.502199,0.052647,0.006391,2.727509
274000,15.7031,5.502199,0.052647,0.006391,2.777398
276000,15.7031,5.502199,0.052647,0.006391,2.768240
278000,15.7031,5.502199,0.052647,0.006391,2.823350
280000,15.7031,5.502199,0.052647,0.006391,2.821339
282000,15.7031,5.502199,0.052647,0.006391,2.860903
284000,15.7031,5.502199,0.052647,0.006391,2.983089
286000,15.7031,5.502199,0.052647,0.006391,2.849703
288000,15.7031,5.502199,0.052647,0.006391,2.821328
290000,15.7031,5.502199,0.052647,0.006391,2.839964
292000,15.7031,5.502199,0.052647,0.006391,2.811487
294000,15.7031,5.502199,0.052647,0.006391,2.943319
296000,15.7031,5.502199,0.052647,0.006391,2.836267
298000,15.7031,5.502199,0.052647,0.006391,2.986723
300000,15.7031,5.502199,0.052647,0.006391,2.943178
302000,15.7031,5.502199,0.052647,0.006391,2.826336
304000,15.7031,5.502199,0.052647,0.006391,2.819395
306000,15.7031,5.502199,0.052647,0.006391,2.890705
308000,15.7031,5.502199,0.052647,0.006391,2.793892
310000,15.7031,5.502199,0.052647,0.006391,2.894333
312000,15.7031,5.502199,0.052647,0.006391,2.815814
314000,15.7031,5.502199,0.052647,0.006391,2.969284
316000,15.7031,5.502199,0.052647,0.006391,2.998317
318000,15.7031,5.502199,0.052647,0.006391,2.983593
320000,15.7031,5.502199,0.052647,0.006391,2.945136
322000,15.7031,5.502199,0.052647,0.006391,2.956285
324000,15.7031,5.502199,0.052647,0.006391,2.815939
326000,15.7031,5.502199,0.052647,0.006391,2.983319
328000,15.7031,5.502199,0.052647,0.006391,2.681708
330000,15.7031,5.502199,0.052647,0.006391,3.055813
332000,15.7031,5.502199,0.052647,0.006391,2.978725
334000,15.7031,5.502199,0.052647,0.006391,2.652439
336000,15.7031,5.502199,0.052647,0.006391,2.646917
338000,15.7031,5.502199,0.052647,0.006391,2.947963
340000,15.7031,5.502199,0.052647,0.006391,2.853944
342000,15.7031,5.502199,0.052647,0.006391,2.712993
