Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
2000,0.0324,0.013523,0.002678,0.000431,0.000000
4000,0.0324,0.013523,0.002678,0.000431,0.000000
6000,0.0324,0.013523,0.002678,0.000431,0.140100
8000,0.0324,0.013523,0.002678,0.000431,0.204325
10000,0.0324,0.013523,0.002678,0.000431,0.177725
12000,0.0324,0.013523,0.002678,0.000431,0.182647
14000,0.0324,0.013523,0.002678,0.000431,0.182335
16000,0.0324,0.013523,0.002678,0.000431,0.173926
18000,0.0324,0.013523,0.002678,0.000431,0.185761
20000,0.0324,0.013523,0.002678,0.000431,0.178411
22000,0.0324,0.013523,0.002678,0.000431,0.165017
24000,0.0324,0.013523,0.002678,0.000431,0.191492
26000,0.0324,0.013523,0.002678,0.000431,0.177663
28000,0.0324,0.013523,0.002678,0.000431,0.179594
30000,0.0324,0.013523,0.002678,0.000431,0.191243
32000,0.0324,0.013523,0.002678,0.000431,0.171683
34000,0.0324,0.013523,0.002678,0.000431,0.169939
36000,0.0324,0.013523,0.002678,0.000431,0.176230
38000,0.0324,0.013523,0.002678,0.000431,0.190683
40000,0.0324,0.013523,0.002678,0.000431,0.177975
42000,0.0324,0.013523,0.002678,0.000431,0.165329
44000,0.0324,0.013523,0.002678,0.000431,0.170998
46000,0.0324,0.013523,0.002678,0.000431,0.173988
48000,0.0324,0.013523,0.002678,0.000431,0.180902
50000,0.0324,0.013523,0.002678,0.000431,0.168693
52000,0.0324,0.013523,0.002678,0.000431,0.158788
54000,0.0324,0.013523,0.002678,0.000431,0.177289
56000,0.0324,0.013523,0.002678,0.000431,0.174985
58000,0.0324,0.013523,0.002678,0.000431,0.158601
60000,0.0324,0.013523,0.002678,0.000431,0.164332
62000,0.0324,0.013523,0.002678,0.000431,0.185201
64000,0.0324,0.013523,0.002678,0.000431,0.159660
66000,0.0324,0.013523,0.002678,0.000431,0.177414
68000,0.0324,0.013523,0.002678,0.000431,0.151936
70000,0.0324,0.013523,0.002678,0.000431,0.167073
72000,0.0324,0.013523,0.002678,0.000431,0.178037
74000,0.0324,0.013523,0.002678,0.000431,0.177165
76000,0.0324,0.013523,0.002678,0.000431,0.169752
78000,0.0324,0.013523,0.002678,0.000431,0.178411
80000,0.0324,0.013523,0.002678,0.000431,0.153742
82000,0.0324,0.013523,0.002678,0.000431,0.164457
84000,0.0324,0.013523,0.002678,0.000431,0.190309
86000,0.0324,0.013523,0.002678,0.000431,0.180716
88000,0.0324,0.013523,0.002678,0.000431,0.179345
90000,0.0324,0.013523,0.002678,0.000431,0.153742
92000,0.0324,0.013523,0.002678,0.000431,0.178286
94000,0.0324,0.013523,0.002678,0.000431,0.176729
96000,0.0324,0.013523,0.002678,0.000431,0.167509
98000,0.0324,0.013523,0.002678,0.000431,0.192738
100000,0.0324,0.013523,0.002678,0.000431,0.162214
102000,0.0324,0.013523,0.002678,0.000431,0.177476
104000,0.0324,0.013523,0.002678,0.000431,0.174735
106000,0.0324,0.013523,0.002678,0.000431,0.174237
108000,0.0324,0.013523,0.002678,0.000431,0.177040
110000,0.0324,0.013523,0.002678,0.000431,0.166637
112000,0.0324,0.013523,0.002678,0.000431,0.207128
114000,0.0324,0.013523,0.002678,0.000431,0.189748
116000,0.0324,0.013523,0.002678,0.000431,0.190247
118000,0.0324,0.013523,0.002678,0.000431,0.159473
120000,0.0324,0.013523,0.002678,0.000431,0.178660
122000,0.0324,0.013523,0.002678,0.000431,0.179532
124000,0.0324,0.013523,0.002678,0.000431,0.173053
126000,0.0324,0.013523,0.002678,0.000431,0.181089
128000,0.0324,0.013523,0.002678,0.000431,0.174673
130000,0.0324,0.013523,0.002678,0.000431,0.177414
132000,0.0324,0.013523,0.002678,0.000431,0.179906
134000,0.0324,0.013523,0.002678,0.000431,0.182896
136000,0.0324,0.013523,0.002678,0.000431,0.147450
138000,0.0324,0.013523,0.002678,0.000431,0.195417
140000,0.0324,0.013523,0.002678,0.000431,0.154552
142000,0.0324,0.013523,0.002678,0.000431,0.177601
144000,0.0324,0.013523,0.002678,0.000431,0.171558
146000,0.0324,0.013523,0.002678,0.000431,0.174362
148000,0.0324,0.013523,0.002678,0.000431,0.168568
150000,0.0324,0.013523,0.002678,0.000431,0.167135
152000,0.0324,0.013523,0.002678,0.000431,0.177414
154000,0.0324,0.013523,0.002678,0.000431,0.166637
156000,0.0324,0.013523,0.002678,0.000431,0.178348
158000,0.0324,0.013523,0.002678,0.000431,0.187381
160000,0.0324,0.013523,0.002678,0.000431,0.147077
162000,0.0324,0.013523,0.002678,0.000431,0.185076
164000,0.0324,0.013523,0.002678,0.000431,0.188440
166000,0.0324,0.013523,0.002678,0.000431,0.176480
168000,0.0324,0.013523,0.002678,0.000431,0.174860
170000,0.0324,0.013523,0.002678,0.000431,0.175545
172000,0.0324,0.013523,0.002678,0.000431,0.183519
174000,0.0324,0.013523,0.002678,0.000431,0.157293
176000,0.0324,0.013523,0.002678,0.000431,0.173116
178000,0.0324,0.013523,0.002678,0.000431,0.171870
180000,0.0324,0.013523,0.002678,0.000431,0.178348
182000,0.0324,0.013523,0.002678,0.000431,0.175545
184000,0.0324,0.013523,0.002678,0.000431,0.171122
186000,0.0324,0.013523,0.002678,0.000431,0.169503
188000,0.0324,0.013523,0.002678,0.000431,0.182958
190000,0.0324,0.013523,0.002678,0.000431,0.181588
192000,0.0324,0.013523,0.002678,0.000431,0.177788
194000,0.0324,0.013523,0.002678,0.000431,0.164706
196000,0.0324,0.013523,0.002678,0.000431,0.171496
198000,0.0324,0.013523,0.002678,0.000431,0.167322
200000,0.0324,0.013523,0.002678,0.000431,0.178037
202000,0.0324,0.013523,0.002678,0.000431,0.164768
204000,0.0324,0.013523,0.002678,0.000431,0.183768
206000,0.0324,0.013523,0.002678,0.000431,0.179532
208000,0.0324,0.013523,0.002678,0.000431,0.176417
210000,0.0324,0.013523,0.002678,0.000431,0.175358
212000,0.0324,0.013523,0.002678,0.000431,0.166388
214000,0.0324,0.013523,0.002678,0.000431,0.187443
216000,0.0324,0.013523,0.002678,0.000431,0.186758
218000,0.0324,0.013523,0.002678,0.000431,0.204948
220000,0.0324,0.013523,0.002678,0.000431,0.186571
222000,0.0324,0.013523,0.002678,0.000431,0.186571
224000,0.0324,0.013523,0.002678,0.000431,0.182896
226000,0.0324,0.013523,0.002678,0.000431,0.173926
228000,0.0324,0.013523,0.002678,0.000431,0.183893
230000,0.0324,0.013523,0.002678,0.000431,0.175794
232000,0.0324,0.013523,0.002678,0.000431,0.171683
234000,0.0324,0.013523,0.002678,0.000431,0.160470
236000,0.0324,0.013523,0.002678,0.000431,0.187381
238000,0.0324,0.013523,0.002678,0.000431,0.176729
240000,0.0324,0.013523,0.002678,0.000431,0.168194
