cycle,pc,cta_id,cluster_id,warp_id,tid
5063,28,0,0,13,ffffffff
5063,28,0,0,14,ffffffff
5063,28,0,0,15,ffffffff
5063,28,0,0,12,ffffffff
5064,28,0,0,0,ffffffff
5069,30,0,0,2,ffffffff
5069,30,0,0,3,ffffffff
5069,30,0,0,1,ffffffff
5070,30,0,0,4,ffffffff
5071,30,0,0,5,ffffffff
5071,30,0,0,6,ffffffff
5071,30,0,0,7,ffffffff
5072,30,0,0,8,ffffffff
5073,30,0,0,9,ffffffff
5073,30,0,0,10,ffffffff
5073,30,0,0,11,ffffffff
5074,30,0,0,12,ffffffff
5075,30,0,0,14,ffffffff
5075,30,0,0,15,ffffffff
5075,30,0,0,13,ffffffff
5076,30,0,0,0,ffffffff
5076,38,0,0,1,ffffffff
5076,38,0,0,2,ffffffff
5076,38,0,0,3,ffffffff
5077,38,0,0,4,ffffffff
5077,38,0,0,6,ffffffff
5077,38,0,0,7,ffffffff
5077,38,0,0,5,ffffffff
5078,38,0,0,8,ffffffff
5079,38,0,0,9,ffffffff
5079,38,0,0,10,ffffffff
5079,38,0,0,11,ffffffff
5080,38,0,0,12,ffffffff
5081,38,0,0,14,ffffffff
5081,38,0,0,15,ffffffff
5081,38,0,0,13,ffffffff
5082,38,0,0,0,ffffffff
5084,48,0,0,1,ffffffff
5084,48,0,0,2,ffffffff
5084,48,0,0,3,ffffffff
5085,48,0,0,6,ffffffff
5085,48,0,0,7,ffffffff
5085,48,0,0,4,ffffffff
5085,48,0,0,5,ffffffff
5086,48,0,0,8,ffffffff
5091,50,0,0,1,ffffffff
5091,50,0,0,2,ffffffff
5091,50,0,0,3,ffffffff
5092,50,0,0,4,ffffffff
5092,48,0,0,11,ffffffff
5092,48,0,0,9,ffffffff
5092,48,0,0,10,ffffffff
5093,50,0,0,6,ffffffff
5093,50,0,0,7,ffffffff
5093,50,0,0,5,ffffffff
5093,48,0,0,12,ffffffff
5094,50,0,0,8,ffffffff
5096,50,0,0,9,ffffffff
5096,50,0,0,10,ffffffff
5096,50,0,0,11,ffffffff
5097,48,0,0,13,ffffffff
5097,48,0,0,14,ffffffff
5097,48,0,0,15,ffffffff
5097,50,0,0,12,ffffffff
5098,48,0,0,0,ffffffff
5098,50,0,0,14,ffffffff
5098,50,0,0,15,ffffffff
5098,50,0,0,13,ffffffff
5099,50,0,0,0,ffffffff
5101,58,0,0,2,ffffffff
5101,58,0,0,3,ffffffff
5101,58,0,0,1,ffffffff
5102,58,0,0,4,ffffffff
5103,58,0,0,5,ffffffff
5103,58,0,0,6,ffffffff
5103,58,0,0,7,ffffffff
5104,58,0,0,8,ffffffff
5105,58,0,0,11,ffffffff
5105,58,0,0,9,ffffffff
5105,58,0,0,10,ffffffff
5106,58,0,0,12,ffffffff
5107,58,0,0,13,ffffffff
5107,58,0,0,14,ffffffff
5107,58,0,0,15,ffffffff
5108,58,0,0,0,ffffffff
5108,68,0,0,1,ffffffff
5108,68,0,0,2,ffffffff
5108,68,0,0,3,ffffffff
5109,68,0,0,4,ffffffff
5110,68,0,0,7,ffffffff
5110,68,0,0,5,ffffffff
5110,68,0,0,6,ffffffff
5111,68,0,0,8,ffffffff
5112,68,0,0,9,ffffffff
5112,68,0,0,10,ffffffff
5112,68,0,0,11,ffffffff
5113,68,0,0,12,ffffffff
5114,70,0,0,3,ffffffff
5115,70,0,0,1,ffffffff
5115,70,0,0,2,ffffffff
5116,70,0,0,4,ffffffff
5116,68,0,0,15,ffffffff
5116,70,0,0,5,ffffffff
5116,70,0,0,6,ffffffff
5117,68,0,0,14,ffffffff
5117,78,0,0,3,ffffffff
5117,70,0,0,8,ffffffff
5117,68,0,0,13,ffffffff
5118,70,0,0,7,ffffffff
5118,68,0,0,0,ffffffff
5118,78,0,0,1,ffffffff
5118,78,0,0,2,ffffffff
5119,78,0,0,4,ffffffff
5119,78,0,0,5,ffffffff
5119,78,0,0,6,ffffffff
5119,70,0,0,11,ffffffff
5120,70,0,0,9,ffffffff
5120,70,0,0,10,ffffffff
5120,78,0,0,8,ffffffff
5121,70,0,0,12,ffffffff
5122,78,0,0,7,ffffffff
5123,80,0,0,3,ffffffff
5124,80,0,0,2,ffffffff
5124,80,0,0,1,ffffffff
5124,78,0,0,11,ffffffff
5125,80,0,0,4,ffffffff
5125,78,0,0,9,ffffffff
5125,78,0,0,10,ffffffff
5126,80,0,0,5,ffffffff
5126,80,0,0,6,ffffffff
5126,78,0,0,12,ffffffff
5127,80,0,0,8,ffffffff
5127,78,0,0,14,ffffffff
5127,78,0,0,13,ffffffff
5128,80,0,0,7,ffffffff
5128,70,0,0,0,ffffffff
5129,78,0,0,15,ffffffff
5129,78,0,0,0,ffffffff
5130,70,0,0,13,ffffffff
5130,70,0,0,14,ffffffff
5130,80,0,0,11,ffffffff
5131,80,0,0,10,ffffffff
5131,80,0,0,9,ffffffff
5132,90,0,0,3,ffffffff
5133,80,0,0,12,ffffffff
5133,88,0,0,3,ffffffff
5134,88,0,0,1,ffffffff
5134,88,0,0,2,ffffffff
5134,98,0,0,3,ffffffff
5134,90,0,0,4,ffffffff
5135,88,0,0,4,ffffffff
5135,90,0,0,2,ffffffff
5135,90,0,0,1,ffffffff
5136,88,0,0,5,ffffffff
5136,88,0,0,6,ffffffff
5137,98,0,0,4,ffffffff
5137,98,0,0,1,ffffffff
5137,98,0,0,2,ffffffff
5137,90,0,0,7,ffffffff
5138,88,0,0,7,ffffffff
5138,80,0,0,0,ffffffff
5138,98,0,0,6,ffffffff
5138,98,0,0,5,ffffffff
5139,90,0,0,8,ffffffff
5140,70,0,0,15,ffffffff
5140,98,0,0,8,ffffffff
5141,88,0,0,11,ffffffff
5142,88,0,0,9,ffffffff
5142,88,0,0,10,ffffffff
5142,90,0,0,11,ffffffff
5143,90,0,0,5,ffffffff
5143,90,0,0,6,ffffffff
5143,98,0,0,11,ffffffff
5144,98,0,0,7,ffffffff
5144,80,0,0,13,ffffffff
5144,80,0,0,14,ffffffff
5144,88,0,0,12,ffffffff
5145,90,0,0,12,ffffffff
5145,90,0,0,9,ffffffff
5145,90,0,0,10,ffffffff
5146,88,0,0,8,ffffffff
5146,98,0,0,9,ffffffff
5146,98,0,0,10,ffffffff
5174,98,0,0,12,ffffffff
5277,80,0,0,15,ffffffff
5277,88,0,0,13,ffffffff
5297,60,0,0,1,ffffffff
5301,60,0,0,2,ffffffff
5305,60,0,0,3,ffffffff
5309,60,0,0,4,ffffffff
5343,a0,0,0,3,ffffffff
5344,a0,0,0,2,ffffffff
5345,a0,0,0,4,ffffffff
5346,88,0,0,14,ffffffff
5346,88,0,0,0,ffffffff
5346,a0,0,0,1,ffffffff
5347,a0,0,0,7,ffffffff
5348,a0,0,0,8,ffffffff
5349,a0,0,0,6,ffffffff
5356,a0,0,0,11,ffffffff
5357,a0,0,0,5,ffffffff
5358,a0,0,0,12,ffffffff
5375,90,0,0,13,ffffffff
5375,90,0,0,14,ffffffff
5375,90,0,0,0,ffffffff
5376,98,0,0,13,ffffffff
5376,98,0,0,14,ffffffff
5376,98,0,0,0,ffffffff
5377,90,0,0,15,ffffffff
5378,88,0,0,15,ffffffff
5379,98,0,0,15,ffffffff
5599,a8,0,0,3,ffffffff
5609,b0,0,0,3,ffffffff
5770,a8,0,0,4,ffffffff
5867,b0,0,0,4,ffffffff
5944,a8,0,0,1,ffffffff
5954,b0,0,0,1,ffffffff
6159,a8,0,0,2,ffffffff
6169,b0,0,0,2,ffffffff
6204,60,0,0,5,ffffffff
6284,a8,0,0,7,ffffffff
6331,60,0,0,6,ffffffff
6332,60,0,0,7,ffffffff
6540,b0,0,0,7,ffffffff
6604,a8,0,0,11,ffffffff
6746,b8,0,0,4,ffffffff
6747,b8,0,0,1,ffffffff
6748,b8,0,0,2,ffffffff
6780,a8,0,0,6,ffffffff
6790,b0,0,0,6,ffffffff
6949,a8,0,0,5,ffffffff
6959,b0,0,0,5,ffffffff
7041,60,0,0,8,ffffffff
7128,a8,0,0,12,ffffffff
7143,a8,0,0,10,ffffffff
7181,60,0,0,10,ffffffff
7183,60,0,0,11,ffffffff
7415,60,0,0,9,ffffffff
7442,c0,0,0,1,ffffffff
7443,c0,0,0,2,ffffffff
7444,a0,0,0,14,ffffffff
7445,a0,0,0,0,ffffffff
7446,a0,0,0,13,ffffffff
7447,a0,0,0,9,ffffffff
7448,a0,0,0,10,ffffffff
7449,a0,0,0,15,ffffffff
7450,c0,0,0,3,ffffffff
7451,c0,0,0,4,ffffffff
7456,b8,0,0,7,ffffffff
7464,b0,0,0,11,ffffffff
7464,b0,0,0,10,ffffffff
7497,a8,0,0,9,ffffffff
7541,c0,0,0,7,ffffffff
7565,a8,0,0,0,ffffffff
7597,b8,0,0,6,ffffffff
7602,b8,0,0,5,ffffffff
7606,b0,0,0,9,ffffffff
7776,b8,0,0,11,ffffffff
7779,b8,0,0,10,ffffffff
7790,a8,0,0,8,ffffffff
7800,b0,0,0,8,ffffffff
7936,b8,0,0,3,ffffffff
7948,b8,0,0,9,ffffffff
7956,a8,0,0,13,ffffffff
8022,60,0,0,14,ffffffff
8023,60,0,0,15,ffffffff
8084,a8,0,0,14,ffffffff
8094,b0,0,0,14,ffffffff
8125,60,0,0,12,ffffffff
8126,60,0,0,13,ffffffff
8300,a8,0,0,15,ffffffff
8349,b8,0,0,8,ffffffff
8356,b0,0,0,12,ffffffff
8356,b0,0,0,13,ffffffff
8356,b0,0,0,15,ffffffff
8380,c8,0,0,3,ffffffff
8397,60,0,0,0,ffffffff
8534,c8,0,0,2,ffffffff
8566,b8,0,0,14,ffffffff
8702,c8,0,0,4,ffffffff
8877,b8,0,0,15,ffffffff
8879,d0,0,0,3,ffffffff
8884,b8,0,0,12,ffffffff
8886,b0,0,0,0,ffffffff
8886,d0,0,0,2,ffffffff
8887,b8,0,0,13,ffffffff
8888,d0,0,0,4,ffffffff
8992,c8,0,0,1,ffffffff
9002,d0,0,0,1,ffffffff
9268,c0,0,0,13,ffffffff
9269,c0,0,0,15,ffffffff
9270,c0,0,0,6,ffffffff
9271,c0,0,0,5,ffffffff
9272,c0,0,0,11,ffffffff
9273,c0,0,0,10,ffffffff
9274,c0,0,0,9,ffffffff
9275,c0,0,0,8,ffffffff
9276,c0,0,0,14,ffffffff
9277,c0,0,0,12,ffffffff
9279,c8,0,0,7,ffffffff
9314,d8,0,0,3,ffffffff
9322,d0,0,0,7,ffffffff
9448,c8,0,0,5,ffffffff
9458,d0,0,0,5,ffffffff
9507,d8,0,0,2,ffffffff
9508,b8,0,0,0,ffffffff
9696,d8,0,0,4,ffffffff
9718,c8,0,0,11,ffffffff
9728,d0,0,0,11,ffffffff
9841,c8,0,0,10,ffffffff
9849,d8,0,0,1,ffffffff
9851,d0,0,0,10,ffffffff
9994,d8,0,0,7,ffffffff
10023,c8,0,0,6,ffffffff
10033,d0,0,0,6,ffffffff
10069,c8,0,0,9,ffffffff
10163,d0,0,0,9,ffffffff
10166,d8,0,0,5,ffffffff
10344,c8,0,0,8,ffffffff
10354,d0,0,0,8,ffffffff
10502,c8,0,0,14,ffffffff
10639,d8,0,0,11,ffffffff
10644,d8,0,0,10,ffffffff
10652,d0,0,0,14,ffffffff
10751,c8,0,0,13,ffffffff
10954,c8,0,0,12,ffffffff
11022,e0,0,0,3,ffffffff
11023,e0,0,0,2,ffffffff
11024,e0,0,0,4,ffffffff
11025,c0,0,0,0,ffffffff
11026,e0,0,0,5,ffffffff
11027,e0,0,0,11,ffffffff
11028,e0,0,0,7,ffffffff
11065,d0,0,0,13,ffffffff
11082,d8,0,0,9,ffffffff
11119,d8,0,0,6,ffffffff
11298,d8,0,0,8,ffffffff
11305,d0,0,0,12,ffffffff
11394,c8,0,0,15,ffffffff
11404,d0,0,0,15,ffffffff
11483,e8,0,0,3,ffffffff
11493,f0,0,0,3,ffffffff
11601,d8,0,0,14,ffffffff
11611,d8,0,0,13,ffffffff
11654,e8,0,0,2,ffffffff
11741,e8,0,0,1,ffffffff
11750,f0,0,0,2,ffffffff
11766,d8,0,0,12,ffffffff
11798,d8,0,0,15,ffffffff
11967,c8,0,0,0,ffffffff
11977,d0,0,0,0,ffffffff
12212,e8,0,0,7,ffffffff
12228,f0,0,0,7,ffffffff
12378,f8,0,0,2,ffffffff
12386,d8,0,0,0,ffffffff
12471,e8,0,0,4,ffffffff
12638,e8,0,0,5,ffffffff
12930,e8,0,0,10,ffffffff
13052,e8,0,0,11,ffffffff
13121,100,0,0,2,ffffffff
13122,100,0,0,3,ffffffff
13123,e0,0,0,9,ffffffff
13124,e0,0,0,8,ffffffff
13125,e0,0,0,6,ffffffff
13126,e0,0,0,13,ffffffff
13127,e0,0,0,14,ffffffff
13128,e0,0,0,1,ffffffff
13129,e0,0,0,15,ffffffff
13130,e0,0,0,12,ffffffff
13156,e0,0,0,10,ffffffff
13177,f0,0,0,4,ffffffff
13177,f0,0,0,5,ffffffff
13189,e0,0,0,0,ffffffff
13191,e8,0,0,8,ffffffff
13234,f8,0,0,7,ffffffff
13236,f8,0,0,3,ffffffff
13242,f0,0,0,11,ffffffff
13242,f0,0,0,10,ffffffff
13242,f0,0,0,1,ffffffff
13242,f0,0,0,8,ffffffff
13255,100,0,0,7,ffffffff
13264,e8,0,0,9,ffffffff
13313,f8,0,0,4,ffffffff
13322,f0,0,0,9,ffffffff
13337,f8,0,0,5,ffffffff
13366,f8,0,0,1,ffffffff
13371,f8,0,0,10,ffffffff
13390,f8,0,0,11,ffffffff
13414,f8,0,0,8,ffffffff
13460,f8,0,0,9,ffffffff
13545,e8,0,0,6,ffffffff
13555,f0,0,0,6,ffffffff
13876,e8,0,0,13,ffffffff
13969,e8,0,0,14,ffffffff
14172,e8,0,0,15,ffffffff
14376,f0,0,0,13,ffffffff
14376,f0,0,0,14,ffffffff
14376,f0,0,0,15,ffffffff
14578,f8,0,0,6,ffffffff
14581,f8,0,0,15,ffffffff
14582,f8,0,0,13,ffffffff
14583,108,0,0,2,ffffffff
14585,f8,0,0,14,ffffffff
14719,108,0,0,3,ffffffff
14752,e8,0,0,0,ffffffff
14851,e8,0,0,12,ffffffff
15016,108,0,0,7,ffffffff
15052,100,0,0,15,ffffffff
15053,100,0,0,13,ffffffff
15054,100,0,0,5,ffffffff
15055,100,0,0,4,ffffffff
15056,100,0,0,1,ffffffff
15057,100,0,0,10,ffffffff
15058,100,0,0,11,ffffffff
15059,100,0,0,8,ffffffff
15060,100,0,0,9,ffffffff
15061,100,0,0,6,ffffffff
15138,110,0,0,2,ffffffff
15138,110,0,0,3,ffffffff
15138,f0,0,0,0,ffffffff
15140,f0,0,0,12,ffffffff
15140,110,0,0,7,ffffffff
15150,100,0,0,14,ffffffff
15197,108,0,0,10,ffffffff
15243,110,0,0,10,ffffffff
15637,118,0,0,2,ffffffff
15668,118,0,0,3,ffffffff
15675,f8,0,0,0,ffffffff
15687,108,0,0,11,ffffffff
16008,108,0,0,8,ffffffff
16063,110,0,0,11,ffffffff
16063,110,0,0,8,ffffffff
16204,118,0,0,10,ffffffff
16227,108,0,0,4,ffffffff
16320,108,0,0,1,ffffffff
16451,108,0,0,9,ffffffff
16499,110,0,0,4,ffffffff
16499,110,0,0,1,ffffffff
16501,110,0,0,9,ffffffff
16706,118,0,0,11,ffffffff
16708,118,0,0,8,ffffffff
16798,108,0,0,15,ffffffff
16808,110,0,0,15,ffffffff
16885,118,0,0,7,ffffffff
16892,108,0,0,13,ffffffff
16960,108,0,0,5,ffffffff
17099,108,0,0,14,ffffffff
17185,110,0,0,13,ffffffff
17185,110,0,0,14,ffffffff
17186,118,0,0,1,ffffffff
17187,110,0,0,5,ffffffff
17188,118,0,0,9,ffffffff
17200,118,0,0,4,ffffffff
17210,118,0,0,15,ffffffff
17513,108,0,0,6,ffffffff
17590,120,0,0,4,ffffffff
17591,120,0,0,9,ffffffff
17592,120,0,0,3,ffffffff
17593,100,0,0,0,ffffffff
17594,120,0,0,7,ffffffff
17595,100,0,0,12,ffffffff
17596,120,0,0,10,ffffffff
17597,120,0,0,2,ffffffff
17598,120,0,0,11,ffffffff
17599,120,0,0,8,ffffffff
17605,f8,0,0,12,ffffffff
17639,118,0,0,14,ffffffff
17647,110,0,0,6,ffffffff
17658,120,0,0,15,ffffffff
17709,118,0,0,13,ffffffff
17790,128,0,0,2,ffffffff
17885,108,0,0,0,ffffffff
17890,118,0,0,5,ffffffff
17895,118,0,0,6,ffffffff
17899,130,0,0,2,ffffffff
17899,110,0,0,0,ffffffff
18123,128,0,0,3,ffffffff
18133,130,0,0,3,ffffffff
18288,128,0,0,7,ffffffff
18343,108,0,0,12,ffffffff
18505,128,0,0,10,ffffffff
18610,138,0,0,2,ffffffff
18620,118,0,0,0,ffffffff
18884,128,0,0,11,ffffffff
18969,128,0,0,8,ffffffff
19210,138,0,0,3,ffffffff
19218,130,0,0,7,ffffffff
19218,110,0,0,12,ffffffff
19218,130,0,0,10,ffffffff
19220,130,0,0,8,ffffffff
19220,130,0,0,11,ffffffff
19377,138,0,0,10,ffffffff
19379,138,0,0,7,ffffffff
19381,118,0,0,12,ffffffff
19490,128,0,0,4,ffffffff
19626,128,0,0,9,ffffffff
19677,140,0,0,10,ffffffff
19678,140,0,0,7,ffffffff
19679,120,0,0,14,ffffffff
19679,120,0,0,12,ffffffff
19680,120,0,0,13,ffffffff
19681,120,0,0,6,ffffffff
19682,120,0,0,5,ffffffff
19683,120,0,0,1,ffffffff
19684,120,0,0,0,ffffffff
19685,140,0,0,2,ffffffff
19686,140,0,0,3,ffffffff
19700,130,0,0,4,ffffffff
19700,130,0,0,9,ffffffff
19839,128,0,0,15,ffffffff
19849,130,0,0,15,ffffffff
19907,128,0,0,1,ffffffff
20012,138,0,0,11,ffffffff
20043,128,0,0,6,ffffffff
20183,128,0,0,14,ffffffff
20283,138,0,0,9,ffffffff
20289,130,0,0,1,ffffffff
20289,130,0,0,6,ffffffff
20291,130,0,0,14,ffffffff
20312,138,0,0,4,ffffffff
20385,138,0,0,15,ffffffff
20481,128,0,0,13,ffffffff
20643,138,0,0,8,ffffffff
20782,138,0,0,1,ffffffff
20787,130,0,0,13,ffffffff
20804,138,0,0,6,ffffffff
20897,128,0,0,5,ffffffff
21114,128,0,0,0,ffffffff
21225,138,0,0,13,ffffffff
21233,130,0,0,5,ffffffff
21233,130,0,0,0,ffffffff
21308,148,0,0,2,ffffffff
21318,150,0,0,2,ffffffff
21486,148,0,0,3,ffffffff
21496,150,0,0,3,ffffffff
21698,148,0,0,10,ffffffff
21708,150,0,0,10,ffffffff
21732,128,0,0,12,ffffffff
21951,140,0,0,13,ffffffff
21953,140,0,0,11,ffffffff
21954,140,0,0,8,ffffffff
21955,140,0,0,9,ffffffff
21956,140,0,0,4,ffffffff
21957,140,0,0,15,ffffffff
21958,140,0,0,1,ffffffff
21959,140,0,0,6,ffffffff
21960,140,0,0,14,ffffffff
21961,148,0,0,7,ffffffff
21996,138,0,0,14,ffffffff
22029,138,0,0,0,ffffffff
22030,138,0,0,5,ffffffff
22037,130,0,0,12,ffffffff
22051,140,0,0,0,ffffffff
22226,148,0,0,11,ffffffff
22246,158,0,0,2,ffffffff
22249,158,0,0,3,ffffffff
22251,158,0,0,10,ffffffff
22255,150,0,0,7,ffffffff
22257,150,0,0,11,ffffffff
22559,148,0,0,8,ffffffff
22576,138,0,0,12,ffffffff
22578,150,0,0,8,ffffffff
22787,148,0,0,4,ffffffff
22797,150,0,0,4,ffffffff
22878,148,0,0,15,ffffffff
23101,148,0,0,1,ffffffff
23184,158,0,0,7,ffffffff
23189,150,0,0,15,ffffffff
23189,150,0,0,1,ffffffff
23204,158,0,0,8,ffffffff
23233,148,0,0,6,ffffffff
23243,150,0,0,6,ffffffff
23306,158,0,0,4,ffffffff
23483,158,0,0,1,ffffffff
23487,158,0,0,15,ffffffff
23502,158,0,0,6,ffffffff
23792,148,0,0,9,ffffffff
23802,150,0,0,9,ffffffff
23860,148,0,0,14,ffffffff
23870,150,0,0,14,ffffffff
23909,148,0,0,13,ffffffff
24028,148,0,0,0,ffffffff
24122,148,0,0,5,ffffffff
24188,160,0,0,1,ffffffff
24189,160,0,0,15,ffffffff
24190,140,0,0,5,ffffffff
24191,160,0,0,3,ffffffff
24192,160,0,0,10,ffffffff
24193,140,0,0,12,ffffffff
24194,160,0,0,2,ffffffff
24195,160,0,0,7,ffffffff
24196,160,0,0,11,ffffffff
24197,160,0,0,4,ffffffff
24212,150,0,0,13,ffffffff
24212,150,0,0,0,ffffffff
24214,150,0,0,5,ffffffff
24223,160,0,0,8,ffffffff
24256,160,0,0,6,ffffffff
24269,158,0,0,11,ffffffff
24270,158,0,0,9,ffffffff
24394,158,0,0,14,ffffffff
24405,158,0,0,0,ffffffff
24406,158,0,0,13,ffffffff
24531,168,0,0,3,ffffffff
24541,170,0,0,3,ffffffff
24624,158,0,0,5,ffffffff
24771,168,0,0,2,ffffffff
24781,170,0,0,2,ffffffff
25000,178,0,0,3,ffffffff
25140,148,0,0,12,ffffffff
25150,150,0,0,12,ffffffff
25230,168,0,0,10,ffffffff
25278,168,0,0,11,ffffffff
25312,168,0,0,8,ffffffff
25385,168,0,0,7,ffffffff
25668,178,0,0,2,ffffffff
25676,170,0,0,10,ffffffff
25676,170,0,0,11,ffffffff
25793,158,0,0,12,ffffffff
25799,170,0,0,8,ffffffff
25942,178,0,0,11,ffffffff
25949,170,0,0,7,ffffffff
25952,178,0,0,10,ffffffff
26395,168,0,0,4,ffffffff
26427,168,0,0,1,ffffffff
26500,168,0,0,15,ffffffff
26631,168,0,0,9,ffffffff
26733,180,0,0,10,ffffffff
26734,180,0,0,11,ffffffff
26735,160,0,0,9,ffffffff
26736,160,0,0,14,ffffffff
26737,160,0,0,0,ffffffff
26738,160,0,0,5,ffffffff
26739,160,0,0,13,ffffffff
26740,180,0,0,3,ffffffff
26741,180,0,0,2,ffffffff
26742,160,0,0,12,ffffffff
26747,178,0,0,8,ffffffff
26755,170,0,0,4,ffffffff
26755,170,0,0,1,ffffffff
26767,168,0,0,14,ffffffff
26781,178,0,0,7,ffffffff
26789,170,0,0,15,ffffffff
26789,170,0,0,9,ffffffff
26789,170,0,0,14,ffffffff
26800,180,0,0,8,ffffffff
26802,180,0,0,7,ffffffff
26847,178,0,0,4,ffffffff
26848,178,0,0,1,ffffffff
26869,180,0,0,4,ffffffff
26870,180,0,0,1,ffffffff
26896,168,0,0,6,ffffffff
26898,178,0,0,9,ffffffff
26903,178,0,0,14,ffffffff
26904,178,0,0,15,ffffffff
26907,170,0,0,6,ffffffff
27001,168,0,0,0,ffffffff
27011,170,0,0,0,ffffffff
27632,168,0,0,13,ffffffff
27642,170,0,0,13,ffffffff
27741,168,0,0,5,ffffffff
27908,188,0,0,3,ffffffff
28002,188,0,0,2,ffffffff
28026,178,0,0,6,ffffffff
28100,168,0,0,12,ffffffff
28175,178,0,0,0,ffffffff
28267,178,0,0,13,ffffffff
28274,170,0,0,5,ffffffff
28274,190,0,0,3,ffffffff
28274,190,0,0,2,ffffffff
28274,170,0,0,12,ffffffff
28369,178,0,0,5,ffffffff
28379,198,0,0,2,ffffffff
28381,198,0,0,3,ffffffff
28386,178,0,0,12,ffffffff
29113,188,0,0,8,ffffffff
29123,190,0,0,8,ffffffff
29127,198,0,0,8,ffffffff
29130,188,0,0,10,ffffffff
29140,190,0,0,10,ffffffff
29185,188,0,0,11,ffffffff
29195,190,0,0,11,ffffffff
29302,188,0,0,7,ffffffff
29331,198,0,0,10,ffffffff
29333,188,0,0,4,ffffffff
29425,180,0,0,14,ffffffff
29426,180,0,0,15,ffffffff
29427,180,0,0,9,ffffffff
29428,180,0,0,6,ffffffff
29429,180,0,0,0,ffffffff
29430,180,0,0,13,ffffffff
29431,180,0,0,5,ffffffff
29432,180,0,0,12,ffffffff
29442,198,0,0,11,ffffffff
29447,190,0,0,7,ffffffff
29447,190,0,0,4,ffffffff
29527,188,0,0,15,ffffffff
29559,198,0,0,7,ffffffff
29561,190,0,0,15,ffffffff
29564,198,0,0,4,ffffffff
29695,198,0,0,15,ffffffff
29794,188,0,0,14,ffffffff
29804,190,0,0,14,ffffffff
30024,188,0,0,9,ffffffff
30034,190,0,0,9,ffffffff
30163,198,0,0,14,ffffffff
30315,188,0,0,1,ffffffff
30392,188,0,0,6,ffffffff
30513,188,0,0,0,ffffffff
30561,1a0,0,0,14,ffffffff
30563,1a0,0,0,2,ffffffff
30564,1a0,0,0,3,ffffffff
30565,1a0,0,0,8,ffffffff
30566,1a0,0,0,10,ffffffff
30567,1a0,0,0,11,ffffffff
30568,1a0,0,0,7,ffffffff
30569,1a0,0,0,4,ffffffff
