cycle,pc,cta_id,cluster_id,warp_id,tid
1004920,298,1,1,15,ffffffff
1004925,2a0,1,1,15,ffffffff
1004927,2a8,1,1,15,ffffffff
1004929,2b0,1,1,15,ffffffff
1004935,2b8,1,1,15,ffffffff
1004939,248,1,1,8,ffffffff
1004940,2c0,1,1,15,ffffffff
1004949,250,1,1,8,ffffffff
1004961,a0,1,1,15,ffffffff
1004974,258,1,1,8,ffffffff
1005026,268,1,1,8,ffffffff
1005027,260,1,1,8,ffffffff
1005037,270,1,1,8,ffffffff
1005041,278,1,1,8,ffffffff
1005062,280,1,1,8,ffffffff
1005090,a8,1,1,14,ffffffff
1005094,288,1,1,8,ffffffff
1005100,b0,1,1,14,ffffffff
1005101,228,1,1,6,ffffffff
1005104,290,1,1,8,ffffffff
1005104,b8,1,1,14,ffffffff
1005111,230,1,1,6,ffffffff
1005114,2a0,1,1,8,ffffffff
1005116,2a8,1,1,8,ffffffff
1005118,2b0,1,1,8,ffffffff
1005124,2b8,1,1,8,ffffffff
1005126,c0,1,1,14,ffffffff
1005129,2c0,1,1,8,ffffffff
1005139,298,1,1,8,ffffffff
1005140,238,1,1,6,ffffffff
1005161,240,1,1,6,ffffffff
1005193,248,1,1,6,ffffffff
1005194,a0,1,1,8,ffffffff
1005203,250,1,1,6,ffffffff
1005207,258,1,1,6,ffffffff
1005228,260,1,1,6,ffffffff
1005260,c0,1,1,11,ffffffff
1005260,268,1,1,6,ffffffff
1005261,a0,1,1,3,ffffffff
1005270,270,1,1,6,ffffffff
1005274,278,1,1,6,ffffffff
1005295,280,1,1,6,ffffffff
1005327,288,1,1,6,ffffffff
1005337,290,1,1,6,ffffffff
1005341,298,1,1,6,ffffffff
1005347,2a0,1,1,6,ffffffff
1005349,2a8,1,1,6,ffffffff
1005351,2b0,1,1,6,ffffffff
1005357,2b8,1,1,6,ffffffff
1005362,2c0,1,1,6,ffffffff
1005383,a0,1,1,6,ffffffff
1005440,c8,1,1,0,ffffffff
1005450,d0,1,1,0,ffffffff
1005454,d8,1,1,0,ffffffff
1005475,e0,1,1,0,ffffffff
1005927,1e8,1,1,5,ffffffff
1005937,1f0,1,1,5,ffffffff
1005941,1f8,1,1,5,ffffffff
1005962,200,1,1,5,ffffffff
1005982,c8,1,1,9,ffffffff
1005990,1c8,1,1,10,ffffffff
1005992,d0,1,1,9,ffffffff
1005996,d8,1,1,9,ffffffff
1006000,1d0,1,1,10,ffffffff
1006017,e0,1,1,9,ffffffff
1006030,1d8,1,1,10,ffffffff
1006049,c8,1,1,11,ffffffff
1006059,d0,1,1,11,ffffffff
1006063,1c8,1,1,4,ffffffff
1006064,d8,1,1,11,ffffffff
1006073,1d0,1,1,4,ffffffff
1006083,1e0,1,1,10,ffffffff
1006098,1d8,1,1,4,ffffffff
1006151,1e0,1,1,4,ffffffff
1006276,1e8,1,1,2,ffffffff
1006286,1f0,1,1,2,ffffffff
1006290,1f8,1,1,2,ffffffff
1006311,200,1,1,2,ffffffff
1006458,e8,1,1,7,ffffffff
1006468,f0,1,1,7,ffffffff
1006472,f8,1,1,7,ffffffff
1006493,100,1,1,7,ffffffff
1006714,e0,1,1,11,ffffffff
1006746,c8,1,1,1,ffffffff
1006756,d0,1,1,1,ffffffff
1006760,d8,1,1,1,ffffffff
1006781,e0,1,1,1,ffffffff
1006933,1e8,1,1,12,ffffffff
1006943,1f0,1,1,12,ffffffff
1006947,1f8,1,1,12,ffffffff
1006968,200,1,1,12,ffffffff
1006997,1c8,1,1,13,ffffffff
1007007,1d0,1,1,13,ffffffff
1007011,1d8,1,1,13,ffffffff
1007032,1e0,1,1,13,ffffffff
1007093,a8,1,1,3,ffffffff
1007103,b0,1,1,3,ffffffff
1007107,b8,1,1,3,ffffffff
1007128,c0,1,1,3,ffffffff
1007217,c8,1,1,14,ffffffff
1007222,a8,1,1,15,ffffffff
1007227,d0,1,1,14,ffffffff
1007231,d8,1,1,14,ffffffff
1007232,b0,1,1,15,ffffffff
1007252,e0,1,1,14,ffffffff
1007265,b8,1,1,15,ffffffff
1007286,c0,1,1,15,ffffffff
1007290,a8,1,1,8,ffffffff
1007300,b0,1,1,8,ffffffff
1007304,b8,1,1,8,ffffffff
1007325,c0,1,1,8,ffffffff
1007427,a8,1,1,6,ffffffff
1007437,b0,1,1,6,ffffffff
1007441,b8,1,1,6,ffffffff
1007462,c0,1,1,6,ffffffff
1007539,e8,1,1,0,ffffffff
1007549,f0,1,1,0,ffffffff
1007553,f8,1,1,0,ffffffff
1007574,100,1,1,0,ffffffff
1007653,208,1,1,5,ffffffff
1007663,210,1,1,5,ffffffff
1007667,218,1,1,5,ffffffff
1007688,220,1,1,5,ffffffff
1007966,e8,1,1,9,ffffffff
1007976,f0,1,1,9,ffffffff
1007980,f8,1,1,9,ffffffff
1008001,100,1,1,9,ffffffff
1008049,208,1,1,2,ffffffff
1008059,210,1,1,2,ffffffff
1008063,218,1,1,2,ffffffff
1008084,220,1,1,2,ffffffff
1008102,e8,1,1,11,ffffffff
1008112,f0,1,1,11,ffffffff
1008116,f8,1,1,11,ffffffff
1008482,1e8,1,1,10,ffffffff
1008492,1f0,1,1,10,ffffffff
1008496,1f8,1,1,10,ffffffff
1008517,200,1,1,10,ffffffff
1008562,1e8,1,1,4,ffffffff
1008572,1f0,1,1,4,ffffffff
1008576,1f8,1,1,4,ffffffff
1008597,200,1,1,4,ffffffff
1008715,108,1,1,7,ffffffff
1008725,110,1,1,7,ffffffff
1008729,118,1,1,7,ffffffff
1008749,e8,1,1,1,ffffffff
1008750,120,1,1,7,ffffffff
1008759,f0,1,1,1,ffffffff
1008763,f8,1,1,1,ffffffff
1008780,208,1,1,12,ffffffff
1008784,100,1,1,1,ffffffff
1008790,210,1,1,12,ffffffff
1008797,218,1,1,12,ffffffff
1008818,220,1,1,12,ffffffff
1008989,100,1,1,11,ffffffff
1009182,e8,1,1,14,ffffffff
1009190,1e8,1,1,13,ffffffff
1009192,f0,1,1,14,ffffffff
1009196,f8,1,1,14,ffffffff
1009200,1f0,1,1,13,ffffffff
1009217,100,1,1,14,ffffffff
1009230,1f8,1,1,13,ffffffff
1009231,c8,1,1,3,ffffffff
1009241,d0,1,1,3,ffffffff
1009251,200,1,1,13,ffffffff
1009264,d8,1,1,3,ffffffff
1009703,108,1,1,0,ffffffff
1009713,110,1,1,0,ffffffff
1009717,118,1,1,0,ffffffff
1010138,c8,1,1,15,ffffffff
1010148,d0,1,1,15,ffffffff
1010152,d8,1,1,15,ffffffff
1010207,c8,1,1,8,ffffffff
1010217,d0,1,1,8,ffffffff
1010221,d8,1,1,8,ffffffff
1010225,228,1,1,5,ffffffff
1010235,230,1,1,5,ffffffff
1010255,238,1,1,5,ffffffff
1010276,c8,1,1,6,ffffffff
1010286,d0,1,1,6,ffffffff
1010290,d8,1,1,6,ffffffff
1010441,e0,1,1,3,ffffffff
1010474,108,1,1,9,ffffffff
1010484,110,1,1,9,ffffffff
1010488,118,1,1,9,ffffffff
1010498,228,1,1,2,ffffffff
1010508,230,1,1,2,ffffffff
1010522,238,1,1,2,ffffffff
1010646,108,1,1,11,ffffffff
1010656,110,1,1,11,ffffffff
1010660,118,1,1,11,ffffffff
1010886,208,1,1,10,ffffffff
1010896,210,1,1,10,ffffffff
1010900,218,1,1,10,ffffffff
1011121,208,1,1,4,ffffffff
1011131,210,1,1,4,ffffffff
1011135,218,1,1,4,ffffffff
1011303,120,1,1,0,ffffffff
1011304,e0,1,1,15,ffffffff
1011305,e0,1,1,8,ffffffff
1011306,e0,1,1,6,ffffffff
1011307,120,1,1,9,ffffffff
1011310,240,1,1,5,ffffffff
1011311,240,1,1,2,ffffffff
1011312,220,1,1,10,ffffffff
1011313,220,1,1,4,ffffffff
1011327,228,1,1,12,ffffffff
1011337,230,1,1,12,ffffffff
1011341,238,1,1,12,ffffffff
1011362,240,1,1,12,ffffffff
1011460,128,1,1,7,ffffffff
1011470,130,1,1,7,ffffffff
1011474,138,1,1,7,ffffffff
1011495,140,1,1,7,ffffffff
1011608,108,1,1,1,ffffffff
1011618,110,1,1,1,ffffffff
1011622,118,1,1,1,ffffffff
1011643,120,1,1,1,ffffffff
1011652,120,1,1,11,ffffffff
1011756,208,1,1,13,ffffffff
1011766,210,1,1,13,ffffffff
1011770,218,1,1,13,ffffffff
1011791,220,1,1,13,ffffffff
1011807,108,1,1,14,ffffffff
1011817,110,1,1,14,ffffffff
1011821,118,1,1,14,ffffffff
1011842,120,1,1,14,ffffffff
1012021,e8,1,1,3,ffffffff
1012031,f0,1,1,3,ffffffff
1012035,f8,1,1,3,ffffffff
1012364,128,1,1,0,ffffffff
1012374,130,1,1,0,ffffffff
1012378,138,1,1,0,ffffffff
1012399,140,1,1,0,ffffffff
1012487,248,1,1,5,ffffffff
1012497,250,1,1,5,ffffffff
1012501,258,1,1,5,ffffffff
1012505,e8,1,1,15,ffffffff
1012515,f0,1,1,15,ffffffff
1012522,260,1,1,5,ffffffff
1012535,f8,1,1,15,ffffffff
1012556,100,1,1,15,ffffffff
1012573,e8,1,1,8,ffffffff
1012583,f0,1,1,8,ffffffff
1012587,f8,1,1,8,ffffffff
1012608,100,1,1,8,ffffffff
1012711,e8,1,1,6,ffffffff
1012721,f0,1,1,6,ffffffff
1012725,f8,1,1,6,ffffffff
1012746,100,1,1,6,ffffffff
1012886,248,1,1,2,ffffffff
1012896,250,1,1,2,ffffffff
1012900,258,1,1,2,ffffffff
1012921,260,1,1,2,ffffffff
1012927,100,1,1,3,ffffffff
1013009,128,1,1,9,ffffffff
1013019,130,1,1,9,ffffffff
1013023,138,1,1,9,ffffffff
1013044,140,1,1,9,ffffffff
1013060,228,1,1,10,ffffffff
1013070,230,1,1,10,ffffffff
1013074,238,1,1,10,ffffffff
1013276,128,1,1,11,ffffffff
1013286,130,1,1,11,ffffffff
1013290,138,1,1,11,ffffffff
1013291,228,1,1,4,ffffffff
1013301,230,1,1,4,ffffffff
1013449,238,1,1,4,ffffffff
1013645,248,1,1,12,ffffffff
1013655,250,1,1,12,ffffffff
1013689,258,1,1,12,ffffffff
1013957,148,1,1,7,ffffffff
1013967,150,1,1,7,ffffffff
1013971,158,1,1,7,ffffffff
1014079,228,1,1,13,ffffffff
1014089,230,1,1,13,ffffffff
1014093,238,1,1,13,ffffffff
1014221,128,1,1,1,ffffffff
1014231,130,1,1,1,ffffffff
1014235,138,1,1,1,ffffffff
1014439,128,1,1,14,ffffffff
1014449,130,1,1,14,ffffffff
1014453,138,1,1,14,ffffffff
1014618,140,1,1,11,ffffffff
1014632,108,1,1,3,ffffffff
1014642,110,1,1,3,ffffffff
1014646,118,1,1,3,ffffffff
1015055,268,1,1,5,ffffffff
1015065,270,1,1,5,ffffffff
1015069,278,1,1,5,ffffffff
1015194,148,1,1,0,ffffffff
1015204,150,1,1,0,ffffffff
1015208,158,1,1,0,ffffffff
1015251,108,1,1,15,ffffffff
1015261,110,1,1,15,ffffffff
1015265,118,1,1,15,ffffffff
1015317,108,1,1,8,ffffffff
1015327,110,1,1,8,ffffffff
1015331,118,1,1,8,ffffffff
1015476,240,1,1,10,ffffffff
1015477,240,1,1,4,ffffffff
1015478,260,1,1,12,ffffffff
1015479,240,1,1,13,ffffffff
1015480,280,1,1,5,ffffffff
1015523,108,1,1,6,ffffffff
1015533,110,1,1,6,ffffffff
1015537,118,1,1,6,ffffffff
1015615,268,1,1,2,ffffffff
1015625,270,1,1,2,ffffffff
1015629,278,1,1,2,ffffffff
1015650,280,1,1,2,ffffffff
1015867,120,1,1,3,ffffffff
1016013,148,1,1,9,ffffffff
1016023,150,1,1,9,ffffffff
1016027,158,1,1,9,ffffffff
1016165,248,1,1,10,ffffffff
1016175,250,1,1,10,ffffffff
1016179,258,1,1,10,ffffffff
1016200,260,1,1,10,ffffffff
1016429,148,1,1,11,ffffffff
1016439,150,1,1,11,ffffffff
1016443,158,1,1,11,ffffffff
1016495,268,1,1,12,ffffffff
1016505,270,1,1,12,ffffffff
1016509,278,1,1,12,ffffffff
1016530,280,1,1,12,ffffffff
1016543,248,1,1,4,ffffffff
1016553,250,1,1,4,ffffffff
1016566,258,1,1,4,ffffffff
1016828,260,1,1,4,ffffffff
1016834,160,1,1,7,ffffffff
1016835,140,1,1,1,ffffffff
1016836,140,1,1,14,ffffffff
1016837,160,1,1,0,ffffffff
1016838,120,1,1,15,ffffffff
1016839,120,1,1,8,ffffffff
1016840,120,1,1,6,ffffffff
1016841,160,1,1,9,ffffffff
1016980,168,1,1,7,ffffffff
1016990,170,1,1,7,ffffffff
1016994,178,1,1,7,ffffffff
1017015,180,1,1,7,ffffffff
1017094,248,1,1,13,ffffffff
1017104,250,1,1,13,ffffffff
1017108,258,1,1,13,ffffffff
1017333,148,1,1,14,ffffffff
1017343,150,1,1,14,ffffffff
1017347,158,1,1,14,ffffffff
1017370,148,1,1,1,ffffffff
1017380,150,1,1,1,ffffffff
1017384,158,1,1,1,ffffffff
1017505,288,1,1,5,ffffffff
1017515,290,1,1,5,ffffffff
1017525,2a0,1,1,5,ffffffff
1017527,2a8,1,1,5,ffffffff
1017529,2b0,1,1,5,ffffffff
1017535,2b8,1,1,5,ffffffff
1017540,2c0,1,1,5,ffffffff
1017552,298,1,1,5,ffffffff
1017649,128,1,1,3,ffffffff
1017659,130,1,1,3,ffffffff
1017717,138,1,1,3,ffffffff
1018032,160,1,1,11,ffffffff
1018033,140,1,1,3,ffffffff
1018155,168,1,1,0,ffffffff
1018165,170,1,1,0,ffffffff
1018169,178,1,1,0,ffffffff
1018364,288,1,1,2,ffffffff
1018374,290,1,1,2,ffffffff
1018378,298,1,1,2,ffffffff
1018384,2a0,1,1,2,ffffffff
1018386,2a8,1,1,2,ffffffff
1018388,2b0,1,1,2,ffffffff
1018394,2b8,1,1,2,ffffffff
1018399,2c0,1,1,2,ffffffff
1018415,128,1,1,15,ffffffff
1018425,130,1,1,15,ffffffff
1018433,138,1,1,15,ffffffff
1018483,128,1,1,8,ffffffff
1018493,130,1,1,8,ffffffff
1018497,138,1,1,8,ffffffff
1018618,128,1,1,6,ffffffff
1018628,130,1,1,6,ffffffff
1018632,138,1,1,6,ffffffff
1018905,168,1,1,9,ffffffff
1018915,170,1,1,9,ffffffff
1018919,178,1,1,9,ffffffff
1018989,268,1,1,10,ffffffff
1018999,270,1,1,10,ffffffff
1019003,278,1,1,10,ffffffff
1019127,288,1,1,12,ffffffff
1019137,290,1,1,12,ffffffff
1019141,298,1,1,12,ffffffff
1019147,2a0,1,1,12,ffffffff
1019149,2a8,1,1,12,ffffffff
1019151,2b0,1,1,12,ffffffff
1019157,2b8,1,1,12,ffffffff
1019162,2c0,1,1,12,ffffffff
1019294,268,1,1,4,ffffffff
1019304,270,1,1,4,ffffffff
1019331,278,1,1,4,ffffffff
1019466,168,1,1,11,ffffffff
1019476,170,1,1,11,ffffffff
1019480,178,1,1,11,ffffffff
1019551,260,1,1,13,ffffffff
1019552,280,1,1,10,ffffffff
1019553,280,1,1,4,ffffffff
1019697,268,1,1,13,ffffffff
1019707,270,1,1,13,ffffffff
1019711,278,1,1,13,ffffffff
1019732,280,1,1,13,ffffffff
1019953,188,1,1,7,ffffffff
1019963,190,1,1,7,ffffffff
1019967,198,1,1,7,ffffffff
1019988,1a0,1,1,7,ffffffff
1020029,168,1,1,14,ffffffff
1020533,a8,1,1,5,ffffffff
1020637,160,1,1,14,ffffffff
1020638,160,1,1,1,ffffffff
1020639,180,1,1,0,ffffffff
1020640,140,1,1,15,ffffffff
1020641,140,1,1,8,ffffffff
1020642,140,1,1,6,ffffffff
1020643,180,1,1,9,ffffffff
1020644,a0,1,1,5,ffffffff
1020645,a0,1,1,2,ffffffff
1020646,a0,1,1,12,ffffffff
1020647,170,1,1,14,ffffffff
1020651,178,1,1,14,ffffffff
1020654,b0,1,1,5,ffffffff
1020672,180,1,1,14,ffffffff
1020685,b8,1,1,5,ffffffff
1020706,c0,1,1,5,ffffffff
1020913,168,1,1,1,ffffffff
1020923,170,1,1,1,ffffffff
1020927,178,1,1,1,ffffffff
1020948,180,1,1,1,ffffffff
1020984,188,1,1,0,ffffffff
1020989,180,1,1,11,ffffffff
1020994,190,1,1,0,ffffffff
1020998,198,1,1,0,ffffffff
1021019,1a0,1,1,0,ffffffff
1021074,a8,1,1,2,ffffffff
1021084,b0,1,1,2,ffffffff
1021088,b8,1,1,2,ffffffff
1021109,c0,1,1,2,ffffffff
1021274,148,1,1,3,ffffffff
1021284,150,1,1,3,ffffffff
1021288,158,1,1,3,ffffffff
1021738,188,1,1,9,ffffffff
1021748,190,1,1,9,ffffffff
1021752,198,1,1,9,ffffffff
1021818,288,1,1,10,ffffffff
1021828,290,1,1,10,ffffffff
1021832,298,1,1,10,ffffffff
1021838,2a0,1,1,10,ffffffff
1021840,2a8,1,1,10,ffffffff
1021842,2b0,1,1,10,ffffffff
1021848,2b8,1,1,10,ffffffff
1021853,2c0,1,1,10,ffffffff
1021985,288,1,1,4,ffffffff
1021995,290,1,1,4,ffffffff
1021997,148,1,1,15,ffffffff
1021999,298,1,1,4,ffffffff
1022005,2a0,1,1,4,ffffffff
1022007,2a8,1,1,4,ffffffff
1022007,150,1,1,15,ffffffff
1022009,2b0,1,1,4,ffffffff
1022011,158,1,1,15,ffffffff
1022015,2b8,1,1,4,ffffffff
1022020,2c0,1,1,4,ffffffff
1022133,148,1,1,8,ffffffff
1022143,150,1,1,8,ffffffff
1022147,158,1,1,8,ffffffff
1022254,a8,1,1,12,ffffffff
1022264,b0,1,1,12,ffffffff
1022268,b8,1,1,12,ffffffff
1022300,188,1,1,11,ffffffff
1022310,190,1,1,11,ffffffff
1022364,198,1,1,11,ffffffff
1022430,288,1,1,13,ffffffff
1022440,290,1,1,13,ffffffff
1022444,298,1,1,13,ffffffff
1022450,2a0,1,1,13,ffffffff
1022452,2a8,1,1,13,ffffffff
1022454,2b0,1,1,13,ffffffff
1022458,148,1,1,6,ffffffff
1022460,2b8,1,1,13,ffffffff
1022465,2c0,1,1,13,ffffffff
1022468,150,1,1,6,ffffffff
1022649,158,1,1,6,ffffffff
1022705,1a8,1,1,7,ffffffff
1022715,1b0,1,1,7,ffffffff
1022735,1b8,1,1,7,ffffffff
1022736,160,1,1,3,ffffffff
1023255,188,1,1,14,ffffffff
1023265,190,1,1,14,ffffffff
1023269,198,1,1,14,ffffffff
1023352,c8,1,1,5,ffffffff
1023362,d0,1,1,5,ffffffff
1023366,d8,1,1,5,ffffffff
1023515,1a0,1,1,11,ffffffff
1023670,1a8,1,1,0,ffffffff
1023680,1b0,1,1,0,ffffffff
1023684,1b8,1,1,0,ffffffff
1023805,c8,1,1,2,ffffffff
1023815,d0,1,1,2,ffffffff
1023819,d8,1,1,2,ffffffff
1024402,188,1,1,1,ffffffff
1024412,190,1,1,1,ffffffff
1024416,198,1,1,1,ffffffff
1024631,1a8,1,1,9,ffffffff
1024755,a8,1,1,10,ffffffff
1024852,a8,1,1,4,ffffffff
1024885,168,1,1,3,ffffffff
1024895,170,1,1,3,ffffffff
1024899,178,1,1,3,ffffffff
1025284,c8,1,1,12,ffffffff
1025307,1a0,1,1,9,ffffffff
1025308,1c0,1,1,7,ffffffff
1025309,1a0,1,1,14,ffffffff
1025310,1c0,1,1,0,ffffffff
1025311,1a0,1,1,1,ffffffff
1025312,a0,1,1,10,ffffffff
1025313,a0,1,1,4,ffffffff
1025314,c0,1,1,12,ffffffff
1025315,a0,1,1,13,ffffffff
1025316,e0,1,1,5,ffffffff
1025317,1b0,1,1,9,ffffffff
1025317,e0,1,1,2,ffffffff
1025318,160,1,1,15,ffffffff
1025319,160,1,1,8,ffffffff
1025320,160,1,1,6,ffffffff
1025321,1a8,1,1,11,ffffffff
1025321,1b8,1,1,9,ffffffff
1025322,b0,1,1,10,ffffffff
1025323,b0,1,1,4,ffffffff
1025325,d0,1,1,12,ffffffff
1025331,1b0,1,1,11,ffffffff
1025342,1c0,1,1,9,ffffffff
1025355,b8,1,1,10,ffffffff
1025356,a8,1,1,13,ffffffff
1025357,b8,1,1,4,ffffffff
