cycle,row_hit,row_miss
622300,440,16
622400,440,16
622500,440,16
622600,448,16
622700,448,16
622800,448,16
622900,451,17
623000,454,18
623100,454,18
623200,456,18
623300,462,18
623400,462,18
623500,462,18
623600,466,18
623700,470,18
623800,470,18
623900,474,18
624000,478,18
624100,478,18
624200,482,18
624300,486,18
624400,486,18
624500,486,18
624600,492,18
624700,494,18
624800,494,18
624900,498,18
625000,502,18
625100,502,18
625200,506,18
625300,510,18
625400,510,18
625500,510,18
625600,513,19
625700,516,20
625800,516,20
625900,520,20
626000,524,20
626100,524,20
626200,528,21
626300,538,22
626400,538,22
626500,542,22
626600,550,22
626700,554,22
626800,558,22
626900,566,22
627000,570,22
627100,570,22
627200,578,22
627300,586,22
627400,586,22
627500,590,22
627600,602,22
627700,602,22
627800,606,22
627900,614,22
628000,618,22
628100,621,22
628200,622,23
628300,632,24
628400,632,24
628500,636,24
628600,644,24
628700,648,24
628800,651,25
628900,655,26
629000,662,26
629100,662,26
629200,669,26
629300,678,26
629400,678,26
629500,682,26
629600,690,26
629700,694,26
629800,698,26
629900,706,26
630000,710,26
630100,710,26
630200,718,26
630300,726,26
630400,726,26
630500,730,26
630600,742,26
630700,742,26
630800,746,26
630900,753,27
631000,756,28
631100,760,28
631200,761,28
631300,772,28
631400,772,28
631500,775,29
631600,782,30
631700,786,30
631800,790,30
631900,795,30
632000,802,30
632100,802,30
632200,810,30
632300,818,30
632400,818,30
632500,822,30
632600,832,30
632700,834,30
632800,838,30
632900,846,30
633000,850,30
633100,850,30
633200,858,30
633300,866,30
633400,866,30
633500,870,30
633600,877,31
633700,880,32
633800,884,32
633900,892,32
634000,896,32
634100,896,32
634200,899,33
634300,910,34
634400,910,34
634500,914,34
634600,922,34
634700,926,34
634800,930,34
634900,937,34
635000,942,34
635100,942,34
635200,950,34
635300,958,34
635400,958,34
635500,962,34
635600,974,34
635700,974,34
635800,978,34
635900,986,34
636000,990,34
636100,990,34
636200,996,34
636300,1006,34
636400,1006,34
636500,1010,34
636600,1020,34
636700,1022,34
636800,1022,34
636900,1026,34
637000,1030,34
637100,1030,34
637200,1034,34
637300,1038,34
637400,1038,34
637500,1038,34
637600,1046,34
637700,1046,34
637800,1046,34
637900,1050,34
638000,1054,34
638100,1054,34
638200,1058,34
638300,1062,34
638400,1062,34
638500,1066,34
638600,1070,34
638700,1070,34
638800,1070,34
638900,1074,34
639000,1078,34
639100,1078,34
639200,1082,34
639300,1086,34
639400,1086,34
639500,1086,34
639600,1094,34
639700,1094,34
639800,1094,34
639900,1100,34
640000,1102,34
640100,1102,34
640200,1106,34
640300,1110,34
640400,1110,34
640500,1114,34
640600,1118,34
640700,1118,34
640800,1118,34
640900,1126,34
641000,1126,34
641100,1126,34
641200,1130,34
641300,1134,34
641400,1134,34
641500,1138,34
641600,1142,34
641700,1142,34
641800,1142,34
641900,1150,34
642000,1150,34
642100,1150,34
642200,1154,34
642300,1158,34
642400,1158,34
642500,1162,34
642600,1166,34
642700,1166,34
642800,1166,34
642900,1174,34
643000,1174,34
643100,1174,34
643200,1178,34
643300,1182,34
643400,1182,34
643500,1186,34
643600,1190,34
643700,1190,34
643800,1193,34
643900,1198,34
644000,1198,34
644100,1198,34
644200,1202,34
644300,1206,34
644400,1206,34
644500,1210,34
644600,1214,34
644700,1214,34
644800,1216,34
644900,1222,34
645000,1222,34
645100,1225,35
645200,1233,35
645300,1233,35
645400,1237,35
645500,1241,35
645600,1245,35
645700,1245,35
645800,1249,35
645900,1253,35
646000,1257,35
646100,1257,35
646200,1265,35
646300,1265,35
646400,1265,35
646500,1269,35
646600,1273,35
646700,1273,35
646800,1273,36
646900,1279,37
647000,1279,37
647100,1279,37
647200,1283,37
647300,1287,37
647400,1287,37
647500,1291,37
647600,1295,37
647700,1295,37
647800,1299,37
647900,1303,37
648000,1303,37
648100,1303,37
648200,1310,37
648300,1311,37
648400,1311,37
648500,1315,37
648600,1319,37
648700,1319,37
648800,1323,37
648900,1327,37
649000,1327,37
649100,1327,37
649200,1335,37
649300,1335,37
649400,1335,37
649500,1338,38
649600,1341,39
649700,1341,39
649800,1341,39
649900,1349,39
650000,1349,39
650100,1349,39
650200,1353,39
650300,1357,39
650400,1357,39
650500,1361,39
650600,1365,39
650700,1365,39
650800,1369,39
650900,1373,39
651000,1373,39
651100,1373,39
651200,1381,39
651300,1381,39
651400,1381,39
651500,1385,40
651600,1395,41
651700,1395,41
651800,1399,41
651900,1411,41
652000,1411,41
652100,1411,41
652200,1418,42
652300,1425,43
652400,1425,43
652500,1429,43
652600,1441,43
652700,1441,43
652800,1441,43
652900,1457,43
653000,1457,43
653100,1457,43
653200,1465,43
653300,1473,43
653400,1473,43
653500,1480,43
653600,1489,43
653700,1489,43
653800,1493,43
653900,1505,43
654000,1505,43
654100,1505,43
654200,1513,44
654300,1519,45
654400,1519,45
654500,1523,45
654600,1535,45
654700,1535,45
654800,1535,46
654900,1546,47
655000,1549,47
655100,1549,47
655200,1557,47
655300,1565,47
655400,1565,47
655500,1569,47
655600,1581,47
655700,1581,47
655800,1581,47
655900,1597,47
656000,1597,47
656100,1597,47
656200,1605,47
656300,1613,47
656400,1613,47
656500,1621,47
656600,1629,47
656700,1629,47
656800,1633,47
656900,1640,49
657000,1643,49
657100,1643,49
657200,1652,49
657300,1659,49
657400,1659,49
657500,1662,50
657600,1674,50
657700,1674,50
657800,1674,50
657900,1690,50
658000,1690,50
658100,1690,50
658200,1698,50
658300,1706,50
658400,1706,50
658500,1710,50
658600,1722,50
658700,1722,50
658800,1726,50
658900,1738,50
659000,1738,50
659100,1738,50
659200,1750,50
659300,1754,50
659400,1754,50
659500,1758,50
659600,1768,52
659700,1768,52
659800,1772,52
659900,1780,52
660000,1784,52
660100,1784,52
660200,1791,53
660300,1798,54
660400,1798,54
660500,1802,54
660600,1814,54
660700,1814,54
660800,1814,54
660900,1826,54
661000,1830,54
661100,1830,54
661200,1838,54
661300,1846,54
661400,1846,54
661500,1850,54
661600,1862,54
661700,1862,54
661800,1866,54
661900,1878,54
662000,1878,54
662100,1878,54
662200,1882,55
662300,1892,56
662400,1892,56
662500,1896,56
662600,1908,56
662700,1908,56
662800,1908,57
662900,1915,58
663000,1922,58
663100,1922,58
663200,1930,58
663300,1938,58
663400,1938,58
663500,1942,58
663600,1954,58
663700,1954,58
663800,1954,58
663900,1962,58
664000,1970,58
664100,1970,58
664200,1978,58
664300,1986,58
664400,1986,58
664500,1990,58
664600,2002,58
664700,2002,58
664800,2006,58
664900,2010,59
665000,2016,60
665100,2016,60
665200,2020,60
665300,2032,60
665400,2032,60
665500,2035,61
665600,2043,62
665700,2046,62
665800,2046,62
665900,2054,62
666000,2062,62
666100,2062,62
666200,2070,62
666300,2078,62
666400,2078,62
666500,2082,62
666600,2094,62
666700,2094,62
666800,2097,62
666900,2102,62
667000,2110,62
667100,2110,62
667200,2118,62
667300,2126,62
667400,2126,62
667500,2130,62
667600,2137,64
667700,2140,64
667800,2144,64
667900,2148,64
668000,2156,64
668100,2156,64
668200,2160,64
668300,2172,64
668400,2172,64
668500,2176,64
668600,2184,64
668700,2188,64
668800,2192,64
668900,2196,64
669000,2204,64
669100,2204,64
669200,2208,64
669300,2220,64
669400,2220,64
669500,2224,64
669600,2236,64
669700,2236,64
669800,2240,64
669900,2245,64
670000,2252,64
670100,2255,64
670200,2256,64
670300,2266,66
670400,2266,66
670500,2270,66
670600,2278,66
670700,2282,66
670800,2286,66
670900,2290,66
671000,2298,66
671100,2299,66
671200,2302,66
671300,2314,66
671400,2314,66
671500,2318,66
671600,2329,66
671700,2330,66
671800,2334,66
671900,2338,66
672000,2346,66
672100,2350,66
672200,2350,66
672300,2362,66
672400,2362,66
672500,2366,66
672600,2378,66
672700,2378,66
672800,2382,66
672900,2386,66
673000,2386,66
673100,2390,66
673200,2390,66
673300,2394,66
673400,2394,66
673500,2398,66
673600,2402,66
673700,2402,66
673800,2406,66
673900,2410,66
674000,2410,66
674100,2414,66
674200,2414,66
674300,2418,66
674400,2418,66
674500,2422,66
674600,2426,66
674700,2426,66
674800,2430,66
674900,2434,66
675000,2434,66
675100,2438,66
675200,2438,66
675300,2442,66
675400,2446,66
675500,2446,66
675600,2450,66
675700,2450,66
675800,2454,66
675900,2458,66
676000,2458,66
676100,2462,66
676200,2462,66
676300,2466,66
676400,2470,66
676500,2470,66
676600,2474,66
676700,2474,66
676800,2478,66
676900,2482,66
677000,2482,66
677100,2486,66
677200,2490,66
677300,2490,66
677400,2494,66
677500,2494,66
677600,2498,66
677700,2498,66
677800,2502,66
677900,2506,66
678000,2506,66
678100,2510,66
678200,2514,66
678300,2514,66
678400,2518,66
678500,2518,66
678600,2522,66
678700,2522,66
678800,2526,66
678900,2530,66
679000,2530,66
679100,2534,66
679200,2538,66
679300,2538,66
679400,2542,66
679500,2542,66
679600,2546,66
679700,2550,66
679800,2553,67
679900,2559,69
680000,2559,69
680100,2562,71
680200,2568,73
680300,2571,73
680400,2574,74
680500,2577,75
680600,2583,77
680700,2583,77
680800,2586,79
680900,2592,80
681000,2595,81
681100,2596,82
681200,2601,83
681300,2607,85
681400,2607,85
681500,2611,85
681600,2618,86
681700,2622,86
681800,2626,86
681900,2630,86
682000,2638,86
682100,2638,86
682200,2646,86
682300,2654,86
682400,2654,86
682500,2658,86
682600,2661,88
682700,2667,89
682800,2670,90
682900,2673,91
683000,2676,93
683100,2679,93
683200,2682,94
683300,2685,96
683400,2691,97
683500,2694,98
683600,2697,99
683700,2700,101
683800,2703,101
683900,2706,102
684000,2709,104
684100,2715,105
684200,2719,105
684300,2723,105
684400,2726,106
684500,2730,106
684600,2738,106
684700,2741,106
684800,2746,106
684900,2750,106
685000,2754,106
685100,2762,106
685200,2766,106
685300,2769,107
685400,2772,108
685500,2775,110
685600,2778,110
685700,2781,111
685800,2787,113
685900,2790,114
686000,2793,115
686100,2796,116
686200,2799,118
686300,2802,118
686400,2805,119
686500,2811,121
686600,2814,122
686700,2817,123
686800,2818,124
686900,2823,125
687000,2827,125
687100,2831,125
687200,2838,126
687300,2842,126
687400,2846,126
687500,2850,126
687600,2858,126
687700,2862,126
687800,2862,126
687900,2870,126
688000,2874,126
688100,2877,127
688200,2880,129
688300,2886,130
688400,2888,131
688500,2889,131
688600,2895,134
688700,2898,134
688800,2901,135
688900,2904,137
689000,2910,138
689100,2911,139
689200,2913,139
689300,2919,142
689400,2922,142
689500,2925,143
689600,2928,144
689700,2934,146
689800,2938,146
689900,2938,146
690000,2941,148
690100,2948,148
690200,2952,148
690300,2956,148
690400,2964,148
690500,2968,148
690600,2971,148
690700,2980,148
690800,2980,149
690900,2983,149
691000,2986,151
691100,2992,152
691200,2995,153
691300,2995,154
691400,3004,156
691500,3004,157
691600,3007,157
691700,3010,159
691800,3016,160
691900,3019,161
692000,3019,162
692100,3028,164
692200,3028,165
692300,3031,165
692400,3034,167
692500,3040,168
692600,3044,168
692700,3044,169
692800,3054,170
692900,3058,170
693000,3058,170
693100,3062,170
693200,3073,170
693300,3074,170
693400,3078,170
693500,3086,170
693600,3089,171
693700,3089,171
693800,3095,174
693900,3098,175
694000,3101,175
694100,3104,176
694200,3110,178
694300,3113,179
694400,3113,179
694500,3119,182
694600,3122,183
694700,3125,183
694800,3128,184
694900,3134,186
695000,3137,187
695100,3137,187
695200,3142,190
695300,3149,190
695400,3150,190
695500,3153,191
695600,3160,192
695700,3164,192
695800,3164,192
695900,3176,192
696000,3180,192
696100,3180,192
696200,3184,192
696300,3192,193
696400,3195,193
696500,3195,194
696600,3204,196
696700,3207,197
696800,3207,197
696900,3210,199
697000,3216,201
697100,3219,201
697200,3219,201
697300,3228,204
697400,3231,205
697500,3231,205
697600,3234,207
697700,3240,209
697800,3243,209
697900,3243,209
698000,3252,212
698100,3256,212
698200,3256,212
698300,3259,213
698400,3270,214
698500,3270,214
698600,3270,214
698700,3282,214
698800,3286,214
698900,3286,214
699000,3294,214
699100,3301,215
699200,3301,215
699300,3301,216
699400,3310,218
699500,3313,219
699600,3313,219
699700,3319,222
699800,3325,223
699900,3325,223
700000,3325,224
700100,3334,226
700200,3337,227
700300,3337,227
700400,3343,230
700500,3349,231
700600,3349,231
700700,3349,232
700800,3359,233
700900,3363,233
701000,3363,233
701100,3370,234
701200,3378,234
701300,3378,234
701400,3386,234
701500,3394,234
701600,3394,234
701700,3394,234
701800,3406,234
701900,3409,235
702000,3409,235
702100,3415,238
702200,3421,239
702300,3421,239
702400,3421,240
702500,3430,242
702600,3433,243
702700,3433,243
702800,3439,245
702900,3445,247
703000,3445,247
703100,3445,248
703200,3454,250
703300,3457,251
703400,3457,251
703500,3464,252
703600,3471,253
703700,3471,253
703800,3475,253
703900,3486,254
704000,3486,254
704100,3486,254
704200,3494,254
704300,3502,254
704400,3502,254
704500,3506,254
704600,3516,255
704700,3517,255
704800,3519,256
704900,3523,258
705000,3529,259
705100,3529,259
705200,3532,260
705300,3540,263
705400,3541,263
705500,3543,264
705600,3547,266
705700,3553,267
705800,3553,267
705900,3556,268
706000,3564,271
706100,3565,271
706200,3569,271
706300,3572,273
706400,3579,273
706500,3579,273
706600,3583,273
706700,3594,274
706800,3594,274
706900,3598,274
707000,3609,274
707100,3610,274
707200,3614,274
707300,3618,274
707400,3625,275
707500,3625,275
707600,3628,276
707700,3633,279
707800,3637,279
707900,3640,280
708000,3640,281
708100,3649,283
708200,3649,283
708300,3652,284
708400,3657,287
708500,3661,287
708600,3664,288
708700,3664,289
708800,3673,291
708900,3673,291
709000,3677,291
709100,3686,293
709200,3687,293
709300,3691,293
709400,3691,294
709500,3702,294
709600,3706,294
709700,3706,294
709800,3718,294
709900,3718,294
710000,3722,294
710100,3726,295
710200,3733,295
710300,3736,296
710400,3736,296
710500,3745,299
710600,3745,300
710700,3748,300
710800,3751,302
710900,3757,303
711000,3760,304
711100,3760,304
711200,3769,307
711300,3769,308
711400,3772,308
711500,3775,310
711600,3781,311
711700,3785,311
711800,3785,311
711900,3795,313
712000,3799,313
712100,3799,313
712200,3806,314
712300,3810,314
712400,3814,314
712500,3814,314
712600,3826,314
712700,3830,314
712800,3830,314
712900,3841,315
713000,3841,316
713100,3844,316
713200,3844,317
713300,3853,319
713400,3856,320
713500,3856,320
713600,3859,323
713700,3865,324
713800,3868,324
713900,3868,325
714000,3877,327
714100,3880,328
714200,3880,328
714300,3883,331
714400,3889,331
714500,3893,331
714600,3893,331
714700,3903,333
714800,3907,333
714900,3907,333
715000,3914,334
715100,3922,334
715200,3922,334
715300,3922,334
715400,3938,334
715500,3938,334
715600,3938,334
715700,3949,335
715800,3952,336
715900,3952,336
716000,3952,337
716100,3964,340
716200,3964,340
716300,3964,340
716400,3971,343
716500,3976,344
716600,3976,344
716700,3976,345
716800,3988,348
716900,3988,348
717000,3988,348
717100,3995,351
717200,4001,351
717300,4001,351
717400,4001,352
717500,4015,353
717600,4015,353
717700,4015,353
717800,4029,354
717900,4030,354
718000,4030,354
718100,4038,354
718200,4046,354
718300,4046,354
718400,4046,354
718500,4060,356
718600,4060,356
718700,4060,356
718800,4063,359
718900,4072,360
719000,4072,360
719100,4072,360
719200,4084,364
719300,4084,364
719400,4084,364
719500,4087,367
719600,4096,368
719700,4096,368
719800,4096,368
719900,4109,371
720000,4109,371
720100,4109,371
720200,4116,373
720300,4123,373
720400,4123,373
720500,4123,373
720600,4138,374
720700,4138,374
720800,4138,374
720900,4150,374
721000,4154,374
721100,4154,374
721200,4158,375
721300,4168,376
721400,4168,376
721500,4168,376
721600,4177,380
721700,4180,380
721800,4180,380
721900,4180,382
722000,4192,384
722100,4192,384
722200,4192,384
722300,4198,388
722400,4204,388
722500,4204,388
722600,4204,389
722700,4217,391
722800,4217,391
722900,4217,391
723000,4226,393
723100,4231,393
723200,4231,393
723300,4231,393
723400,4246,394
723500,4246,394
723600,4246,394
723700,4262,394
723800,4262,394
723900,4262,394
724000,4270,394
724100,4274,394
724200,4274,394
724300,4274,394
724400,4282,394
724500,4282,394
724600,4282,394
724700,4290,394
724800,4290,394
724900,4290,394
725000,4294,394
725100,4298,394
725200,4298,394
725300,4298,394
725400,4306,394
725500,4306,394
725600,4306,394
725700,4314,394
725800,4314,394
725900,4314,394
726000,4318,394
726100,4322,394
726200,4322,394
726300,4322,394
726400,4330,394
726500,4330,394
726600,4330,394
726700,4338,394
726800,4338,394
726900,4338,394
727000,4342,394
727100,4346,394
727200,4346,394
727300,4346,394
727400,4354,394
727500,4354,394
727600,4354,394
727700,4362,394
727800,4362,394
727900,4362,394
728000,4367,394
728100,4370,394
728200,4370,394
728300,4370,394
728400,4378,394
728500,4378,394
728600,4378,394
728700,4386,394
728800,4386,394
728900,4386,394
729000,4390,394
729100,4394,394
729200,4394,394
729300,4394,394
729400,4402,394
729500,4402,394
729600,4402,394
729700,4410,394
729800,4410,394
729900,4410,394
730000,4414,394
730100,4418,394
730200,4418,394
730300,4422,394
730400,4426,394
730500,4426,394
730600,4426,394
730700,4434,394
730800,4434,394
730900,4437,395
731000,4445,395
731100,4445,395
731200,4452,396
731300,4454,396
731400,4460,396
731500,4464,396
731600,4468,396
731700,4476,396
731800,4476,396
731900,4484,396
732000,4492,396
732100,4492,396
732200,4500,396
732300,4504,396
732400,4508,396
732500,4516,396
732600,4516,396
732700,4524,396
732800,4524,396
732900,4532,396
733000,4540,396
733100,4540,396
733200,4548,396
733300,4548,397
733400,4555,397
733500,4559,398
733600,4562,398
733700,4570,398
733800,4570,398
733900,4577,399
734000,4581,400
734100,4584,400
734200,4592,400
734300,4592,400
734400,4600,400
734500,4604,400
734600,4608,400
734700,4616,400
734800,4616,400
734900,4624,400
735000,4632,400
735100,4632,400
735200,4640,400
735300,4644,400
735400,4648,400
735500,4656,400
735600,4656,400
735700,4664,400
735800,4665,400
735900,4672,400
736000,4679,401
736100,4679,401
736200,4686,402
736300,4686,402
736400,4694,402
736500,4696,403
736600,4701,403
736700,4708,404
736800,4708,404
736900,4716,404
737000,4720,404
737100,4724,404
737200,4732,404
737300,4734,404
737400,4740,404
737500,4748,404
737600,4748,404
737700,4756,404
737800,4756,404
737900,4764,404
738000,4772,404
738100,4772,404
738200,4780,404
738300,4784,404
738400,4788,404
738500,4796,404
738600,4796,404
738700,4803,405
738800,4807,405
738900,4810,406
739000,4818,406
739100,4818,406
739200,4825,407
739300,4825,407
739400,4832,408
739500,4836,408
739600,4840,408
739700,4848,408
739800,4848,408
739900,4856,408
740000,4860,408
740100,4864,408
740200,4872,408
740300,4875,408
740400,4880,408
740500,4888,408
740600,4888,408
740700,4896,408
740800,4896,408
740900,4904,408
741000,4912,408
741100,4912,408
741200,4920,408
741300,4920,409
741400,4927,409
741500,4931,410
741600,4934,410
741700,4942,410
741800,4942,410
741900,4949,411
742000,4953,412
742100,4956,412
742200,4964,412
742300,4964,412
742400,4972,412
742500,4976,412
742600,4980,412
742700,4988,412
742800,4988,412
742900,4996,412
743000,5000,412
743100,5004,412
743200,5012,412
743300,5016,412
743400,5020,412
743500,5028,412
743600,5028,412
743700,5036,412
743800,5036,412
743900,5044,412
744000,5050,413
744100,5051,413
744200,5058,414
744300,5058,414
744400,5066,414
744500,5067,415
744600,5073,415
744700,5080,416
744800,5080,416
744900,5088,416
745000,5092,416
745100,5096,416
745200,5104,416
745300,5104,416
745400,5112,416
745500,5120,416
745600,5120,416
745700,5128,416
745800,5128,416
745900,5136,416
746000,5140,416
746100,5144,416
746200,5152,416
746300,5156,416
746400,5160,416
746500,5168,416
746600,5168,416
746700,5175,417
746800,5178,417
746900,5182,418
747000,5186,418
747100,5190,418
747200,5197,419
747300,5197,419
747400,5204,420
747500,5208,420
747600,5212,420
747700,5216,420
747800,5220,420
747900,5228,420
748000,5232,420
748100,5236,420
748200,5244,420
748300,5244,420
748400,5252,420
748500,5260,420
748600,5260,420
748700,5266,420
748800,5268,420
748900,5276,420
749000,5280,420
749100,5284,420
749200,5292,420
749300,5292,420
749400,5299,421
749500,5303,422
749600,5306,422
749700,5314,422
749800,5314,422
749900,5321,423
750000,5321,423
750100,5328,424
750200,5336,424
750300,5336,424
750400,5344,424
750500,5350,424
750600,5352,424
750700,5356,424
750800,5360,424
750900,5368,424
751000,5372,424
751100,5376,424
751200,5384,424
751300,5384,424
751400,5392,424
751500,5400,424
751600,5400,424
751700,5404,424
751800,5410,424
751900,5416,424
752000,5416,425
752100,5423,425
752200,5430,426
752300,5430,426
752400,5438,426
752500,5440,427
752600,5445,427
752700,5449,427
752800,5452,428
752900,5460,428
753000,5461,428
753100,5468,428
753200,5476,428
753300,5476,428
753400,5482,428
753500,5492,428
753600,5492,428
753700,5496,428
753800,5500,428
753900,5508,428
754000,5512,428
754100,5516,428
754200,5524,428
754300,5524,428
754400,5532,428
754500,5540,428
754600,5540,428
754700,5543,429
754800,5551,429
754900,5554,430
755000,5554,430
755100,5562,430
755200,5569,431
755300,5569,431
755400,5573,431
755500,5580,432
755600,5584,432
755700,5588,432
755800,5592,432
755900,5600,432
756000,5604,432
756100,5608,432
756200,5616,432
756300,5616,432
756400,5620,432
756500,5632,432
756600,5632,432
756700,5636,432
756800,5640,432
756900,5648,432
757000,5652,432
757100,5656,432
757200,5664,432
757300,5664,432
757400,5667,433
757500,5675,434
757600,5678,434
757700,5682,434
757800,5686,434
757900,5693,435
758000,5693,435
758100,5697,436
758200,5708,436
758300,5708,436
758400,5712,436
758500,5722,436
758600,5724,436
758700,5728,436
758800,5732,436
758900,5740,436
759000,5744,436
759100,5748,437
759200,5756,437
759300,5756,437
759400,5760,437
759500,5772,437
759600,5772,437
759700,5776,437
759800,5781,437
759900,5788,437
760000,5788,438
760100,5795,438
760200,5802,439
760300,5802,439
760400,5806,439
760500,5811,440
760600,5817,440
760700,5821,440
760800,5824,441
760900,5832,442
761000,5832,442
761100,5836,442
761200,5849,442
761300,5849,442
761400,5853,442
761500,5865,442
761600,5865,442
761700,5869,442
761800,5873,442
761900,5881,442
762000,5885,442
762100,5889,442
762200,5897,442
762300,5897,442
762400,5901,442
762500,5913,442
762600,5913,442
762700,5916,443
762800,5924,443
762900,5927,444
763000,5927,444
763100,5935,444
763200,5942,445
763300,5942,445
763400,5946,445
763500,5953,446
763600,5957,446
763700,5961,446
763800,5965,446
763900,5973,446
764000,5976,446
764100,5980,446
764200,5989,446
764300,5989,446
764400,5993,446
764500,6005,446
764600,6005,446
764700,6009,446
764800,6013,446
764900,6021,446
765000,6025,446
765100,6029,446
765200,6037,446
765300,6037,446
765400,6040,447
765500,6048,448
765600,6051,448
765700,6055,448
765800,6059,448
765900,6066,449
766000,6066,449
766100,6070,450
766200,6081,450
766300,6081,450
766400,6085,450
766500,6095,450
766600,6097,450
766700,6101,450
766800,6105,450
766900,6113,450
767000,6117,450
767100,6121,450
767200,6129,450
767300,6129,450
767400,6133,450
767500,6145,450
767600,6145,450
767700,6149,450
767800,6153,450
767900,6161,450
768000,6161,451
768100,6168,451
768200,6175,452
768300,6175,452
768400,6179,452
768500,6184,453
768600,6190,453
768700,6194,453
768800,6197,454
768900,6205,454
769000,6205,454
769100,6209,454
769200,6221,454
769300,6221,454
769400,6225,454
769500,6237,454
769600,6237,454
769700,6241,454
769800,6245,454
769900,6253,454
770000,6257,454
770100,6261,454
770200,6269,454
770300,6269,454
770400,6273,454
770500,6285,454
770600,6285,454
770700,6288,455
770800,6295,455
770900,6299,456
771000,6299,456
771100,6307,456
771200,6314,457
771300,6314,457
771400,6318,457
771500,6325,458
771600,6329,458
771700,6333,458
771800,6337,458
771900,6345,458
772000,6348,458
772100,6351,458
772200,6361,458
772300,6361,458
772400,6365,458
772500,6377,458
772600,6377,458
772700,6381,458
772800,6385,458
772900,6393,458
773000,6397,458
773100,6401,458
773200,6409,458
773300,6409,458
773400,6412,459
773500,6420,460
773600,6423,460
773700,6427,460
773800,6431,460
773900,6438,461
774000,6438,461
774100,6442,462
774200,6453,462
774300,6453,462
774400,6457,462
774500,6467,462
774600,6469,462
774700,6473,462
774800,6477,462
774900,6485,462
775000,6489,462
775100,6493,462
775200,6501,462
775300,6501,462
775400,6505,462
775500,6517,462
775600,6517,462
775700,6521,462
775800,6525,462
775900,6533,462
776000,6533,463
776100,6540,463
776200,6547,464
776300,6547,464
776400,6551,464
776500,6555,465
776600,6562,465
776700,6566,465
776800,6569,466
776900,6577,466
777000,6577,466
777100,6581,466
777200,6593,466
777300,6593,466
777400,6597,466
777500,6609,466
777600,6609,466
777700,6613,466
777800,6617,466
777900,6625,466
778000,6629,466
778100,6633,466
778200,6641,466
778300,6641,466
778400,6645,466
778500,6657,466
778600,6657,466
778700,6660,467
778800,6666,467
778900,6671,468
779000,6671,468
779100,6679,468
779200,6686,469
779300,6686,469
779400,6690,469
779500,6696,470
779600,6701,470
779700,6705,470
779800,6709,470
779900,6717,470
780000,6719,470
780100,6723,470
780200,6733,470
780300,6733,470
780400,6737,470
780500,6749,470
780600,6749,470
780700,6753,470
780800,6757,470
780900,6765,470
781000,6769,470
781100,6773,470
781200,6781,470
781300,6781,470
781400,6784,471
781500,6792,472
781600,6795,472
781700,6799,472
781800,6803,472
781900,6810,473
782000,6810,473
782100,6814,474
782200,6825,474
782300,6825,474
782400,6829,474
