1000000,15186,2298
1000100,15186,2298
1000200,15194,2298
1000300,15200,2300
1000400,15200,2300
1000500,15203,2302
1000600,15206,2303
1000700,15212,2304
1000800,15212,2304
1000900,15218,2306
1001000,15222,2308
1001100,15224,2308
1001200,15227,2309
1001300,15230,2311
1001400,15236,2312
1001500,15236,2312
1001600,15242,2314
1001700,15248,2315
1001800,15249,2315
1001900,15252,2316
1002000,15260,2316
1002100,15264,2316
1002200,15264,2316
1002300,15272,2316
1002400,15280,2316
1002500,15280,2316
1002600,15288,2316
1002700,15296,2316
1002800,15296,2316
1002900,15300,2316
1003000,15304,2317
1003100,15310,2318
1003200,15310,2318
1003300,15316,2320
1003400,15320,2322
1003500,15322,2322
1003600,15323,2323
1003700,15328,2325
1003800,15334,2326
1003900,15334,2326
1004000,15340,2328
1004100,15343,2330
1004200,15346,2330
1004300,15347,2331
1004400,15352,2333
1004500,15359,2333
1004600,15359,2333
1004700,15366,2334
1004800,15374,2334
1004900,15374,2334
1005000,15378,2334
1005100,15386,2334
1005200,15390,2334
1005300,15390,2334
1005400,15398,2334
1005500,15406,2334
1005600,15406,2334
1005700,15414,2334
1005800,15417,2336
1005900,15420,2336
1006000,15420,2337
1006100,15426,2338
1006200,15432,2340
1006300,15432,2340
1006400,15438,2342
1006500,15441,2344
1006600,15444,2344
1006700,15444,2345
1006800,15450,2346
1006900,15456,2348
1007000,15456,2348
1007100,15462,2350
1007200,15465,2351
1007300,15469,2351
1007400,15469,2352
1007500,15476,2352
1007600,15484,2352
1007700,15484,2352
1007800,15492,2352
1007900,15500,2352
1008000,15500,2352
1008100,15506,2352
1008200,15516,2352
1008300,15516,2352
1008400,15520,2352
1008500,15524,2352
1008600,15530,2354
1008700,15530,2354
1008800,15536,2356
1008900,15539,2358
1009000,15542,2358
1009100,15542,2359
1009200,15548,2360
1009300,15554,2362
1009400,15554,2362
1009500,15560,2364
1009600,15563,2366
1009700,15566,2366
1009800,15566,2367
1009900,15572,2368
1010000,15579,2369
1010100,15579,2369
1010200,15586,2370
1010300,15593,2370
1010400,15594,2370
1010500,15598,2370
1010600,15606,2370
1010700,15610,2370
1010800,15610,2370
1010900,15618,2370
1011000,15626,2370
1011100,15626,2370
1011200,15634,2370
1011300,15637,2371
1011400,15640,2372
1011500,15640,2373
1011600,15646,2374
1011700,15652,2376
1011800,15652,2376
1011900,15655,2378
1012000,15661,2379
1012100,15664,2380
1012200,15664,2381
1012300,15670,2382
1012400,15676,2384
1012500,15676,2384
1012600,15679,2386
1012700,15685,2387
1012800,15689,2387
1012900,15689,2388
1013000,15696,2388
1013100,15704,2388
1013200,15704,2388
1013300,15712,2388
1013400,15720,2388
1013500,15720,2388
1013600,15724,2388
1013700,15732,2388
1013800,15736,2388
1013900,15739,2388
1014000,15744,2388
1014100,15750,2390
1014200,15750,2390
1014300,15753,2392
1014400,15757,2393
1014500,15762,2394
1014600,15762,2395
1014700,15768,2396
1014800,15774,2398
1014900,15774,2398
1015000,15777,2400
1015100,15781,2401
1015200,15786,2402
1015300,15786,2402
1015400,15792,2404
1015500,15799,2405
1015600,15799,2405
1015700,15802,2406
1015800,15810,2406
1015900,15814,2406
1016000,15814,2406
1016100,15822,2406
1016200,15830,2406
1016300,15830,2406
1016400,15838,2406
1016500,15846,2406
1016600,15846,2406
1016700,15850,2406
1016800,15854,2407
1016900,15860,2408
1017000,15860,2408
1017100,15866,2410
1017200,15872,2412
1017300,15872,2412
1017400,15875,2414
1017500,15878,2415
1017600,15884,2416
1017700,15884,2416
1017800,15890,2418
1017900,15896,2420
1018000,15896,2420
1018100,15899,2421
1018200,15902,2423
1018300,15909,2423
1018400,15909,2423
1018500,15916,2424
1018600,15924,2424
1018700,15924,2424
1018800,15928,2424
1018900,15940,2424
1019000,15940,2424
1019100,15944,2424
1019200,15952,2424
1019300,15956,2424
1019400,15956,2424
1019500,15964,2424
1019600,15970,2426
1019700,15970,2426
1019800,15973,2428
1019900,15976,2429
1020000,15982,2430
1020100,15982,2430
1020200,15988,2432
1020300,15994,2434
1020400,15994,2434
1020500,15997,2435
1020600,16000,2437
1020700,16006,2438
1020800,16006,2438
1020900,16012,2440
1021000,16019,2441
1021100,16019,2441
1021200,16022,2442
1021300,16030,2442
1021400,16034,2442
1021500,16034,2442
1021600,16042,2442
1021700,16050,2442
1021800,16050,2442
