1000000,16689,1010
1000100,16697,1010
1000200,16697,1010
1000300,16705,1010
1000400,16709,1010
1000500,16713,1010
1000600,16717,1010
1000700,16725,1010
1000800,16729,1010
1000900,16733,1010
1001000,16737,1010
1001100,16745,1010
1001200,16745,1010
1001300,16753,1010
1001400,16761,1010
1001500,16761,1010
1001600,16765,1010
1001700,16773,1011
1001800,16776,1012
1001900,16776,1013
1002000,16782,1014
1002100,16785,1016
1002200,16788,1016
1002300,16791,1017
1002400,16798,1018
1002500,16802,1018
1002600,16806,1018
1002700,16810,1018
1002800,16818,1018
1002900,16818,1018
1003000,16826,1018
1003100,16834,1018
1003200,16834,1018
1003300,16842,1018
1003400,16846,1018
1003500,16850,1018
1003600,16854,1018
1003700,16858,1018
1003800,16866,1018
1003900,16866,1018
1004000,16874,1018
1004100,16882,1018
1004200,16882,1018
1004300,16886,1019
1004400,16893,1019
1004500,16896,1020
1004600,16896,1021
1004700,16902,1023
1004800,16907,1024
1004900,16908,1024
1005000,16915,1025
1005100,16918,1026
1005200,16922,1026
1005300,16926,1026
1005400,16930,1026
1005500,16938,1026
1005600,16938,1026
1005700,16946,1026
1005800,16954,1026
1005900,16954,1026
1006000,16962,1026
1006100,16966,1026
1006200,16970,1026
1006300,16974,1026
1006400,16978,1026
1006500,16986,1026
1006600,16990,1026
1006700,16994,1026
1006800,17002,1026
1006900,17002,1026
1007000,17006,1027
1007100,17013,1028
1007200,17016,1028
1007300,17019,1029
1007400,17022,1031
1007500,17028,1032
1007600,17028,1032
1007700,17035,1033
1007800,17038,1034
1007900,17042,1034
1008000,17046,1034
1008100,17050,1034
1008200,17058,1034
1008300,17060,1034
1008400,17066,1034
1008500,17074,1034
1008600,17074,1034
1008700,17082,1034
1008800,17088,1034
1008900,17090,1034
1009000,17098,1034
1009100,17102,1034
1009200,17106,1034
1009300,17110,1034
1009400,17114,1034
1009500,17122,1034
1009600,17122,1034
1009700,17128,1035
1009800,17133,1036
1009900,17136,1036
1010000,17139,1037
1010100,17144,1039
1010200,17148,1040
1010300,17148,1040
1010400,17155,1041
1010500,17158,1042
1010600,17162,1042
1010700,17166,1042
1010800,17174,1042
1010900,17178,1042
1011000,17182,1042
1011100,17186,1042
1011200,17194,1042
1011300,17194,1042
1011400,17202,1042
1011500,17210,1042
1011600,17210,1042
1011700,17218,1042
1011800,17222,1042
1011900,17226,1042
1012000,17230,1042
1012100,17234,1042
1012200,17242,1042
1012300,17242,1042
1012400,17249,1043
1012500,17253,1044
1012600,17256,1044
1012700,17259,1045
1012800,17265,1047
1012900,17268,1048
1013000,17268,1048
1013100,17275,1049
1013200,17278,1050
1013300,17282,1050
