cycle,row_hit,row_miss
622300,440,16
622400,440,16
622500,444,16
622600,448,16
622700,448,16
622800,448,16
622900,452,18
623000,454,18
623100,454,18
623200,458,18
623300,462,18
623400,462,18
623500,462,18
623600,470,18
623700,470,18
623800,470,18
623900,478,18
624000,478,18
624100,478,18
624200,482,18
624300,486,18
624400,486,18
624500,490,18
624600,494,18
624700,494,18
624800,494,18
624900,502,18
625000,502,18
625100,502,18
625200,509,18
625300,510,18
625400,510,18
625500,510,19
625600,516,20
625700,516,20
625800,516,20
625900,524,20
626000,524,20
626100,524,20
626200,528,21
626300,538,22
626400,538,22
626500,538,22
626600,554,22
626700,554,22
626800,554,22
626900,566,22
627000,570,22
627100,570,22
627200,577,22
627300,586,22
627400,586,22
627500,590,22
627600,602,22
627700,602,22
627800,602,22
627900,617,22
628000,618,22
628100,618,22
628200,625,23
628300,632,24
628400,632,24
628500,632,24
628600,648,24
628700,648,24
628800,648,24
628900,659,26
629000,662,26
629100,662,26
629200,666,26
629300,678,26
629400,678,26
629500,678,26
629600,694,26
629700,694,26
629800,694,26
629900,706,26
630000,710,26
630100,710,26
630200,718,26
630300,726,26
630400,726,26
630500,730,26
630600,742,26
630700,742,26
630800,742,26
630900,753,28
631000,756,28
631100,756,28
631200,764,28
631300,772,28
631400,772,28
631500,772,28
631600,786,30
631700,786,30
631800,786,30
631900,798,30
632000,802,30
632100,802,30
632200,806,30
632300,818,30
632400,818,30
632500,820,30
632600,834,30
632700,834,30
632800,834,30
632900,846,30
633000,850,30
633100,850,30
633200,859,30
633300,866,30
633400,866,30
633500,866,30
633600,880,32
633700,880,32
633800,880,32
633900,893,32
634000,896,32
634100,896,32
634200,900,33
634300,910,34
634400,910,34
634500,910,34
634600,926,34
634700,926,34
634800,926,34
634900,938,34
635000,942,34
635100,942,34
635200,946,34
635300,958,34
635400,958,34
635500,960,34
635600,974,34
635700,974,34
635800,974,34
635900,986,34
636000,990,34
636100,990,34
636200,998,34
636300,1006,34
636400,1006,34
636500,1006,34
636600,1022,34
636700,1022,34
636800,1022,34
636900,1030,34
637000,1030,34
637100,1030,34
637200,1034,34
637300,1038,34
637400,1038,34
637500,1042,34
637600,1046,34
637700,1046,34
637800,1046,34
637900,1054,34
638000,1054,34
638100,1054,34
638200,1062,34
638300,1062,34
638400,1062,34
638500,1066,34
638600,1070,34
638700,1070,34
638800,1070,34
638900,1078,34
639000,1078,34
639100,1078,34
639200,1086,34
639300,1086,34
639400,1086,34
639500,1090,34
639600,1094,34
639700,1094,34
639800,1094,34
639900,1102,34
640000,1102,34
640100,1102,34
640200,1110,34
640300,1110,34
640400,1110,34
640500,1114,34
640600,1118,34
640700,1118,34
640800,1122,34
640900,1126,34
641000,1126,34
641100,1126,34
641200,1134,34
641300,1134,34
641400,1134,34
641500,1138,34
641600,1142,34
641700,1142,34
641800,1144,34
641900,1150,34
642000,1150,34
642100,1150,34
642200,1158,34
642300,1158,34
642400,1158,34
642500,1166,34
642600,1166,34
642700,1166,34
642800,1170,34
642900,1174,34
643000,1174,34
643100,1174,34
643200,1182,34
643300,1182,34
643400,1182,34
643500,1190,34
643600,1190,34
643700,1190,34
643800,1194,34
643900,1198,34
644000,1198,34
644100,1198,34
644200,1206,34
644300,1206,34
644400,1206,34
644500,1214,34
644600,1214,34
644700,1214,34
644800,1218,34
644900,1222,34
645000,1222,34
645100,1222,34
645200,1230,34
645300,1230,34
645400,1230,34
645500,1238,34
645600,1238,34
645700,1238,34
645800,1246,34
645900,1246,34
646000,1246,34
646100,1249,34
646200,1254,34
646300,1254,34
646400,1254,34
646500,1262,34
646600,1262,34
646700,1262,34
646800,1265,36
646900,1268,36
647000,1268,36
647100,1268,36
647200,1276,36
647300,1276,36
647400,1276,36
647500,1284,36
647600,1284,36
647700,1284,36
647800,1288,36
647900,1292,36
648000,1292,36
648100,1292,36
648200,1300,36
648300,1300,36
648400,1300,36
648500,1308,36
648600,1308,36
648700,1308,36
648800,1315,36
648900,1316,36
649000,1316,36
649100,1320,36
649200,1324,36
649300,1324,36
649400,1324,36
649500,1330,38
649600,1330,38
649700,1330,38
649800,1334,38
649900,1338,38
650000,1338,38
650100,1338,38
650200,1346,38
650300,1346,38
650400,1346,38
650500,1354,38
650600,1354,38
650700,1354,38
650800,1358,38
650900,1362,38
651000,1362,38
651100,1362,38
651200,1370,38
651300,1370,38
651400,1370,38
651500,1381,39
651600,1384,40
651700,1384,40
651800,1395,40
651900,1400,40
652000,1400,40
652100,1400,40
652200,1410,42
652300,1414,42
652400,1414,42
652500,1426,42
652600,1430,42
652700,1430,42
652800,1438,42
652900,1446,42
653000,1446,42
653100,1446,42
653200,1462,42
653300,1462,42
653400,1462,42
653500,1474,42
653600,1478,42
653700,1478,42
653800,1486,42
653900,1491,44
654000,1493,44
654100,1495,44
654200,1504,45
654300,1507,46
654400,1507,46
654500,1519,46
654600,1519,46
654700,1523,46
654800,1529,47
654900,1533,48
655000,1537,48
655100,1537,48
655200,1549,48
655300,1553,48
655400,1553,48
655500,1565,48
655600,1569,48
655700,1569,48
655800,1577,48
655900,1581,48
656000,1585,48
656100,1585,48
656200,1597,48
656300,1601,48
656400,1601,48
656500,1613,48
656600,1617,48
656700,1617,48
656800,1621,49
656900,1628,49
657000,1631,50
657100,1633,50
657200,1643,50
657300,1647,50
657400,1647,50
657500,1654,52
657600,1657,52
657700,1661,52
657800,1664,52
657900,1673,52
658000,1677,52
658100,1677,52
658200,1689,52
658300,1693,52
658400,1693,52
658500,1705,52
658600,1707,52
658700,1709,52
658800,1716,52
658900,1721,52
659000,1725,52
659100,1725,52
659200,1737,52
659300,1741,52
659400,1741,52
659500,1750,53
659600,1752,53
659700,1755,54
659800,1762,54
659900,1767,54
660000,1771,54
660100,1771,54
660200,1781,56
660300,1785,56
660400,1785,56
660500,1797,56
660600,1797,56
660700,1801,56
660800,1805,56
660900,1813,56
661000,1817,56
661100,1817,56
661200,1829,56
661300,1833,56
661400,1833,56
661500,1845,56
661600,1845,56
661700,1849,56
661800,1853,56
661900,1861,56
662000,1865,56
662100,1865,56
662200,1876,57
662300,1876,57
662400,1876,57
662500,1884,57
662600,1888,57
662700,1888,57
662800,1888,58
662900,1898,59
663000,1898,59
663100,1898,59
663200,1910,59
663300,1910,59
663400,1910,59
663500,1919,59
663600,1922,59
663700,1922,59
663800,1926,59
663900,1934,59
664000,1934,59
664100,1934,59
664200,1946,59
664300,1946,59
664400,1946,59
664500,1958,59
664600,1958,59
664700,1958,59
664800,1962,59
664900,1969,60
665000,1969,60
665100,1969,60
665200,1981,60
665300,1981,60
665400,1981,60
665500,1984,62
665600,1991,62
665700,1991,62
665800,1993,62
665900,2003,62
666000,2003,62
666100,2003,62
666200,2015,62
666300,2015,62
666400,2015,62
666500,2024,62
666600,2027,62
666700,2027,62
666800,2031,62
666900,2039,62
667000,2039,62
667100,2039,62
667200,2051,62
667300,2051,62
667400,2051,62
667500,2059,63
667600,2062,63
667700,2062,63
667800,2066,63
667900,2074,63
668000,2074,63
668100,2074,63
668200,2086,63
668300,2086,63
668400,2086,63
668500,2094,63
668600,2098,63
668700,2098,63
668800,2102,63
668900,2110,63
669000,2110,63
669100,2111,63
669200,2122,63
669300,2122,63
669400,2122,63
669500,2134,63
669600,2134,63
669700,2134,63
669800,2138,63
669900,2146,63
670000,2146,63
670100,2150,63
670200,2157,64
670300,2157,64
670400,2157,64
670500,2165,64
670600,2169,64
670700,2169,64
670800,2173,64
670900,2181,64
671000,2181,64
671100,2185,64
671200,2193,64
671300,2193,64
671400,2193,64
671500,2201,64
671600,2205,64
671700,2205,64
671800,2213,64
671900,2217,64
672000,2217,64
672100,2221,64
672200,2229,64
672300,2229,64
672400,2229,64
672500,2241,64
672600,2241,64
672700,2241,64
672800,2249,64
672900,2249,64
673000,2249,64
673100,2253,64
673200,2257,64
673300,2257,64
673400,2257,64
673500,2265,64
673600,2265,64
673700,2265,64
673800,2273,64
673900,2273,64
674000,2273,64
674100,2277,64
674200,2281,64
674300,2281,64
674400,2285,64
674500,2289,64
674600,2289,64
674700,2289,64
674800,2297,64
674900,2297,64
675000,2297,64
675100,2305,64
675200,2305,64
675300,2305,64
675400,2309,64
675500,2313,64
675600,2313,64
675700,2313,64
675800,2321,64
675900,2321,64
676000,2321,64
676100,2329,65
676200,2332,65
676300,2332,65
676400,2336,65
676500,2344,65
676600,2344,65
676700,2344,65
676800,2356,65
676900,2356,65
677000,2356,65
677100,2364,65
677200,2368,65
677300,2368,65
677400,2372,65
677500,2380,65
677600,2380,65
677700,2384,65
677800,2392,65
677900,2392,65
678000,2392,65
678100,2402,65
678200,2404,65
678300,2404,65
678400,2412,65
678500,2416,65
678600,2416,65
678700,2419,65
678800,2426,67
678900,2426,67
679000,2426,67
679100,2434,67
679200,2438,67
679300,2438,67
679400,2442,67
679500,2450,67
679600,2450,67
679700,2454,68
679800,2465,68
679900,2465,68
680000,2465,68
680100,2475,70
680200,2479,70
680300,2479,70
680400,2482,72
680500,2493,72
680600,2493,72
680700,2493,72
680800,2507,74
680900,2507,74
681000,2507,74
681100,2514,76
681200,2521,76
681300,2521,76
681400,2521,76
681500,2535,78
681600,2535,78
681700,2535,78
681800,2547,78
681900,2551,78
682000,2551,78
682100,2557,78
682200,2567,78
682300,2567,78
682400,2567,78
682500,2582,79
682600,2582,79
682700,2582,79
682800,2593,80
682900,2596,81
683000,2596,81
683100,2600,82
683200,2610,83
683300,2610,83
683400,2610,83
683500,2621,84
683600,2624,85
683700,2624,85
683800,2632,86
683900,2638,87
684000,2638,87
684100,2638,88
684200,2648,89
684300,2652,89
684400,2652,89
684500,2664,89
684600,2668,89
684700,2668,89
684800,2672,89
684900,2684,89
685000,2684,89
685100,2688,89
685200,2696,89
685300,2699,90
685400,2699,90
685500,2709,91
685600,2712,92
685700,2713,92
685800,2721,92
685900,2724,93
686000,2727,94
686100,2731,94
686200,2737,95
686300,2739,96
686400,2741,96
686500,2749,96
686600,2752,97
686700,2755,98
686800,2758,100
686900,2765,100
687000,2769,100
687100,2769,100
687200,2777,100
687300,2781,100
687400,2785,100
687500,2793,100
687600,2797,100
687700,2801,100
687800,2806,100
687900,2813,100
688000,2813,101
688100,2820,101
688200,2824,101
688300,2827,102
688400,2830,103
688500,2838,103
688600,2841,104
688700,2841,105
688800,2852,105
688900,2852,105
689000,2855,106
689100,2862,107
689200,2866,107
689300,2869,108
689400,2869,109
689500,2878,111
689600,2878,111
689700,2881,112
689800,2889,112
689900,2893,112
690000,2897,112
690100,2905,112
690200,2909,112
690300,2909,112
690400,2917,112
690500,2925,112
690600,2925,112
690700,2929,112
690800,2940,113
690900,2940,113
691000,2940,114
691100,2947,115
691200,2954,115
691300,2954,115
691400,2957,116
691500,2968,117
691600,2968,117
691700,2968,118
691800,2979,119
691900,2982,119
692000,2982,119
692100,2985,121
692200,2994,123
692300,2994,123
692400,2994,123
692500,3009,124
692600,3009,124
692700,3009,124
692800,3017,124
692900,3025,124
693000,3025,124
693100,3031,124
693200,3041,124
693300,3041,124
693400,3041,124
693500,3053,125
693600,3056,125
693700,3056,125
693800,3063,126
693900,3070,127
694000,3070,127
694100,3074,128
694200,3081,129
694300,3084,129
694400,3084,129
694500,3095,130
694600,3098,131
694700,3098,131
694800,3101,133
694900,3107,135
695000,3110,135
695100,3110,135
695200,3121,136
695300,3125,136
695400,3125,136
695500,3131,136
695600,3141,136
695700,3141,136
695800,3145,136
695900,3153,136
696000,3157,136
696100,3161,136
696200,3169,136
696300,3172,137
696400,3172,137
696500,3180,138
696600,3183,138
696700,3186,139
696800,3190,139
696900,3197,140
697000,3200,141
697100,3204,141
697200,3208,142
697300,3211,142
697400,3214,143
697500,3217,145
697600,3223,146
697700,3226,147
697800,3230,147
697900,3234,147
698000,3237,148
698100,3241,148
698200,3249,148
698300,3253,148
698400,3257,148
698500,3265,148
698600,3265,148
698700,3273,148
698800,3277,148
698900,3281,148
699000,3285,148
699100,3292,149
699200,3296,149
699300,3299,150
699400,3302,151
699500,3310,151
699600,3310,151
699700,3313,152
699800,3320,153
699900,3324,153
700000,3327,154
700100,3330,156
700200,3336,157
700300,3336,157
700400,3339,158
700500,3346,159
700600,3350,159
700700,3353,159
700800,3362,159
700900,3366,159
701000,3366,159
701100,3376,159
701200,3382,159
701300,3382,159
701400,3386,159
701500,3398,159
701600,3398,159
701700,3402,159
701800,3409,160
701900,3413,160
702000,3413,160
702100,3420,161
702200,3427,162
702300,3427,162
702400,3430,163
702500,3441,164
702600,3441,164
702700,3441,164
702800,3447,166
702900,3453,168
703000,3453,168
703100,3456,169
703200,3467,170
703300,3467,170
703400,3467,170
703500,3475,170
703600,3483,170
703700,3483,170
703800,3491,170
703900,3499,170
704000,3499,170
704100,3503,170
704200,3515,170
704300,3515,170
704400,3515,170
704500,3527,170
704600,3530,171
704700,3530,171
704800,3537,172
704900,3542,173
705000,3544,173
705100,3548,174
705200,3555,174
705300,3558,175
705400,3558,175
705500,3564,178
705600,3567,179
705700,3570,179
705800,3574,180
705900,3581,180
706000,3584,181
706100,3584,181
706200,3596,181
706300,3600,181
706400,3600,181
706500,3606,181
706600,3612,181
706700,3616,181
706800,3620,181
706900,3628,181
707000,3632,181
707100,3636,181
707200,3644,181
707300,3644,182
707400,3647,182
707500,3655,183
707600,3658,183
707700,3661,184
707800,3665,184
707900,3672,185
708000,3672,186
708100,3675,187
708200,3681,189
708300,3684,189
708400,3687,190
708500,3691,190
708600,3698,191
708700,3698,192
708800,3705,192
708900,3709,192
709000,3713,192
709100,3717,192
709200,3725,192
709300,3729,192
709400,3733,192
709500,3737,192
709600,3745,192
709700,3745,192
709800,3753,192
709900,3761,192
710000,3761,192
710100,3768,193
710200,3772,193
710300,3775,194
710400,3775,195
710500,3786,195
710600,3788,196
710700,3789,196
710800,3795,198
710900,3798,199
711000,3801,200
711100,3801,201
711200,3812,201
711300,3814,202
711400,3815,202
711500,3822,203
711600,3826,203
711700,3830,203
711800,3834,203
711900,3842,203
712000,3846,203
712100,3846,203
712200,3858,203
712300,3858,203
712400,3862,203
712500,3871,203
712600,3874,203
712700,3878,203
712800,3882,203
712900,3889,204
713000,3892,205
713100,3894,205
713200,3903,206
713300,3903,206
713400,3906,207
713500,3909,208
713600,3915,210
713700,3918,211
713800,3921,211
713900,3929,212
714000,3929,212
714100,3932,213
714200,3939,213
714300,3943,214
714400,3947,214
714500,3951,214
714600,3959,214
714700,3959,214
714800,3967,214
714900,3971,214
715000,3975,214
715100,3979,214
715200,3987,214
715300,3991,214
715400,3995,214
715500,3999,214
715600,4003,215
715700,4006,216
715800,4013,216
715900,4017,216
716000,4020,217
716100,4023,218
716200,4026,220
716300,4029,221
716400,4032,222
716500,4039,222
716600,4043,222
716700,4046,223
716800,4053,224
716900,4057,224
717000,4057,225
717100,4060,225
717200,4072,225
717300,4072,225
717400,4076,225
717500,4084,225
717600,4088,225
717700,4092,225
717800,4100,225
717900,4104,225
718000,4108,225
718100,4108,225
718200,4120,225
718300,4120,225
718400,4123,226
718500,4130,227
718600,4134,227
718700,4134,228
718800,4137,230
718900,4146,231
719000,4146,231
719100,4149,232
719200,4156,233
719300,4160,233
719400,4160,234
719500,4167,235
719600,4174,235
719700,4174,235
719800,4177,236
719900,4189,236
720000,4189,236
720100,4193,236
720200,4205,236
720300,4205,236
720400,4205,236
720500,4213,236
720600,4221,236
720700,4221,236
720800,4229,236
720900,4237,236
721000,4237,236
721100,4237,237
721200,4251,238
721300,4251,238
721400,4251,238
721500,4257,240
721600,4263,242
721700,4263,242
721800,4263,243
721900,4277,244
722000,4277,244
722100,4277,244
722200,4284,245
722300,4291,246
722400,4291,246
722500,4295,247
722600,4306,247
722700,4306,247
722800,4307,247
722900,4318,247
723000,4322,247
723100,4322,247
723200,4334,247
723300,4338,247
723400,4338,247
723500,4346,247
723600,4354,247
723700,4354,247
723800,4358,247
723900,4363,247
724000,4366,247
724100,4366,247
724200,4369,249
724300,4376,249
724400,4376,249
724500,4380,249
724600,4388,249
724700,4388,249
724800,4388,249
724900,4400,249
725000,4400,249
725100,4400,249
725200,4404,249
725300,4412,249
725400,4412,249
725500,4416,249
725600,4424,249
725700,4424,249
725800,4428,249
725900,4436,249
726000,4436,249
726100,4436,249
726200,4444,249
726300,4448,249
726400,4448,249
726500,4452,249
726600,4460,249
726700,4460,249
726800,4460,250
726900,4470,251
727000,4470,251
727100,4470,251
727200,4474,251
727300,4482,251
727400,4482,251
727500,4486,251
727600,4494,251
727700,4494,251
727800,4494,251
727900,4506,251
728000,4506,251
728100,4506,251
728200,4513,251
728300,4518,251
728400,4518,251
728500,4522,251
728600,4530,251
728700,4530,251
728800,4534,251
728900,4542,251
729000,4542,251
729100,4542,251
729200,4554,251
729300,4554,251
729400,4554,251
729500,4557,252
729600,4564,253
729700,4564,253
729800,4564,253
729900,4576,253
730000,4576,253
730100,4576,253
730200,4584,253
730300,4588,253
730400,4588,253
730500,4592,253
730600,4600,253
730700,4603,254
730800,4604,254
730900,4615,254
731000,4615,254
731100,4619,254
731200,4631,254
731300,4631,254
731400,4635,254
731500,4639,254
731600,4647,254
731700,4651,254
731800,4655,254
731900,4663,254
732000,4666,254
732100,4667,254
732200,4674,256
732300,4677,256
732400,4681,256
732500,4689,256
732600,4693,256
732700,4697,256
732800,4697,256
732900,4709,256
733000,4713,256
733100,4713,256
733200,4720,257
733300,4724,257
733400,4727,258
733500,4731,258
733600,4739,258
733700,4743,258
733800,4747,258
733900,4755,258
734000,4755,258
734100,4759,258
734200,4771,258
734300,4771,258
734400,4775,258
734500,4779,258
734600,4787,258
734700,4791,258
734800,4791,259
734900,4801,260
735000,4805,260
735100,4805,260
735200,4813,260
735300,4817,260
735400,4821,260
735500,4829,260
735600,4833,260
735700,4837,260
735800,4837,260
735900,4848,261
736000,4848,262
736100,4851,262
736200,4861,262
736300,4863,262
736400,4867,262
736500,4871,262
736600,4879,262
736700,4883,262
736800,4887,262
736900,4895,262
737000,4895,262
737100,4899,262
737200,4911,262
737300,4911,262
737400,4915,262
737500,4918,263
737600,4925,264
737700,4929,264
737800,4929,264
737900,4941,264
738000,4945,264
738100,4945,264
738200,4953,264
738300,4957,264
738400,4961,264
738500,4965,264
738600,4972,265
738700,4975,266
738800,4975,266
738900,4987,266
739000,4987,266
739100,4991,266
739200,5003,266
739300,5003,266
739400,5007,266
739500,5011,266
739600,5019,266
739700,5023,266
739800,5027,266
739900,5035,266
740000,5036,266
740100,5039,266
740200,5046,268
740300,5049,268
740400,5053,268
740500,5059,268
740600,5065,268
740700,5069,268
740800,5069,268
740900,5081,268
741000,5085,268
741100,5085,268
741200,5091,269
741300,5096,269
741400,5099,270
741500,5103,270
741600,5111,270
741700,5115,270
741800,5118,270
741900,5127,270
742000,5127,270
742100,5131,270
742200,5143,270
742300,5143,270
742400,5147,270
742500,5151,270
742600,5159,270
742700,5163,270
742800,5163,271
742900,5173,272
743000,5177,272
743100,5177,272
743200,5185,272
743300,5189,272
743400,5193,272
743500,5201,272
743600,5205,272
743700,5209,272
743800,5209,272
743900,5220,273
744000,5220,273
744100,5223,274
744200,5232,274
744300,5235,274
744400,5239,274
744500,5243,274
744600,5251,274
744700,5255,274
744800,5259,274
744900,5267,274
745000,5267,274
745100,5271,274
745200,5283,274
745300,5283,274
745400,5287,274
745500,5290,275
745600,5297,276
745700,5301,276
745800,5301,276
745900,5313,276
746000,5316,276
746100,5317,276
746200,5325,276
746300,5329,276
746400,5333,276
746500,5337,276
746600,5344,277
746700,5346,278
746800,5347,278
746900,5359,278
747000,5359,278
747100,5363,278
747200,5375,278
747300,5375,278
747400,5379,278
747500,5383,278
747600,5391,278
747700,5395,278
747800,5399,278
747900,5407,278
748000,5407,278
748100,5411,278
748200,5418,280
748300,5421,280
748400,5425,280
748500,5431,280
748600,5437,280
748700,5441,280
748800,5441,280
748900,5453,280
749000,5457,280
749100,5457,280
749200,5463,281
749300,5468,281
749400,5471,282
749500,5475,282
749600,5483,282
749700,5487,282
749800,5490,282
749900,5499,282
750000,5499,282
750100,5503,282
750200,5515,282
750300,5515,282
750400,5519,282
750500,5523,282
750600,5531,282
750700,5535,282
750800,5535,283
750900,5545,284
751000,5545,284
751100,5549,284
751200,5557,284
751300,5561,284
751400,5565,284
751500,5573,284
751600,5577,284
751700,5581,284
751800,5581,284
751900,5592,285
752000,5592,285
752100,5595,286
752200,5603,286
752300,5607,286
752400,5611,286
752500,5615,286
752600,5623,286
752700,5627,286
752800,5631,286
752900,5639,286
753000,5639,286
753100,5643,286
753200,5655,286
753300,5655,286
753400,5659,286
753500,5662,287
753600,5669,288
753700,5673,288
753800,5673,288
753900,5685,288
754000,5685,288
754100,5689,288
754200,5697,288
754300,5701,288
754400,5705,288
754500,5709,288
754600,5716,289
754700,5717,290
754800,5719,290
754900,5731,290
755000,5731,290
755100,5735,290
755200,5746,290
755300,5747,290
755400,5751,290
755500,5755,290
755600,5763,290
755700,5767,290
755800,5771,290
755900,5779,290
756000,5779,290
756100,5783,290
756200,5790,292
756300,5793,292
756400,5797,292
756500,5802,292
756600,5809,292
756700,5813,292
756800,5813,292
756900,5825,292
757000,5829,292
757100,5829,292
757200,5834,293
757300,5840,293
757400,5843,294
757500,5847,294
757600,5855,294
757700,5859,294
757800,5861,294
757900,5871,294
758000,5871,294
758100,5875,294
758200,5887,294
758300,5887,294
758400,5891,294
758500,5895,294
758600,5903,294
758700,5907,294
758800,5907,294
758900,5917,296
759000,5917,296
759100,5921,296
759200,5929,296
759300,5933,296
759400,5937,296
759500,5945,296
759600,5949,296
759700,5953,296
759800,5953,296
759900,5964,297
760000,5964,297
760100,5967,298
760200,5975,298
760300,5979,298
760400,5983,298
760500,5987,298
760600,5995,298
760700,5999,299
760800,6003,299
760900,6011,299
761000,6011,299
761100,6015,299
761200,6027,299
761300,6027,299
761400,6031,299
761500,6034,300
761600,6041,301
761700,6045,301
761800,6045,301
761900,6057,301
762000,6058,301
762100,6061,301
762200,6069,301
762300,6073,301
762400,6077,301
762500,6081,301
762600,6088,302
762700,6089,303
762800,6091,303
762900,6103,303
763000,6103,303
763100,6107,303
763200,6118,303
763300,6119,303
763400,6123,303
763500,6127,303
763600,6135,303
763700,6139,303
763800,6143,303
763900,6151,303
764000,6151,303
764100,6155,303
764200,6162,304
764300,6165,305
764400,6169,305
764500,6173,305
764600,6181,305
764700,6185,305
764800,6185,305
764900,6197,305
765000,6201,305
765100,6201,305
765200,6206,306
765300,6212,306
765400,6215,307
765500,6219,307
765600,6227,307
765700,6231,307
765800,6232,307
765900,6243,307
766000,6243,307
766100,6247,307
766200,6259,307
766300,6259,307
766400,6263,307
766500,6267,307
766600,6275,307
766700,6279,307
766800,6279,307
766900,6289,309
767000,6289,309
767100,6293,309
767200,6301,309
767300,6305,309
767400,6309,309
767500,6316,309
767600,6321,309
767700,6325,309
767800,6325,309
767900,6336,310
768000,6336,310
768100,6339,311
768200,6347,311
768300,6351,311
768400,6355,311
768500,6359,311
768600,6367,311
768700,6371,311
768800,6375,311
768900,6383,311
769000,6383,311
769100,6387,311
769200,6399,311
769300,6399,311
769400,6403,311
769500,6406,312
769600,6413,313
769700,6417,313
769800,6417,313
769900,6429,313
770000,6429,313
770100,6433,313
770200,6441,313
770300,6445,313
770400,6449,313
770500,6453,313
770600,6460,314
770700,6461,315
770800,6463,315
770900,6475,315
771000,6475,315
771100,6479,315
771200,6489,315
771300,6491,315
771400,6495,315
771500,6499,315
771600,6507,315
771700,6511,315
771800,6515,315
771900,6523,315
772000,6523,315
772100,6527,315
772200,6534,316
772300,6537,317
772400,6541,317
772500,6545,317
772600,6553,317
772700,6557,317
772800,6557,317
772900,6569,317
773000,6572,317
773100,6573,317
773200,6577,318
773300,6584,318
773400,6587,319
773500,6591,319
773600,6599,319
773700,6603,319
773800,6604,319
773900,6615,319
774000,6615,319
774100,6619,319
774200,6631,319
774300,6631,319
774400,6635,319
774500,6639,319
774600,6647,319
774700,6651,319
774800,6651,319
774900,6661,321
775000,6661,321
775100,6665,321
775200,6673,321
775300,6677,321
775400,6681,321
775500,6688,321
775600,6693,321
775700,6697,321
775800,6697,321
775900,6708,322
776000,6708,322
776100,6711,323
776200,6719,323
776300,6723,323
776400,6727,323
776500,6731,323
776600,6739,323
776700,6743,323
776800,6747,323
776900,6755,323
777000,6755,323
777100,6759,323
777200,6771,323
777300,6771,323
777400,6775,323
777500,6778,324
777600,6785,325
777700,6789,325
777800,6789,325
777900,6801,325
778000,6801,325
778100,6805,325
778200,6813,325
778300,6817,325
778400,6821,325
778500,6825,325
778600,6832,326
778700,6832,327
778800,6835,327
778900,6847,327
779000,6847,327
779100,6851,327
779200,6861,327
779300,6863,327
779400,6867,327
779500,6871,327
779600,6879,327
779700,6883,327
779800,6887,327
779900,6895,327
780000,6895,327
780100,6899,327
780200,6906,328
780300,6909,329
780400,6913,329
780500,6917,329
780600,6925,329
780700,6929,329
780800,6929,329
780900,6941,329
781000,6944,329
781100,6945,329
781200,6949,330
781300,6956,330
781400,6959,331
781500,6963,331
781600,6971,331
781700,6975,331
781800,6975,331
781900,6987,331
782000,6987,331
782100,6991,331
782200,7003,331
782300,7003,331
782400,7007,331
