1000000,17060,554
1000100,17068,554
1000200,17072,554
1000300,17072,554
1000400,17080,554
1000500,17088,554
1000600,17088,554
1000700,17096,554
1000800,17104,554
1000900,17104,554
1001000,17111,554
1001100,17118,554
1001200,17120,554
1001300,17120,554
1001400,17128,554
1001500,17136,554
1001600,17136,554
1001700,17142,556
1001800,17147,558
1001900,17148,558
1002000,17148,558
1002100,17156,558
1002200,17164,558
1002300,17164,558
1002400,17172,558
1002500,17180,558
1002600,17180,558
1002700,17188,558
1002800,17196,558
1002900,17196,558
1003000,17200,558
1003100,17208,558
1003200,17212,558
1003300,17212,558
1003400,17220,558
1003500,17228,558
1003600,17228,558
1003700,17236,558
1003800,17244,558
1003900,17244,558
1004000,17252,558
1004100,17260,558
1004200,17260,558
1004300,17260,558
1004400,17266,560
1004500,17272,562
1004600,17272,562
1004700,17280,562
1004800,17288,562
1004900,17288,562
1005000,17288,562
1005100,17297,562
1005200,17304,562
1005300,17304,562
1005400,17312,562
1005500,17320,562
1005600,17320,562
1005700,17328,562
1005800,17336,562
1005900,17336,562
1006000,17340,562
1006100,17348,562
1006200,17352,562
1006300,17352,562
1006400,17360,562
1006500,17368,562
1006600,17368,562
1006700,17376,562
1006800,17384,562
1006900,17384,562
1007000,17384,563
1007100,17390,565
1007200,17396,566
1007300,17396,566
1007400,17404,566
1007500,17412,566
1007600,17412,566
1007700,17420,566
1007800,17428,566
1007900,17428,566
1008000,17431,566
1008100,17440,566
1008200,17444,566
1008300,17444,566
1008400,17452,566
1008500,17460,566
1008600,17460,566
1008700,17468,566
1008800,17476,566
1008900,17476,566
1009000,17482,566
1009100,17490,566
1009200,17492,566
1009300,17492,566
1009400,17500,566
1009500,17508,566
1009600,17508,566
1009700,17514,568
1009800,17519,570
1009900,17520,570
1010000,17520,570
1010100,17528,570
1010200,17536,570
1010300,17536,570
1010400,17544,570
1010500,17552,570
1010600,17552,570
1010700,17560,570
1010800,17568,570
1010900,17568,570
1011000,17572,570
1011100,17580,570
1011200,17584,570
1011300,17584,570
1011400,17592,570
1011500,17600,570
1011600,17600,570
1011700,17608,570
1011800,17616,570
1011900,17616,570
1012000,17624,570
1012100,17632,570
1012200,17632,570
1012300,17632,570
1012400,17638,572
1012500,17644,574
1012600,17644,574
1012700,17652,574
1012800,17660,574
1012900,17660,574
1013000,17660,574
1013100,17668,574
1013200,17676,574
1013300,17676,574
1013400,17684,574
1013500,17692,574
1013600,17692,574
1013700,17700,574
1013800,17708,574
1013900,17708,574
1014000,17712,574
1014100,17720,574
1014200,17724,574
1014300,17724,574
1014400,17732,574
1014500,17740,574
1014600,17740,574
1014700,17748,574
1014800,17756,574
1014900,17756,574
1015000,17756,575
1015100,17762,577
1015200,17768,578
1015300,17768,578
1015400,17776,578
1015500,17784,578
1015600,17784,578
1015700,17792,578
1015800,17800,578
1015900,17800,578
1016000,17803,578
1016100,17811,578
1016200,17816,578
1016300,17816,578
1016400,17824,578
1016500,17832,578
1016600,17832,578
1016700,17840,578
1016800,17848,578
1016900,17848,578
1017000,17854,578
1017100,17860,578
1017200,17864,578
1017300,17864,578
1017400,17872,578
1017500,17880,578
1017600,17880,578
1017700,17885,580
1017800,17890,582
1017900,17892,582
1018000,17892,582
1018100,17900,582
1018200,17908,582
1018300,17908,582
1018400,17916,582
1018500,17924,582
1018600,17924,582
1018700,17932,582
1018800,17940,582
1018900,17940,582
1019000,17944,582
1019100,17952,582
1019200,17956,582
1019300,17956,582
1019400,17964,582
1019500,17972,582
1019600,17972,582
1019700,17980,582
1019800,17988,582
1019900,17988,582
1020000,17996,582
1020100,18003,582
1020200,18004,582
1020300,18004,582
1020400,18010,584
1020500,18016,586
1020600,18016,586
1020700,18024,586
1020800,18032,586
1020900,18032,586
1021000,18032,586
1021100,18040,586
1021200,18048,586
1021300,18048,586
1021400,18056,586
1021500,18064,586
1021600,18064,586
1021700,18072,586
1021800,18080,586
1021900,18080,586
1022000,18084,586
1022100,18092,586
1022200,18096,586
1022300,18096,586
1022400,18104,586
1022500,18112,586
1022600,18112,586
1022700,18120,586
1022800,18128,586
1022900,18128,586
1023000,18128,587
1023100,18134,589
1023200,18140,590
1023300,18140,590
1023400,18148,590
1023500,18156,590
1023600,18156,590
1023700,18164,590
1023800,18172,590
1023900,18172,590
1024000,18174,590
1024100,18183,590
1024200,18188,590
1024300,18188,590
1024400,18196,590
1024500,18204,590
1024600,18204,590
1024700,18212,590
1024800,18220,590
1024900,18220,590
1025000,18225,590
1025100,18232,590
1025200,18236,590
1025300,18236,590
1025400,18244,590
1025500,18252,590
1025600,18252,590
1025700,18256,592
1025800,18262,594
1025900,18264,594
1026000,18264,594
1026100,18272,594
1026200,18280,594
1026300,18280,594
1026400,18288,594
1026500,18296,594
1026600,18296,594
1026700,18304,594
1026800,18312,594
1026900,18312,594
1027000,18316,594
1027100,18324,594
1027200,18328,594
1027300,18328,594
1027400,18336,594
1027500,18344,594
1027600,18344,594
1027700,18352,594
1027800,18360,594
1027900,18360,594
1028000,18367,594
1028100,18375,594
1028200,18376,594
1028300,18376,594
1028400,18382,596
1028500,18388,598
1028600,18388,598
1028700,18396,598
1028800,18404,598
1028900,18404,598
1029000,18404,598
1029100,18412,598
1029200,18420,598
1029300,18420,598
1029400,18428,598
1029500,18436,598
1029600,18436,598
1029700,18444,598
